model_name,top_k,weight_method,n_years,gross_mean_annual_return,gross_cumulative_return,gross_annualized_return,gross_maximum_drawdown,gross_volatility,gross_sharpe_ratio,gross_win_rate,net_mean_annual_return,net_cumulative_return,net_annualized_return,net_maximum_drawdown,net_volatility,net_sharpe_ratio,net_win_rate
external_random_forest,5,equal,9,0.22201821699047383,4.249980351272401,0.20231293588156074,-0.058164361976964396,0.23543076695984344,0.9430297486493882,0.7777777777777778,0.21822021699047386,4.100245749397464,0.19845362569810376,-0.061962361976964586,0.23543076695984347,0.9268976175390655,0.7777777777777778
external_random_forest,5,score,9,0.2236420465729308,4.27321098260708,0.20290290025687963,-0.05954114610685979,0.24245772533790827,0.9223960435215893,0.6666666666666666,0.2198440465729308,4.122778729052782,0.19904078373827727,-0.06333914610685965,0.24245772533790827,0.9067314570675723,0.6666666666666666
external_random_forest,10,equal,9,0.2562439692137711,5.773486417826425,0.23683701456768702,-0.08757558004644916,0.23079295118916107,1.1102764096280826,0.8888888888888888,0.25244596921377105,5.58560555774327,0.23297729567866576,-0.09137358004644913,0.23079295118916107,1.0938201011471225,0.8888888888888888
external_random_forest,10,score,9,0.25580944460247756,5.743871506176767,0.23623499089894984,-0.08596417688819413,0.2314932250985448,1.1050407392854869,0.8888888888888888,0.25201144460247754,5.556691552742424,0.23237463330629482,-0.08976217688819421,0.2314932250985448,1.0886342116284322,0.8888888888888888
external_random_forest,20,equal,9,0.2915431859371378,7.08675564357995,0.261431911087304,-0.0791856977219495,0.2953926613860829,0.9869682766292093,0.7777777777777778,0.2877451859371378,6.865103685885983,0.25754263174708036,-0.08298369772194936,0.2953926613860829,0.9741108143544918,0.7777777777777778
external_random_forest,20,score,9,0.2896510067664344,7.019306165418712,0.26025852481778844,-0.07947204015700204,0.2906295270893945,0.9966331007975693,0.7777777777777778,0.2858530067664344,6.79938455665818,0.25637074429167384,-0.08327004015700201,0.2906295270893945,0.9835649172649588,0.7777777777777778
external_random_forest,30,equal,9,0.277901822963031,6.603987296602728,0.2528338730678208,-0.13128573568799695,0.2610844623320004,1.0644134870410071,0.7777777777777778,0.27410382296303104,6.39469290791105,0.2489546882149123,-0.13508373568799692,0.2610844623320004,1.0498664704699086,0.7777777777777778
external_random_forest,30,score,9,0.2772122467826541,6.568333239549985,0.2521798014156542,-0.12866595868124808,0.26069771072992076,1.0633474532879277,0.7777777777777778,0.2734142467826541,6.3599157606961985,0.24830067353346896,-0.13246395868124816,0.26069771072992076,1.0487788558523534,0.7777777777777778
