date,stock_id,open,max,min,close,adj_close,Trading_Volume
2015-03-04,9914,253.5,255.0,252.0,255.0,189.2202606201172,472000
2015-03-05,9914,256.0,262.0,254.0,262.0,194.41455078125,939000
2015-03-06,9914,263.5,263.5,257.0,259.0,192.1884307861328,546000
2015-03-09,9914,258.0,258.0,250.0,251.5,186.6231231689453,1003000
2015-03-10,9914,252.0,254.0,245.5,248.0,184.0260009765625,1016000
2015-03-11,9914,244.0,250.0,242.0,242.0,179.57374572753906,2018000
2015-03-12,9914,242.0,249.0,240.5,243.5,180.68679809570312,1799000
2015-03-13,9914,242.5,250.0,242.5,244.5,181.4288330078125,1170000
2015-03-16,9914,244.5,247.5,242.5,243.0,180.31578063964844,598000
2015-03-17,9914,246.0,247.5,239.5,240.0,178.08966064453125,1390000
2015-03-18,9914,240.0,250.0,240.0,244.0,181.05783081054688,1523000
2015-03-19,9914,247.0,252.0,245.0,246.0,182.54188537597656,1585000
2015-03-20,9914,245.0,246.0,242.5,244.0,181.05783081054688,1047000
2015-03-23,9914,242.0,246.5,240.5,242.5,179.9447479248047,1083000
2015-03-24,9914,245.5,245.5,240.0,240.0,178.08966064453125,563000
2015-03-25,9914,239.5,240.5,230.5,235.0,174.37945556640625,1072000
2015-03-26,9914,235.0,238.0,231.5,234.5,174.00845336914062,1509000
2015-03-27,9914,234.5,238.0,233.5,233.5,173.2664031982422,490000
2015-03-30,9914,238.0,243.0,237.0,240.5,178.46066284179688,961000
2015-03-31,9914,245.0,247.5,241.0,246.0,182.54188537597656,1538000
2015-04-01,9914,243.5,246.5,242.0,242.0,179.57374572753906,675000
2015-04-02,9914,244.0,246.0,243.0,243.5,180.68679809570312,313000
2015-04-07,9914,244.0,246.0,243.5,245.0,181.79986572265625,631000
2015-04-08,9914,246.5,248.5,246.0,248.5,184.39700317382812,869000
2015-04-09,9914,249.5,250.0,240.5,241.5,179.20269775390625,931000
2015-04-10,9914,244.0,247.0,242.0,246.0,182.54188537597656,555000
2015-04-13,9914,246.0,248.0,243.0,247.5,183.65496826171875,443000
2015-04-14,9914,249.0,249.0,244.0,248.5,184.39700317382812,489000
2015-04-15,9914,250.0,250.0,242.5,243.5,180.68679809570312,604000
2015-04-16,9914,243.5,246.5,243.0,246.5,182.9129180908203,357000
2015-04-17,9914,244.0,246.0,242.0,244.0,181.05783081054688,282000
2015-04-20,9914,241.0,243.5,241.0,242.0,179.57374572753906,241000
2015-04-21,9914,242.5,243.5,241.0,242.5,179.9447479248047,227000
2015-04-22,9914,241.5,243.5,240.0,241.0,178.83169555664062,331000
2015-04-23,9914,244.0,244.0,237.5,238.5,176.9766082763672,734000
2015-04-24,9914,242.0,244.0,239.5,241.0,178.83169555664062,832000
2015-04-27,9914,243.0,244.0,241.5,243.5,180.68679809570312,793000
2015-04-28,9914,243.5,247.5,240.0,244.0,181.05783081054688,1098000
2015-04-29,9914,244.0,245.5,236.0,237.0,175.86355590820312,785000
2015-04-30,9914,237.0,241.0,230.0,230.0,170.66925048828125,1348000
2015-05-04,9914,232.0,236.0,231.0,233.5,173.2664031982422,835000
2015-05-05,9914,233.0,235.0,228.0,228.5,169.5561981201172,1019000
2015-05-06,9914,228.5,233.5,228.0,233.5,173.2664031982422,487000
2015-05-07,9914,234.0,234.0,229.0,233.5,173.2664031982422,269000
2015-05-08,9914,234.5,234.5,228.5,229.0,169.92721557617188,557000
2015-05-11,9914,233.0,233.0,226.5,226.5,168.07212829589844,473000
2015-05-12,9914,224.0,228.0,224.0,226.0,167.70111083984375,505000
2015-05-13,9914,226.0,227.5,221.0,222.5,165.10394287109375,681000
2015-05-14,9914,222.5,222.5,217.5,217.5,161.3937530517578,1397000
2015-05-15,9914,219.0,219.5,212.5,214.0,158.79660034179688,1426000
2015-05-18,9914,212.0,228.0,211.5,225.0,166.95907592773438,1937000
2015-05-19,9914,225.0,225.0,221.5,223.0,165.47499084472656,654000
2015-05-20,9914,223.0,223.5,220.0,221.0,163.9908905029297,854000
2015-05-21,9914,219.0,219.0,215.0,215.0,159.53866577148438,876000
2015-05-22,9914,217.0,224.5,217.0,222.5,165.10394287109375,1313000
2015-05-25,9914,220.0,224.0,219.0,221.0,163.9908905029297,547000
2015-05-26,9914,222.5,225.5,221.0,223.0,165.47499084472656,651000
2015-05-27,9914,224.0,227.5,222.0,225.5,167.330078125,977000
2015-05-28,9914,225.5,225.5,222.0,223.0,165.47499084472656,608000
2015-05-29,9914,221.0,222.5,220.0,221.5,164.36190795898438,936000
2015-06-01,9914,222.5,223.0,216.0,217.5,161.3937530517578,1500000
2015-06-02,9914,218.0,222.5,217.0,220.0,163.24888610839844,1292000
2015-06-03,9914,219.5,221.0,217.5,217.5,161.3937530517578,381000
2015-06-04,9914,216.0,218.0,211.0,211.5,156.9415283203125,809000
2015-06-05,9914,211.5,214.5,210.0,210.0,155.8284454345703,922000
2015-06-08,9914,210.0,219.0,209.5,216.0,160.28070068359375,918000
2015-06-09,9914,214.0,217.0,208.0,208.5,154.7153778076172,748000
2015-06-10,9914,210.0,217.0,210.0,216.0,160.28070068359375,1586000
2015-06-11,9914,215.0,217.5,213.0,214.0,158.79660034179688,1044000
2015-06-12,9914,214.0,217.0,212.0,213.0,158.05458068847656,412000
2015-06-15,9914,212.5,216.5,212.5,213.0,158.05458068847656,378000
2015-06-16,9914,212.0,214.0,208.5,209.0,155.08641052246094,433000
2015-06-17,9914,208.5,210.5,199.0,199.5,148.03700256347656,2203000
2015-06-18,9914,199.5,201.0,197.0,197.5,146.55294799804688,1067000
2015-06-22,9914,199.5,205.0,199.5,204.0,151.376220703125,910000
2015-06-23,9914,209.0,209.0,200.0,200.5,148.77906799316406,922000
2015-06-24,9914,203.0,203.5,199.0,200.0,148.4080352783203,1629000
2015-06-25,9914,203.0,206.0,201.0,201.0,149.15008544921875,1272000
2015-06-26,9914,201.0,203.5,200.5,202.5,150.2631378173828,952000
2015-06-29,9914,200.5,205.5,198.0,200.0,148.4080352783203,1276000
2015-06-30,9914,202.0,202.0,199.0,200.0,148.4080352783203,842000
2015-07-01,9914,200.0,204.0,199.0,203.0,150.6341552734375,704000
2015-07-02,9914,204.0,213.5,204.0,209.0,155.08641052246094,1987000
2015-07-03,9914,213.0,213.0,206.0,211.5,156.9415283203125,1442000
2015-07-06,9914,209.0,212.0,205.0,205.0,152.11825561523438,639000
2015-07-07,9914,207.5,218.0,207.5,213.5,158.4255828857422,1843000
2015-07-08,9914,215.5,216.0,208.5,210.0,155.8284454345703,1257000
2015-07-09,9914,206.5,207.0,200.0,203.5,151.0051727294922,883000
2015-07-10,9914,203.5,203.5,203.5,203.5,151.0051727294922,0
2015-07-13,9914,205.0,214.0,203.5,210.5,156.19947814941406,1401000
2015-07-14,9914,213.0,216.0,209.0,214.0,158.79660034179688,2023000
2015-07-15,9914,214.0,217.0,212.0,215.0,159.53866577148438,681000
2015-07-16,9914,213.5,215.0,210.0,210.5,156.19947814941406,380000
2015-07-17,9914,213.5,215.5,210.5,214.5,159.1676483154297,472000
2015-07-20,9914,217.5,217.5,214.5,216.0,160.28070068359375,497000
2015-07-21,9914,213.0,214.5,208.0,211.0,156.57049560546875,526000
2015-07-22,9914,211.5,213.0,207.0,213.0,158.05458068847656,506000
2015-07-23,9914,210.5,215.0,207.0,209.0,155.08641052246094,1264000
2015-07-24,9914,208.0,210.0,205.5,206.0,152.8603057861328,539000
2015-07-27,9914,204.5,205.5,201.0,201.0,149.15008544921875,498000
2015-07-28,9914,199.5,202.0,198.0,198.0,146.9239501953125,1186000
2015-07-29,9914,198.5,200.0,192.0,192.5,142.84275817871094,1600000
2015-07-30,9914,194.0,198.5,193.0,194.0,143.955810546875,2278000
2015-07-31,9914,195.5,198.0,192.5,196.0,145.43988037109375,2269000
2015-08-03,9914,198.0,200.0,196.0,199.0,147.66600036621094,1608000
2015-08-04,9914,201.0,201.0,196.0,199.0,147.66600036621094,805000
2015-08-05,9914,198.5,200.0,197.0,199.0,147.66600036621094,561000
2015-08-06,9914,200.0,201.0,196.5,199.0,147.66600036621094,574000
2015-08-07,9914,196.5,197.0,194.0,194.0,143.955810546875,817000
2015-08-10,9914,194.0,198.0,194.0,197.0,146.18194580078125,1257000
2015-08-11,9914,194.0,195.0,191.0,191.0,146.79678344726562,803000
2015-08-12,9914,182.0,184.0,172.0,172.0,132.19395446777344,3955000
2015-08-13,9914,172.0,173.5,169.0,171.0,131.42539978027344,3131000
2015-08-14,9914,171.0,173.0,168.5,171.5,131.80966186523438,1970000
2015-08-17,9914,171.5,172.5,167.0,167.5,128.73541259765625,1149000
2015-08-18,9914,167.5,168.0,154.0,155.5,119.51255798339844,2288000
2015-08-19,9914,153.5,160.0,153.5,157.5,121.0496826171875,2463000
2015-08-20,9914,161.5,166.0,159.5,165.0,126.81397247314453,2088000
2015-08-21,9914,160.0,163.0,157.0,160.0,122.97114562988281,1972000
2015-08-24,9914,155.0,157.5,145.0,151.5,116.43830108642578,2346000
2015-08-25,9914,151.5,158.0,149.5,156.0,119.89684295654297,2017000
2015-08-26,9914,153.0,155.5,151.5,155.5,119.51255798339844,1410000
2015-08-27,9914,156.0,171.0,155.5,171.0,131.42539978027344,5085000
2015-08-28,9914,176.5,184.0,175.5,179.5,137.958251953125,4791000
2015-08-31,9914,179.5,179.5,175.0,177.0,136.03680419921875,798000
2015-09-01,9914,177.0,177.0,173.5,176.5,135.65252685546875,628000
2015-09-02,9914,173.0,174.5,168.5,173.5,133.34681701660156,930000
2015-09-03,9914,172.5,178.0,172.5,176.0,135.26824951171875,945000
2015-09-04,9914,175.0,176.0,171.0,171.0,131.42539978027344,631000
2015-09-07,9914,170.5,174.0,170.0,173.0,132.9625244140625,530000
2015-09-08,9914,174.0,177.0,173.5,176.5,135.65252685546875,430000
2015-09-09,9914,179.0,187.0,178.5,186.0,142.95394897460938,1965000
2015-09-10,9914,183.0,190.5,181.5,190.5,146.4125213623047,1278000
2015-09-11,9914,188.0,191.5,186.5,188.0,144.49107360839844,631000
2015-09-14,9914,188.5,190.0,185.5,185.5,142.5696258544922,450000
2015-09-15,9914,188.0,188.5,184.5,188.5,144.87535095214844,443000
2015-09-16,9914,188.5,189.5,187.0,188.5,144.87535095214844,754000
2015-09-17,9914,190.0,192.0,185.5,188.0,144.49107360839844,1086000
2015-09-18,9914,189.5,191.0,185.0,185.5,142.5696258544922,1150000
2015-09-21,9914,183.5,185.5,177.0,183.0,140.6482391357422,922000
2015-09-22,9914,183.0,187.5,181.0,187.5,144.1068115234375,713000
2015-09-23,9914,186.0,186.0,179.5,179.5,137.958251953125,887000
2015-09-24,9914,180.0,183.0,176.0,178.5,137.1896514892578,720000
2015-09-25,9914,181.0,181.0,174.0,174.0,133.73109436035156,805000
2015-09-29,9914,174.0,174.0,174.0,174.0,133.73109436035156,0
2015-09-30,9914,172.0,177.5,171.5,177.0,136.03680419921875,2587000
2015-10-01,9914,177.0,183.0,176.5,180.0,138.34251403808594,1213000
2015-10-02,9914,179.5,183.0,178.0,182.5,140.26393127441406,960000
2015-10-05,9914,184.0,184.0,180.0,180.5,138.72679138183594,408000
2015-10-06,9914,182.0,185.0,181.5,183.5,141.0325164794922,499000
2015-10-07,9914,184.5,184.5,182.0,182.0,139.87965393066406,511000
2015-10-08,9914,184.0,184.0,180.5,181.5,139.495361328125,694000
2015-10-12,9914,181.5,184.0,179.5,183.5,141.0325164794922,829000
2015-10-13,9914,183.0,188.0,181.5,187.0,143.7224884033203,859000
2015-10-14,9914,187.5,187.5,182.5,184.5,141.80108642578125,720000
2015-10-15,9914,186.0,188.5,184.0,186.5,143.33822631835938,744000
2015-10-16,9914,188.5,189.5,184.0,186.5,143.33822631835938,1034000
2015-10-19,9914,189.0,192.0,186.0,190.5,146.4125213623047,795000
2015-10-20,9914,193.0,200.0,190.5,200.0,153.71389770507812,1630000
2015-10-21,9914,200.0,205.5,197.5,202.5,155.6353302001953,1460000
2015-10-22,9914,203.0,203.0,196.0,197.0,151.408203125,960000
2015-10-23,9914,200.0,200.0,194.5,195.0,149.87106323242188,862000
2015-10-26,9914,197.5,198.0,194.5,197.5,151.79248046875,600000
2015-10-27,9914,198.0,198.0,193.5,195.5,150.25535583496094,534000
2015-10-28,9914,195.0,197.0,192.5,194.0,149.1024932861328,562000
2015-10-29,9914,195.0,195.0,190.0,193.5,148.71823120117188,850000
2015-10-30,9914,193.5,194.0,188.0,190.5,146.4125213623047,1175000
2015-11-02,9914,192.0,195.0,192.0,194.5,149.4867706298828,854000
2015-11-03,9914,194.0,196.5,194.0,196.5,151.02391052246094,829000
2015-11-04,9914,196.5,199.5,196.5,199.0,152.94534301757812,1060000
2015-11-05,9914,198.0,200.5,197.5,200.5,154.0981903076172,834000
2015-11-06,9914,203.0,206.5,200.5,202.0,155.25106811523438,2256000
2015-11-09,9914,203.0,210.0,203.0,208.5,160.2467498779297,1474000
2015-11-10,9914,206.0,206.5,195.5,195.5,150.25535583496094,1940000
2015-11-11,9914,198.0,198.5,188.0,191.5,147.18109130859375,943000
2015-11-12,9914,191.5,196.0,191.5,193.0,148.3339080810547,588000
2015-11-13,9914,193.0,194.5,188.0,188.5,144.87535095214844,684000
2015-11-16,9914,187.0,187.0,181.0,183.5,141.0325164794922,1004000
2015-11-17,9914,185.5,190.5,185.5,186.0,142.95394897460938,520000
2015-11-18,9914,189.0,189.0,183.5,185.0,142.1853790283203,549000
2015-11-19,9914,187.0,187.0,183.5,185.0,142.1853790283203,498000
2015-11-20,9914,186.0,188.5,185.0,188.0,144.49107360839844,430000
2015-11-23,9914,186.5,189.5,185.0,185.5,142.5696258544922,249000
2015-11-24,9914,187.0,189.0,185.5,186.0,142.95394897460938,553000
2015-11-25,9914,184.5,186.0,179.5,182.5,140.26393127441406,983000
2015-11-26,9914,183.5,186.0,182.5,184.0,141.41680908203125,311000
2015-11-27,9914,184.0,185.5,181.5,182.0,139.87965393066406,290000
2015-11-30,9914,179.5,181.5,177.5,181.5,139.495361328125,1164000
2015-12-01,9914,181.5,183.5,178.5,183.0,140.6482391357422,966000
2015-12-02,9914,183.5,185.0,181.0,184.5,141.80108642578125,470000
2015-12-03,9914,182.0,182.5,179.5,179.5,137.958251953125,1037000
2015-12-04,9914,179.0,179.0,174.5,177.5,136.42111206054688,1405000
2015-12-07,9914,179.0,180.5,177.5,179.0,137.5739288330078,645000
2015-12-08,9914,178.5,178.5,175.0,175.0,134.49966430664062,528000
2015-12-09,9914,174.5,175.0,170.0,170.0,130.65682983398438,821000
2015-12-10,9914,169.0,170.5,167.0,168.0,129.1196746826172,870000
2015-12-11,9914,167.5,168.0,163.0,163.0,125.27684020996094,1337000
2015-12-14,9914,160.5,168.5,160.5,166.0,127.5825424194336,584000
2015-12-15,9914,166.5,175.0,165.5,174.0,133.73109436035156,1305000
2015-12-16,9914,177.0,177.5,173.0,174.0,133.73109436035156,1010000
2015-12-17,9914,174.0,179.0,173.5,178.0,136.80538940429688,1200000
2015-12-18,9914,178.0,178.0,174.5,175.0,134.49966430664062,640000
2015-12-21,9914,173.0,176.0,172.0,175.0,134.49966430664062,463000
2015-12-22,9914,175.0,177.5,174.5,177.0,136.03680419921875,576000
2015-12-23,9914,176.0,180.5,176.0,179.0,137.5739288330078,392000
2015-12-24,9914,180.5,180.5,174.0,174.0,133.73109436035156,325000
2015-12-25,9914,175.0,175.0,172.5,173.5,133.34681701660156,213000
2015-12-28,9914,175.0,176.5,174.5,175.0,134.49966430664062,341000
2015-12-29,9914,175.0,178.0,173.5,174.5,134.11537170410156,430000
2015-12-30,9914,174.5,175.5,172.5,173.5,133.34681701660156,375000
2015-12-31,9914,173.0,180.0,172.5,177.0,136.03680419921875,334000
2016-01-04,9914,177.0,178.0,168.5,169.0,129.88827514648438,863000
2016-01-05,9914,168.5,173.5,168.0,169.5,130.27255249023438,830000
2016-01-06,9914,171.0,172.0,168.5,169.5,130.27255249023438,635000
2016-01-07,9914,168.5,171.0,165.5,166.0,127.5825424194336,896000
2016-01-08,9914,165.0,165.0,156.5,158.0,121.43399047851562,2244000
2016-01-11,9914,158.0,158.0,149.0,149.0,114.51685333251953,1997000
2016-01-12,9914,150.5,151.0,146.0,147.0,112.97972869873047,1169000
2016-01-13,9914,148.0,151.0,147.0,150.0,115.28541564941406,1415000
2016-01-14,9914,144.0,144.5,135.5,137.0,105.29401397705078,2852000
2016-01-15,9914,139.0,139.5,135.5,137.0,105.29401397705078,2584000
2016-01-18,9914,132.0,135.5,130.5,134.0,102.98831939697266,1798000
2016-01-19,9914,134.0,134.5,132.0,134.5,103.37261199951172,1152000
2016-01-20,9914,134.0,134.0,130.5,131.5,101.06690216064453,1595000
2016-01-21,9914,131.5,132.0,127.0,130.5,100.29833221435547,1390000
2016-01-22,9914,131.5,137.0,130.5,136.5,104.90973663330078,1802000
2016-01-25,9914,136.5,143.0,135.0,140.0,107.59973907470703,1653000
2016-01-26,9914,139.5,141.0,137.5,140.5,107.9840087890625,753000
2016-01-27,9914,141.0,144.0,141.0,141.0,108.36831665039062,1049000
2016-01-28,9914,141.0,144.5,140.5,143.0,109.90544128417969,1396000
2016-01-29,9914,143.0,147.0,142.0,146.5,112.59546661376953,1195000
2016-02-01,9914,151.0,151.0,145.0,149.0,114.51685333251953,671000
2016-02-02,9914,146.5,151.0,146.0,150.5,115.66971588134766,758000
2016-02-03,9914,149.5,149.5,145.0,146.0,112.21116638183594,830000
2016-02-15,9914,142.0,148.0,141.5,146.0,112.21116638183594,1138000
2016-02-16,9914,144.5,147.0,144.0,145.0,111.44259643554688,1216000
2016-02-17,9914,146.0,151.5,146.0,150.5,115.66971588134766,1447000
2016-02-18,9914,154.0,154.5,151.5,153.5,117.97541809082031,1136000
2016-02-19,9914,155.0,156.0,152.0,152.5,117.20684814453125,909000
2016-02-22,9914,152.5,156.0,152.0,154.0,118.35970306396484,605000
2016-02-23,9914,154.5,156.0,152.0,153.0,117.59114837646484,570000
2016-02-24,9914,153.0,153.0,148.5,149.5,114.90115356445312,1653000
2016-02-25,9914,151.0,155.0,150.0,151.0,116.05398559570312,787000
2016-02-26,9914,152.5,154.0,151.5,152.0,116.82257843017578,869000
2016-03-01,9914,152.5,162.0,152.5,161.0,123.73970794677734,1325000
2016-03-02,9914,164.0,166.0,163.0,163.0,125.27684020996094,1142000
2016-03-03,9914,162.0,162.0,155.0,158.5,121.81828308105469,924000
2016-03-04,9914,156.5,158.5,154.5,158.5,121.81828308105469,782000
2016-03-07,9914,158.5,159.5,155.5,156.5,120.28114318847656,485000
2016-03-08,9914,155.0,156.5,153.0,154.5,118.74397277832031,513000
2016-03-09,9914,154.5,158.5,152.5,158.5,121.81828308105469,847000
2016-03-10,9914,158.5,160.0,157.0,160.0,122.97114562988281,633000
2016-03-11,9914,160.0,160.0,155.0,157.5,121.0496826171875,875000
2016-03-14,9914,155.5,157.5,155.5,156.0,119.89684295654297,455000
2016-03-15,9914,155.0,155.0,148.0,149.0,114.51685333251953,1949000
2016-03-16,9914,149.5,153.0,149.5,152.0,116.82257843017578,871000
2016-03-17,9914,155.0,155.0,152.5,153.0,117.59114837646484,485000
2016-03-18,9914,154.5,157.0,152.5,157.0,120.66542053222656,1261000
2016-03-21,9914,157.5,157.5,154.5,156.0,119.89684295654297,696000
2016-03-22,9914,156.0,156.0,149.0,151.5,116.43830108642578,816000
2016-03-23,9914,153.0,153.0,151.0,153.0,117.59114837646484,440000
2016-03-24,9914,151.0,152.5,148.5,150.0,115.28541564941406,727000
2016-03-25,9914,150.0,150.5,147.0,148.0,113.74829864501953,660000
2016-03-28,9914,148.5,148.5,145.0,145.5,111.82687377929688,802000
2016-03-29,9914,146.0,146.0,139.5,141.0,108.36831665039062,1065000
2016-03-30,9914,142.0,143.0,138.0,141.5,108.75259399414062,935000
2016-03-31,9914,143.5,144.5,136.5,142.5,109.52117156982422,2140000
2016-04-01,9914,140.0,141.0,136.5,139.0,106.83116912841797,1982000
2016-04-06,9914,134.5,134.5,130.0,130.0,99.91403198242188,4733000
2016-04-07,9914,128.0,128.5,121.5,124.0,95.3026351928711,5377000
2016-04-08,9914,125.0,131.0,125.0,130.0,99.91403198242188,3210000
2016-04-11,9914,128.5,131.0,126.0,130.0,99.91403198242188,1406000
2016-04-12,9914,130.0,130.0,127.0,128.0,98.37690734863281,955000
2016-04-13,9914,128.0,130.0,127.5,127.5,97.99261474609375,1048000
2016-04-14,9914,128.5,133.0,128.5,130.0,99.91403198242188,1632000
2016-04-15,9914,129.0,132.0,128.0,130.0,99.91403198242188,1861000
2016-04-18,9914,131.0,135.0,130.0,134.5,103.37261199951172,1524000
2016-04-19,9914,136.0,137.5,131.0,131.0,100.6826171875,1338000
2016-04-20,9914,131.0,132.5,130.0,132.0,101.45117950439453,854000
2016-04-21,9914,131.0,132.5,131.0,131.0,100.6826171875,1363000
2016-04-22,9914,131.5,133.0,131.0,131.5,101.06690216064453,1109000
2016-04-25,9914,131.0,132.5,130.0,130.5,100.29833221435547,911000
2016-04-26,9914,131.0,132.5,129.5,131.5,101.06690216064453,1930000
2016-04-27,9914,132.0,133.5,130.5,132.5,101.83546447753906,815000
2016-04-28,9914,133.0,133.5,129.5,130.0,99.91403198242188,1228000
2016-04-29,9914,130.0,133.5,128.5,132.5,101.83546447753906,1561000
2016-05-03,9914,134.0,135.5,132.0,133.0,102.21975708007812,1503000
2016-05-04,9914,133.0,133.0,126.0,127.5,97.99261474609375,2033000
2016-05-05,9914,126.5,129.5,126.5,128.5,98.76118469238281,1911000
2016-05-06,9914,127.0,127.5,123.5,124.0,95.3026351928711,1831000
2016-05-09,9914,122.0,122.5,120.0,120.5,92.61263275146484,1901000
2016-05-10,9914,119.0,125.0,116.0,125.0,96.07119750976562,1054000
2016-05-11,9914,120.0,127.0,118.5,127.0,97.60832977294922,1952000
2016-05-12,9914,126.5,132.0,126.0,128.5,98.76118469238281,2232000
2016-05-13,9914,128.0,129.5,123.5,129.0,99.14547729492188,1810000
2016-05-16,9914,126.0,128.5,126.0,127.0,97.60832977294922,875000
2016-05-17,9914,126.5,128.5,125.5,126.5,97.22406005859375,1222000
2016-05-18,9914,125.0,127.0,124.5,125.0,96.07119750976562,818000
2016-05-19,9914,124.5,125.0,123.0,123.5,94.91832733154297,612000
2016-05-20,9914,123.5,129.5,123.5,128.5,98.76118469238281,1111000
2016-05-23,9914,128.5,132.5,127.0,131.0,100.6826171875,1133000
2016-05-24,9914,131.5,134.0,129.5,131.5,101.06690216064453,709000
2016-05-25,9914,131.5,134.0,131.5,132.5,101.83546447753906,441000
2016-05-26,9914,132.0,134.5,132.0,134.5,103.37261199951172,621000
2016-05-27,9914,135.0,136.0,132.5,135.5,104.14118194580078,829000
2016-05-30,9914,135.0,136.5,133.0,134.5,103.37261199951172,606000
2016-05-31,9914,134.5,137.5,134.0,137.5,105.67831420898438,1072000
2016-06-01,9914,137.5,151.0,136.5,147.0,112.97972869873047,1950000
2016-06-02,9914,145.5,146.0,139.0,139.0,106.83116912841797,1720000
2016-06-03,9914,140.5,140.5,137.0,138.0,106.06260681152344,735000
2016-06-06,9914,141.0,143.0,138.0,139.0,106.83116912841797,393000
2016-06-07,9914,141.0,143.0,140.0,142.0,109.13687133789062,846000
2016-06-08,9914,144.0,146.5,142.5,146.0,112.21116638183594,1538000
2016-06-13,9914,143.5,145.0,140.5,143.5,110.28973388671875,794000
2016-06-14,9914,143.5,144.0,141.5,144.0,110.67401123046875,443000
2016-06-15,9914,146.0,146.0,141.5,143.0,109.90544128417969,368000
2016-06-16,9914,143.0,143.5,140.0,141.0,108.36831665039062,590000
2016-06-17,9914,142.0,143.5,140.5,142.5,109.52117156982422,432000
2016-06-20,9914,142.0,143.0,139.0,139.5,107.21546936035156,678000
2016-06-21,9914,139.5,141.5,138.5,141.0,108.36831665039062,444000
2016-06-22,9914,142.0,142.0,139.5,140.5,107.9840087890625,487000
2016-06-23,9914,140.5,141.5,138.0,138.0,106.06260681152344,719000
2016-06-24,9914,139.0,140.0,130.0,132.0,101.45117950439453,936000
2016-06-27,9914,130.5,131.5,129.5,129.5,99.52975463867188,1126000
2016-06-28,9914,128.0,129.0,125.5,126.5,97.22406005859375,186000
2016-06-29,9914,127.5,131.5,127.5,129.5,99.52975463867188,1768000
2016-06-30,9914,132.5,136.0,130.0,135.5,104.14118194580078,1466000
2016-07-01,9914,136.0,137.5,133.5,135.0,103.75688934326172,602000
2016-07-04,9914,134.5,137.5,134.0,135.5,104.14118194580078,374000
2016-07-05,9914,135.5,136.5,135.0,136.5,104.90973663330078,247000
2016-07-06,9914,136.5,136.5,133.0,133.5,102.6040267944336,599000
2016-07-07,9914,135.0,139.0,134.0,138.5,106.4468765258789,969000
2016-07-08,9914,138.5,138.5,138.5,138.5,106.4468765258789,0
2016-07-11,9914,138.5,143.5,138.5,143.0,109.90544128417969,1292000
2016-07-12,9914,144.0,144.0,141.5,143.0,109.90544128417969,651000
2016-07-13,9914,145.5,146.0,143.0,144.0,110.67401123046875,865000
2016-07-14,9914,145.0,149.0,144.0,147.5,113.364013671875,1456000
2016-07-15,9914,147.5,149.5,146.0,146.5,112.59546661376953,1141000
