date,stock_id,open,max,min,close,adj_close,Trading_Volume
2015-04-15,9921,291.7248840332031,293.7093811035156,287.25970458984375,287.25970458984375,212.72691345214844,953377
2015-04-16,9921,287.25970458984375,290.73260498046875,285.77130126953125,290.73260498046875,215.29869079589844,343659
2015-04-17,9921,287.7558288574219,289.7403564453125,286.7635803222656,287.7558288574219,213.09432983398438,259004
2015-04-20,9921,287.7558288574219,287.7558288574219,285.77130126953125,285.77130126953125,211.6246795654297,229778
2015-04-21,9921,287.7558288574219,289.2442321777344,282.7945251464844,285.77130126953125,211.6246795654297,385986
2015-04-22,9921,285.77130126953125,287.7558288574219,283.7867736816406,283.7867736816406,210.15504455566406,512969
2015-04-23,9921,283.7867736816406,283.7867736816406,278.329345703125,278.8254699707031,206.48101806640625,1164007
2015-04-24,9921,277.8332214355469,284.779052734375,277.8332214355469,278.8254699707031,206.48101806640625,1124703
2015-04-27,9921,278.8254699707031,278.8254699707031,271.3835144042969,271.879638671875,201.33740234375,1243623
2015-04-28,9921,271.879638671875,274.8564147949219,259.9725036621094,268.9028625488281,199.13299560546875,1691086
2015-04-29,9921,269.39898681640625,271.3835144042969,260.9647521972656,260.9647521972656,193.25450134277344,1068266
2015-04-30,9921,259.9725036621094,264.43768310546875,257.98797607421875,262.4531555175781,194.35670471191406,1643719
2015-05-04,9921,266.9183349609375,278.329345703125,265.92608642578125,275.3525695800781,203.9092254638672,1136797
2015-05-05,9921,275.3525695800781,275.3525695800781,270.88739013671875,273.3680419921875,202.43959045410156,813293
2015-05-06,9921,269.8951110839844,270.88739013671875,264.9338073730469,266.9183349609375,197.663330078125,978572
2015-05-07,9921,264.9338073730469,264.9338073730469,261.95703125,262.94927978515625,194.72410583496094,335597
2015-05-08,9921,263.9415588378906,267.4144592285156,263.9415588378906,264.9338073730469,196.19374084472656,187450
2015-05-11,9921,269.39898681640625,269.39898681640625,265.429931640625,265.92608642578125,196.9285430908203,201559
2015-05-12,9921,263.9415588378906,265.429931640625,261.95703125,262.4531555175781,194.35670471191406,644991
2015-05-13,9921,262.4531555175781,264.43768310546875,262.4531555175781,263.4454345703125,195.09153747558594,182411
2015-05-14,9921,260.9647521972656,261.4609069824219,254.01893615722656,254.01893615722656,188.11087036132812,1648758
2015-05-15,9921,254.5150604248047,259.9725036621094,254.5150604248047,257.98797607421875,191.05007934570312,771973
2015-05-18,9921,257.98797607421875,263.4454345703125,256.9957275390625,260.4686279296875,192.88705444335938,514985
2015-05-19,9921,263.9415588378906,268.40673828125,261.4609069824219,267.91058349609375,198.39816284179688,836473
2015-05-20,9921,267.91058349609375,267.91058349609375,262.94927978515625,264.43768310546875,195.82632446289062,951362
2015-05-21,9921,261.95703125,261.95703125,256.4996032714844,260.4686279296875,192.88705444335938,813293
2015-05-22,9921,257.98797607421875,262.94927978515625,257.98797607421875,261.4609069824219,193.62188720703125,538164
2015-05-25,9921,261.4609069824219,261.4609069824219,257.98797607421875,258.9802551269531,191.78489685058594,264043
2015-05-26,9921,261.4609069824219,262.94927978515625,259.9725036621094,259.9725036621094,192.5196990966797,347690
2015-05-27,9921,259.9725036621094,263.9415588378906,257.98797607421875,259.9725036621094,192.5196990966797,544211
2015-05-28,9921,262.94927978515625,263.9415588378906,260.9647521972656,262.94927978515625,194.72410583496094,559328
2015-05-29,9921,257.98797607421875,262.94927978515625,257.98797607421875,258.9802551269531,191.78489685058594,783059
2015-06-01,9921,258.9802551269531,264.43768310546875,257.98797607421875,263.4454345703125,195.09153747558594,508938
2015-06-02,9921,261.95703125,261.95703125,258.9802551269531,259.47637939453125,192.15228271484375,491805
2015-06-03,9921,259.47637939453125,259.47637939453125,253.02667236328125,254.01893615722656,188.11087036132812,494829
2015-06-04,9921,248.06536865234375,250.5460205078125,241.11953735351562,242.11180114746094,179.2931365966797,863683
2015-06-05,9921,238.14276123046875,244.5924530029297,238.14276123046875,240.1272735595703,177.8235321044922,499868
2015-06-08,9921,238.14276123046875,259.9725036621094,237.64662170410156,257.98797607421875,191.05007934570312,974541
2015-06-09,9921,256.9957275390625,256.9957275390625,248.06536865234375,248.06536865234375,183.70199584960938,496844
2015-06-10,9921,250.04989624023438,260.9647521972656,246.08084106445312,259.9725036621094,192.5196990966797,818332
2015-06-11,9921,259.9725036621094,262.94927978515625,256.0034484863281,262.94927978515625,194.72410583496094,558320
2015-06-12,9921,258.4841003417969,259.47637939453125,253.02667236328125,254.01893615722656,188.11087036132812,408158
2015-06-15,9921,254.01893615722656,258.9802551269531,254.01893615722656,257.4918518066406,190.6826629638672,318464
2015-06-16,9921,254.01893615722656,254.5150604248047,248.56149291992188,250.04989624023438,185.17161560058594,410174
2015-06-17,9921,248.06536865234375,250.5460205078125,243.60018920898438,246.08084106445312,182.23239135742188,899964
2015-06-18,9921,243.10406494140625,245.584716796875,241.61566162109375,242.11180114746094,179.2931365966797,539172
2015-06-22,9921,242.11180114746094,249.05763244628906,242.11180114746094,247.56924438476562,183.3345947265625,475681
2015-06-23,9921,250.04989624023438,253.02667236328125,248.06536865234375,250.5460205078125,185.5390167236328,371877
2015-06-24,9921,252.03440856933594,253.02667236328125,249.05763244628906,252.53054809570312,187.00860595703125,321487
2015-06-25,9921,255.01119995117188,259.47637939453125,255.01119995117188,258.4841003417969,191.41746520996094,524055
2015-06-26,9921,260.9647521972656,262.4531555175781,259.47637939453125,262.4531555175781,194.35670471191406,374901
2015-06-29,9921,257.98797607421875,257.98797607421875,252.53054809570312,253.02667236328125,187.37603759765625,269082
2015-06-30,9921,253.02667236328125,258.9802551269531,253.02667236328125,258.9802551269531,191.78489685058594,507930
2015-07-01,9921,260.9647521972656,266.4222106933594,254.5150604248047,263.4454345703125,195.09153747558594,434361
2015-07-02,9921,263.4454345703125,269.8951110839844,263.4454345703125,267.91058349609375,198.39816284179688,437384
2015-07-03,9921,265.92608642578125,265.92608642578125,261.95703125,263.4454345703125,195.09153747558594,322495
2015-07-06,9921,259.9725036621094,265.92608642578125,257.4918518066406,258.9802551269531,191.78489685058594,433353
2015-07-07,9921,258.4841003417969,265.92608642578125,258.4841003417969,264.43768310546875,195.82632446289062,332573
2015-07-08,9921,259.9725036621094,263.4454345703125,257.98797607421875,257.98797607421875,191.05007934570312,680264
2015-07-09,9921,249.05763244628906,258.4841003417969,249.05763244628906,256.4996032714844,189.9478759765625,566382
2015-07-10,9921,256.4996032714844,256.4996032714844,256.4996032714844,256.4996032714844,189.9478759765625,0
2015-07-13,9921,253.02667236328125,262.4531555175781,253.02667236328125,257.98797607421875,191.05007934570312,556304
2015-07-14,9921,259.9725036621094,265.92608642578125,259.9725036621094,262.94927978515625,194.72410583496094,440408
2015-07-15,9921,267.91058349609375,267.91058349609375,262.94927978515625,266.9183349609375,197.663330078125,423275
2015-07-16,9921,264.43768310546875,266.4222106933594,264.43768310546875,266.4222106933594,197.2959442138672,133029
2015-07-17,9921,266.4222106933594,266.4222106933594,260.9647521972656,262.94927978515625,194.72410583496094,329550
2015-07-20,9921,265.429931640625,265.92608642578125,258.9802551269531,261.95703125,193.9893035888672,198536
2015-07-21,9921,261.95703125,264.9338073730469,260.4686279296875,262.4531555175781,194.35670471191406,166286
2015-07-22,9921,263.9415588378906,263.9415588378906,260.4686279296875,261.4609069824219,193.62188720703125,195512
2015-07-23,9921,259.47637939453125,261.4609069824219,255.01119995117188,257.4918518066406,190.6826629638672,339628
2015-07-24,9921,257.4918518066406,261.95703125,256.9957275390625,260.4686279296875,192.88705444335938,199544
2015-07-27,9921,260.9647521972656,262.94927978515625,258.4841003417969,258.4841003417969,191.41746520996094,464595
2015-07-28,9921,262.94927978515625,262.94927978515625,257.98797607421875,260.9647521972656,193.25450134277344,548242
2015-07-29,9921,258.9802551269531,262.94927978515625,257.98797607421875,260.4686279296875,192.88705444335938,348698
2015-07-30,9921,260.4686279296875,262.94927978515625,258.9802551269531,261.4609069824219,193.62188720703125,338620
2015-07-31,9921,261.4609069824219,264.43768310546875,258.4841003417969,264.43768310546875,195.82632446289062,438392
2015-08-03,9921,261.4609069824219,264.43768310546875,257.98797607421875,264.43768310546875,195.82632446289062,281175
2015-08-04,9921,266.9183349609375,273.3680419921875,260.9647521972656,273.3680419921875,202.43959045410156,572429
2015-08-05,9921,274.8564147949219,275.84869384765625,270.3912658691406,275.3525695800781,203.9092254638672,494829
2015-08-06,9921,275.84869384765625,275.84869384765625,262.94927978515625,270.88739013671875,200.6025848388672,301331
2015-08-07,9921,267.91058349609375,267.91058349609375,263.9415588378906,264.43768310546875,195.82632446289062,269082
2015-08-10,9921,258.9802551269531,262.94927978515625,257.98797607421875,257.98797607421875,191.05007934570312,331565
2015-08-11,9921,257.98797607421875,259.9725036621094,250.04989624023438,250.04989624023438,185.17161560058594,723599
2015-08-12,9921,243.10406494140625,243.60018920898438,225.24334716796875,229.21240234375,169.74066162109375,664139
2015-08-13,9921,222.7626953125,239.135009765625,222.7626953125,233.67758178710938,178.13690185546875,770966
2015-08-14,9921,230.70079040527344,231.69305419921875,228.7162628173828,228.7162628173828,174.35479736328125,197528
2015-08-17,9921,228.2201385498047,231.19692993164062,228.2201385498047,229.70852661132812,175.11123657226562,260012
2015-08-18,9921,229.70852661132812,230.2046661376953,227.72401428222656,228.2201385498047,173.97659301757812,448470
2015-08-19,9921,228.2201385498047,230.2046661376953,227.22787475585938,228.2201385498047,173.97659301757812,648014
2015-08-20,9921,228.2201385498047,234.6698455810547,227.72401428222656,229.21240234375,174.73301696777344,614757
2015-08-21,9921,226.23561096191406,226.23561096191406,220.77818298339844,223.7549591064453,170.57272338867188,513977
2015-08-24,9921,217.8013916015625,220.77818298339844,213.33621215820312,216.8091278076172,165.2777557373047,701428
2015-08-25,9921,221.7704315185547,233.1814422607422,217.30526733398438,231.19692993164062,176.24583435058594,774997
2015-08-26,9921,228.2201385498047,230.70079040527344,228.2201385498047,229.70852661132812,175.11123657226562,488782
2015-08-27,9921,229.70852661132812,231.19692993164062,228.2201385498047,228.7162628173828,174.35479736328125,836473
2015-08-28,9921,228.7162628173828,231.69305419921875,228.2201385498047,228.2201385498047,173.97659301757812,622819
2015-08-31,9921,228.2201385498047,235.1659698486328,228.2201385498047,233.67758178710938,178.13690185546875,906011
2015-09-01,9921,233.67758178710938,233.67758178710938,228.2201385498047,230.70079040527344,175.86766052246094,348698
2015-09-02,9921,228.2201385498047,230.70079040527344,228.2201385498047,228.2201385498047,173.97659301757812,292261
2015-09-03,9921,228.2201385498047,231.69305419921875,228.2201385498047,228.2201385498047,173.97659301757812,253965
2015-09-04,9921,228.2201385498047,232.18917846679688,228.2201385498047,228.2201385498047,173.97659301757812,472657
2015-09-07,9921,228.2201385498047,229.70852661132812,227.22787475585938,227.72401428222656,173.598388671875,217684
2015-09-08,9921,228.2201385498047,229.21240234375,226.23561096191406,226.73175048828125,172.84197998046875,337612
2015-09-09,9921,231.19692993164062,242.60792541503906,229.21240234375,240.6234130859375,183.4318389892578,614757
2015-09-10,9921,240.1272735595703,248.06536865234375,238.14276123046875,248.06536865234375,189.10498046875,333581
2015-09-11,9921,248.06536865234375,254.01893615722656,248.06536865234375,251.5382843017578,191.75245666503906,348698
2015-09-14,9921,253.02667236328125,253.02667236328125,243.10406494140625,246.5769805908203,187.9703826904297,309394
2015-09-15,9921,247.56924438476562,248.06536865234375,244.5924530029297,246.5769805908203,187.9703826904297,271097
2015-09-16,9921,247.56924438476562,248.06536865234375,245.584716796875,248.06536865234375,189.10498046875,251949
2015-09-17,9921,252.03440856933594,256.0034484863281,251.0421600341797,256.0034484863281,195.15634155273438,483743
2015-09-18,9921,258.4841003417969,258.4841003417969,253.52281188964844,256.0034484863281,195.15634155273438,207606
2015-09-21,9921,251.0421600341797,251.0421600341797,246.5769805908203,249.5537567138672,190.2396240234375,318464
2015-09-22,9921,252.03440856933594,256.0034484863281,250.5460205078125,254.5150604248047,194.021728515625,217684
2015-09-23,9921,254.5150604248047,254.5150604248047,242.60792541503906,242.60792541503906,184.94467163085938,401103
2015-09-24,9921,245.0885772705078,247.07310485839844,230.70079040527344,233.1814422607422,177.7587127685547,673209
2015-09-25,9921,233.67758178710938,237.15049743652344,231.19692993164062,233.1814422607422,177.7587127685547,374901
2015-09-29,9921,233.1814422607422,233.1814422607422,233.1814422607422,233.1814422607422,177.7587127685547,0
2015-09-30,9921,228.2201385498047,240.1272735595703,228.2201385498047,237.15049743652344,180.7843780517578,937252
2015-10-01,9921,237.15049743652344,243.10406494140625,233.1814422607422,242.11180114746094,184.5664825439453,492813
2015-10-02,9921,238.63888549804688,242.11180114746094,238.63888549804688,240.6234130859375,183.4318389892578,200551
2015-10-05,9921,246.5769805908203,246.5769805908203,237.64662170410156,237.64662170410156,181.16258239746094,296292
2015-10-06,9921,240.6234130859375,244.5924530029297,240.6234130859375,244.5924530029297,186.45751953125,452501
2015-10-07,9921,244.5924530029297,246.5769805908203,241.11953735351562,241.61566162109375,184.18824768066406,399088
2015-10-08,9921,243.60018920898438,245.584716796875,239.135009765625,239.135009765625,182.29721069335938,428314
2015-10-12,9921,246.08084106445312,250.5460205078125,241.61566162109375,245.0885772705078,186.8357391357422,603671
2015-10-13,9921,243.60018920898438,249.05763244628906,242.11180114746094,249.05763244628906,189.8614044189453,359784
2015-10-14,9921,242.11180114746094,243.60018920898438,238.14276123046875,238.14276123046875,181.54078674316406,574445
2015-10-15,9921,242.11180114746094,245.0885772705078,236.15823364257812,237.64662170410156,181.16258239746094,650030
2015-10-16,9921,241.11953735351562,243.10406494140625,237.15049743652344,243.10406494140625,185.32290649414062,623827
2015-10-19,9921,243.60018920898438,248.06536865234375,243.10406494140625,248.06536865234375,189.10498046875,412189
2015-10-20,9921,244.09632873535156,252.53054809570312,244.09632873535156,252.53054809570312,192.50885009765625,474673
2015-10-21,9921,252.03440856933594,253.52281188964844,247.56924438476562,247.56924438476562,188.72679138183594,418236
2015-10-22,9921,248.56149291992188,250.5460205078125,245.584716796875,248.06536865234375,189.10498046875,218692
2015-10-23,9921,253.02667236328125,253.52281188964844,245.0885772705078,245.0885772705078,186.8357391357422,413197
2015-10-26,9921,249.05763244628906,251.5382843017578,248.56149291992188,250.5460205078125,190.9960479736328,395057
2015-10-27,9921,248.06536865234375,248.06536865234375,245.0885772705078,245.0885772705078,186.8357391357422,386994
2015-10-28,9921,245.0885772705078,250.04989624023438,245.0885772705078,246.08084106445312,187.59214782714844,435369
2015-10-29,9921,246.08084106445312,247.56924438476562,238.63888549804688,241.11953735351562,183.81005859375,635921
2015-10-30,9921,243.10406494140625,245.0885772705078,241.11953735351562,243.60018920898438,185.70111083984375,342651
2015-11-02,9921,246.08084106445312,246.08084106445312,241.61566162109375,245.0885772705078,186.8357391357422,187450
2015-11-03,9921,247.07310485839844,251.0421600341797,247.07310485839844,249.5537567138672,190.2396240234375,454517
2015-11-04,9921,251.0421600341797,253.02667236328125,247.07310485839844,247.56924438476562,188.72679138183594,555297
2015-11-05,9921,246.5769805908203,250.5460205078125,246.08084106445312,250.04989624023438,190.6178436279297,167294
2015-11-06,9921,248.06536865234375,250.5460205078125,243.10406494140625,243.10406494140625,185.32290649414062,536149
2015-11-09,9921,243.10406494140625,243.60018920898438,241.11953735351562,241.61566162109375,184.18824768066406,627858
2015-11-10,9921,238.63888549804688,239.135009765625,231.19692993164062,231.69305419921875,176.62405395507812,1228506
2015-11-11,9921,231.19692993164062,232.18917846679688,228.2201385498047,229.70852661132812,175.11123657226562,514985
2015-11-12,9921,229.70852661132812,230.70079040527344,228.2201385498047,229.21240234375,174.73301696777344,328542
2015-11-13,9921,223.2588348388672,229.21240234375,223.2588348388672,226.23561096191406,172.46377563476562,600648
2015-11-16,9921,224.2510986328125,229.21240234375,224.2510986328125,225.24334716796875,171.7073211669922,355753
2015-11-17,9921,229.21240234375,230.2046661376953,228.2201385498047,228.2201385498047,173.97659301757812,185434
2015-11-18,9921,228.7162628173828,228.7162628173828,225.24334716796875,225.73948669433594,172.08554077148438,680264
2015-11-19,9921,223.7549591064453,225.24334716796875,221.27430725097656,225.24334716796875,171.7073211669922,446454
2015-11-20,9921,222.26657104492188,224.2510986328125,222.26657104492188,223.7549591064453,170.57272338867188,359784
2015-11-23,9921,225.24334716796875,225.73948669433594,222.26657104492188,225.24334716796875,171.7073211669922,360791
2015-11-24,9921,224.2510986328125,231.19692993164062,223.7549591064453,228.2201385498047,173.97659301757812,435369
2015-11-25,9921,228.2201385498047,228.2201385498047,220.77818298339844,223.2588348388672,170.1945037841797,279160
2015-11-26,9921,225.24334716796875,230.2046661376953,223.2588348388672,228.2201385498047,173.97659301757812,449478
2015-11-27,9921,228.2201385498047,228.7162628173828,225.73948669433594,227.22787475585938,173.22018432617188,219700
2015-11-30,9921,222.7626953125,222.7626953125,218.2975311279297,218.7936553955078,166.79058837890625,1174085
2015-12-01,9921,221.27430725097656,226.23561096191406,219.28977966308594,226.23561096191406,172.46377563476562,441415
2015-12-02,9921,222.7626953125,225.73948669433594,221.27430725097656,222.26657104492188,169.4380645751953,300324
2015-12-03,9921,219.28977966308594,223.7549591064453,218.2975311279297,222.26657104492188,169.4380645751953,324511
2015-12-04,9921,222.26657104492188,222.26657104492188,217.30526733398438,219.78591918945312,167.54701232910156,1050126
2015-12-07,9921,220.77818298339844,224.2510986328125,220.77818298339844,222.7626953125,169.81629943847656,313425
2015-12-08,9921,219.78591918945312,220.77818298339844,215.81686401367188,215.81686401367188,164.52133178710938,431337
2015-12-09,9921,215.32073974609375,216.31300354003906,212.3439483642578,212.840087890625,162.25209045410156,264043
2015-12-10,9921,210.35943603515625,212.840087890625,206.390380859375,210.85556030273438,160.73922729492188,471649
2015-12-11,9921,208.37490844726562,212.840087890625,204.40586853027344,204.40586853027344,155.82249450683594,542195
2015-12-14,9921,198.94842529296875,206.390380859375,198.94842529296875,205.39813232421875,156.5789337158203,341643
2015-12-15,9921,201.9252166748047,206.390380859375,201.9252166748047,203.41360473632812,155.06610107421875,557312
2015-12-16,9921,206.390380859375,211.35169982910156,205.89425659179688,209.86329650878906,159.98281860351562,477696
2015-12-17,9921,210.35943603515625,214.82461547851562,209.36717224121094,214.82461547851562,163.7649383544922,547234
2015-12-18,9921,211.35169982910156,219.28977966308594,211.35169982910156,213.33621215820312,162.6302947998047,588554
2015-12-21,9921,210.85556030273438,211.35169982910156,208.37490844726562,210.35943603515625,160.3610382080078,406142
2015-12-22,9921,210.35943603515625,213.33621215820312,210.35943603515625,213.33621215820312,162.6302947998047,169310
2015-12-23,9921,213.33621215820312,218.7936553955078,212.3439483642578,217.8013916015625,166.0341796875,215668
2015-12-24,9921,218.2975311279297,219.28977966308594,214.32847595214844,214.82461547851562,163.7649383544922,164271
2015-12-25,9921,214.82461547851562,216.31300354003906,212.3439483642578,215.81686401367188,164.52133178710938,85662
2015-12-28,9921,218.2975311279297,219.28977966308594,215.32073974609375,218.2975311279297,166.4123992919922,274121
2015-12-29,9921,215.81686401367188,218.7936553955078,215.81686401367188,218.2975311279297,166.4123992919922,112873
2015-12-30,9921,218.2975311279297,218.2975311279297,210.35943603515625,211.35169982910156,161.11744689941406,298308
2015-12-31,9921,210.35943603515625,217.30526733398438,210.35943603515625,217.30526733398438,165.65599060058594,188458
2016-01-04,9921,212.840087890625,215.32073974609375,205.39813232421875,206.8865203857422,157.71356201171875,578476
2016-01-05,9921,205.39813232421875,210.85556030273438,205.39813232421875,208.37490844726562,158.8481903076172,359784
2016-01-06,9921,208.37490844726562,210.85556030273438,207.8787841796875,210.35943603515625,160.3610382080078,360791
2016-01-07,9921,210.35943603515625,210.35943603515625,204.90199279785156,206.390380859375,157.33534240722656,484751
2016-01-08,9921,201.4290771484375,204.90199279785156,201.4290771484375,203.41360473632812,155.06610107421875,357768
2016-01-11,9921,199.94068908691406,202.4213409423828,196.4677734375,201.4290771484375,153.55325317382812,485759
2016-01-12,9921,199.44454956054688,200.93295288085938,197.4600372314453,197.4600372314453,150.527587890625,434361
2016-01-13,9921,195.4755096435547,202.4213409423828,195.4755096435547,201.4290771484375,153.55325317382812,327534
2016-01-14,9921,200.4368133544922,200.4368133544922,196.96389770507812,198.45230102539062,151.28399658203125,254973
2016-01-15,9921,198.45230102539062,202.4213409423828,198.45230102539062,199.94068908691406,152.4186248779297,460564
2016-01-18,9921,198.45230102539062,202.4213409423828,197.95616149902344,202.4213409423828,154.30967712402344,456532
2016-01-19,9921,202.4213409423828,204.40586853027344,200.93295288085938,204.40586853027344,155.82249450683594,335597
2016-01-20,9921,207.3826446533203,207.3826446533203,198.94842529296875,199.94068908691406,152.4186248779297,461571
2016-01-21,9921,200.93295288085938,201.4290771484375,197.95616149902344,199.94068908691406,152.4186248779297,338620
2016-01-22,9921,202.4213409423828,202.4213409423828,200.4368133544922,201.4290771484375,153.55325317382812,189466
2016-01-25,9921,200.93295288085938,209.36717224121094,200.4368133544922,207.8787841796875,158.469970703125,246910
2016-01-26,9921,203.41360473632812,207.3826446533203,201.4290771484375,205.39813232421875,156.5789337158203,152177
2016-01-27,9921,205.39813232421875,208.37490844726562,201.9252166748047,202.4213409423828,154.30967712402344,227762
2016-01-28,9921,202.4213409423828,214.82461547851562,201.4290771484375,210.35943603515625,160.3610382080078,778020
