date,stock_id,open,max,min,close,adj_close,Trading_Volume
2017-11-13,6669,36.502838134765625,40.125518798828125,31.239700317382812,36.502838134765625,28.76629638671875,4797651
2017-11-14,6669,33.913333892822266,36.51072692871094,33.12465286254883,33.913333892822266,26.72562026977539,1918944
2017-11-15,6669,32.59886169433594,34.83346176147461,32.20452117919922,32.59886169433594,25.689743041992188,1855903
2017-11-16,6669,33.38491439819336,33.38754653930664,31.02149772644043,33.38491439819336,26.3091983795166,2161437
2017-11-17,6669,34.17622756958008,35.22517395019531,32.86175537109375,34.17622756958008,26.93279457092285,1781504
2017-11-20,6669,35.22780227661133,35.64054870605469,33.91596221923828,35.22780227661133,27.761499404907227,1038981
2017-11-21,6669,38.11963653564453,39.95726776123047,34.964908599853516,38.11963653564453,30.04042625427246,2178432
2017-11-22,6669,37.46240234375,39.129150390625,37.330955505371094,37.46240234375,29.522489547729492,932356
2017-11-23,6669,37.06806182861328,38.12489700317383,36.542274475097656,37.06806182861328,29.211729049682617,510293
2017-11-24,6669,36.542274475097656,38.11963653564453,36.279380798339844,36.542274475097656,28.797374725341797,346607
2017-11-27,6669,36.01648712158203,37.02336883544922,35.49069595336914,36.01648712158203,28.383028030395508,398856
2017-11-28,6669,35.75359344482422,36.80516815185547,35.493324279785156,35.75359344482422,28.17584991455078,494910
2017-11-29,6669,36.279380798339844,37.065433502197266,35.62214660644531,36.279380798339844,28.59020233154297,331099
2017-11-30,6669,37.065433502197266,37.065433502197266,35.75359344482422,37.065433502197266,29.209651947021484,558958
2017-12-01,6669,35.885040283203125,36.279380798339844,35.493324279785156,35.885040283203125,28.279434204101562,315275
2017-12-04,6669,35.62214660644531,35.756221771240234,35.09898376464844,35.62214660644531,28.072263717651367,350962
2017-12-05,6669,36.61325454711914,36.61325454711914,34.964908599853516,36.61325454711914,28.853309631347656,217121
2017-12-06,6669,35.49069595336914,36.615882873535156,35.22780227661133,35.49069595336914,27.968671798706055,583307
2017-12-07,6669,35.51698684692383,36.749961853027344,35.22780227661133,35.51698684692383,27.989391326904297,334187
2017-12-08,6669,35.49069595336914,36.14793395996094,35.22780227661133,35.49069595336914,27.968671798706055,451360
2017-12-11,6669,36.01648712158203,36.80253982543945,35.49069595336914,36.01648712158203,28.383028030395508,792669
