date,stock_id,type,value,origin_name
2015-03-31,2379,IncomeBeforeIncomeTax,805808000.0,稅前淨利(淨損)
2015-03-31,2379,NetIncome,741110000.0,本期淨利(淨損)
2015-03-31,2379,OTHNOE,1753000.0,其他收益及費損淨額
2015-03-31,2379,OtherComprehensiveIncome,-242569000.0,其他綜合損益（淨額）
2015-03-31,2379,TAX,64698000.0,所得稅費用（利益）
2015-03-31,2379,IncomeAfterTaxes,741110000.0,本期淨利（淨損）
2015-03-31,2379,TotalConsolidatedProfitForThePeriod,498541000.0,本期綜合損益總額
2015-03-31,2379,EquityAttributableToOwnersOfParent,741195000.0,淨利（淨損）歸屬於母公司業主
2015-03-31,2379,NoncontrollingInterests,-85000.0,淨利（淨損）歸屬於非控制權益
2015-03-31,2379,OperatingIncome,634198000.0,營業利益（損失）
2015-03-31,2379,TotalNonoperatingIncomeAndExpense,171610000.0,營業外收入及支出
2015-03-31,2379,CostOfGoodsSold,4158585000.0,營業成本
2015-03-31,2379,Revenue,7446052000.0,營業收入
2015-03-31,2379,GrossProfit,3287467000.0,營業毛利（毛損）
2015-03-31,2379,OperatingExpenses,2655022000.0,營業費用
2015-03-31,2379,PreTaxIncome,805808000.0,稅前淨利（淨損）
2015-03-31,2379,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-85000.0,綜合損益總額歸屬於非控制權益
2015-03-31,2379,IncomeFromContinuingOperations,741110000.0,繼續營業單位本期淨利（淨損）
2015-03-31,2379,EPS,1.47,基本每股盈餘
2015-06-30,2379,IncomeBeforeIncomeTax,398294000.0,稅前淨利(淨損)
2015-06-30,2379,NetIncome,364871000.0,本期淨利(淨損)
2015-06-30,2379,OTHNOE,1728000.0,其他收益及費損淨額
2015-06-30,2379,OtherComprehensiveIncome,-222542000.0,其他綜合損益（淨額）
2015-06-30,2379,TAX,33423000.0,所得稅費用（利益）
2015-06-30,2379,IncomeAfterTaxes,364871000.0,本期淨利（淨損）
2015-06-30,2379,TotalConsolidatedProfitForThePeriod,142329000.0,本期綜合損益總額
2015-06-30,2379,EquityAttributableToOwnersOfParent,364896000.0,淨利（淨損）歸屬於母公司業主
2015-06-30,2379,NoncontrollingInterests,-25000.0,淨利（淨損）歸屬於非控制權益
2015-06-30,2379,OperatingIncome,264625000.0,營業利益（損失）
2015-06-30,2379,TotalNonoperatingIncomeAndExpense,133669000.0,營業外收入及支出
2015-06-30,2379,CostOfGoodsSold,4167059000.0,營業成本
2015-06-30,2379,Revenue,7148073000.0,營業收入
2015-06-30,2379,GrossProfit,2981014000.0,營業毛利（毛損）
2015-06-30,2379,OperatingExpenses,2718117000.0,營業費用
2015-06-30,2379,PreTaxIncome,398294000.0,稅前淨利（淨損）
