date,stock_id,type,value,origin_name
2015-03-31,3231,IncomeBeforeIncomeTax,1052000000.0,稅前淨利(淨損)
2015-03-31,3231,NetIncome,733736000.0,本期淨利(淨損)
2015-03-31,3231,OtherComprehensiveIncome,-1040301000.0,其他綜合損益（淨額）
2015-03-31,3231,TAX,318265000.0,所得稅費用（利益）
2015-03-31,3231,IncomeAfterTaxes,733736000.0,本期淨利（淨損）
2015-03-31,3231,TotalConsolidatedProfitForThePeriod,-306565000.0,本期綜合損益總額
2015-03-31,3231,EquityAttributableToOwnersOfParent,722939000.0,淨利（淨損）歸屬於母公司業主
2015-03-31,3231,NoncontrollingInterests,10797000.0,淨利（淨損）歸屬於非控制權益
2015-03-31,3231,OperatingIncome,816530000.0,營業利益（損失）
2015-03-31,3231,TotalNonoperatingIncomeAndExpense,235471000.0,營業外收入及支出
2015-03-31,3231,CostOfGoodsSold,143674663000.0,營業成本
2015-03-31,3231,Revenue,150704704000.0,營業收入
2015-03-31,3231,GrossProfit,7030041000.0,營業毛利（毛損）
2015-03-31,3231,OperatingExpenses,6213511000.0,營業費用
2015-03-31,3231,PreTaxIncome,1052001000.0,稅前淨利（淨損）
2015-03-31,3231,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,10132000.0,綜合損益總額歸屬於非控制權益
2015-03-31,3231,IncomeFromContinuingOperations,733736000.0,繼續營業單位本期淨利（淨損）
2015-03-31,3231,EPS,0.3,基本每股盈餘
2015-06-30,3231,IncomeBeforeIncomeTax,145210000.0,稅前淨利(淨損)
2015-06-30,3231,NetIncome,53417000.0,本期淨利(淨損)
2015-06-30,3231,OtherComprehensiveIncome,-866033000.0,其他綜合損益（淨額）
2015-06-30,3231,TAX,91793000.0,所得稅費用（利益）
2015-06-30,3231,IncomeAfterTaxes,53417000.0,本期淨利（淨損）
2015-06-30,3231,TotalConsolidatedProfitForThePeriod,-812616000.0,本期綜合損益總額
2015-06-30,3231,EquityAttributableToOwnersOfParent,76624000.0,淨利（淨損）歸屬於母公司業主
2015-06-30,3231,NoncontrollingInterests,-23207000.0,淨利（淨損）歸屬於非控制權益
2015-06-30,3231,OperatingIncome,18525000.0,營業利益（損失）
2015-06-30,3231,TotalNonoperatingIncomeAndExpense,126685000.0,營業外收入及支出
2015-06-30,3231,CostOfGoodsSold,139233890000.0,營業成本
2015-06-30,3231,Revenue,146073368000.0,營業收入
2015-06-30,3231,GrossProfit,6839478000.0,營業毛利（毛損）
2015-06-30,3231,OperatingExpenses,6820953000.0,營業費用
2015-06-30,3231,PreTaxIncome,145210000.0,稅前淨利（淨損）
2015-06-30,3231,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-23854000.0,綜合損益總額歸屬於非控制權益
2015-06-30,3231,IncomeFromContinuingOperations,53417000.0,繼續營業單位本期淨利（淨損）
2015-06-30,3231,EPS,0.03,基本每股盈餘
2015-09-30,3231,IncomeBeforeIncomeTax,1316180000.0,稅前淨利(淨損)
2015-09-30,3231,NetIncome,663987000.0,本期淨利(淨損)
2015-09-30,3231,OtherComprehensiveIncome,4085701000.0,其他綜合損益（淨額）
2015-09-30,3231,TAX,652191000.0,所得稅費用（利益）
