date,stock_id,type,value,origin_name
2015-03-31,2347,IncomeBeforeIncomeTax,1343690000.0,稅前淨利(淨損)
2015-03-31,2347,NetIncome,1210400000.0,本期淨利(淨損)
2015-03-31,2347,OtherComprehensiveIncome,-1640317000.0,其他綜合損益（淨額）
2015-03-31,2347,TAX,133293000.0,所得稅費用（利益）
2015-03-31,2347,IncomeAfterTaxes,1210400000.0,本期淨利（淨損）
2015-03-31,2347,TotalConsolidatedProfitForThePeriod,-429917000.0,本期綜合損益總額
2015-03-31,2347,EquityAttributableToOwnersOfParent,1156797000.0,淨利（淨損）歸屬於母公司業主
2015-03-31,2347,NoncontrollingInterests,53603000.0,淨利（淨損）歸屬於非控制權益
2015-03-31,2347,OperatingIncome,986196000.0,營業利益（損失）
2015-03-31,2347,TotalNonoperatingIncomeAndExpense,357497000.0,營業外收入及支出
2015-03-31,2347,CostOfGoodsSold,67525757000.0,營業成本
2015-03-31,2347,Revenue,70236826000.0,營業收入
2015-03-31,2347,GrossProfit,2711069000.0,營業毛利（毛損）
2015-03-31,2347,OperatingExpenses,1724873000.0,營業費用
2015-03-31,2347,PreTaxIncome,1343693000.0,稅前淨利（淨損）
2015-03-31,2347,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-2712000.0,綜合損益總額歸屬於非控制權益
2015-03-31,2347,IncomeFromContinuingOperations,1210400000.0,繼續營業單位本期淨利（淨損）
2015-03-31,2347,EPS,0.73,基本每股盈餘
2015-06-30,2347,IncomeBeforeIncomeTax,1675650000.0,稅前淨利(淨損)
2015-06-30,2347,NetIncome,1369180000.0,本期淨利(淨損)
2015-06-30,2347,OtherComprehensiveIncome,-803514000.0,其他綜合損益（淨額）
2015-06-30,2347,TAX,306475000.0,所得稅費用（利益）
2015-06-30,2347,IncomeAfterTaxes,1369177000.0,本期淨利（淨損）
2015-06-30,2347,TotalConsolidatedProfitForThePeriod,565663000.0,本期綜合損益總額
2015-06-30,2347,EquityAttributableToOwnersOfParent,1300182000.0,淨利（淨損）歸屬於母公司業主
2015-06-30,2347,NoncontrollingInterests,68995000.0,淨利（淨損）歸屬於非控制權益
2015-06-30,2347,OperatingIncome,915307000.0,營業利益（損失）
2015-06-30,2347,TotalNonoperatingIncomeAndExpense,760345000.0,營業外收入及支出
2015-06-30,2347,CostOfGoodsSold,70579639000.0,營業成本
2015-06-30,2347,Revenue,73178379000.0,營業收入
2015-06-30,2347,GrossProfit,2598740000.0,營業毛利（毛損）
2015-06-30,2347,OperatingExpenses,1683433000.0,營業費用
