date,stock_id,type,value,origin_name
2015-03-31,3037,IncomeBeforeIncomeTax,-751104000.0,稅前淨利(淨損)
2015-03-31,3037,NetIncome,-642244000.0,本期淨利(淨損)
2015-03-31,3037,OTHNOE,-13584000.0,其他收益及費損淨額
2015-03-31,3037,OtherComprehensiveIncome,-131487000.0,其他綜合損益（淨額）
2015-03-31,3037,TAX,-108860000.0,所得稅費用（利益）
2015-03-31,3037,IncomeAfterTaxes,-642244000.0,本期淨利（淨損）
2015-03-31,3037,TotalConsolidatedProfitForThePeriod,-773731000.0,本期綜合損益總額
2015-03-31,3037,EquityAttributableToOwnersOfParent,-556629000.0,淨利（淨損）歸屬於母公司業主
2015-03-31,3037,NoncontrollingInterests,-85615000.0,淨利（淨損）歸屬於非控制權益
2015-03-31,3037,OperatingIncome,-732641000.0,營業利益（損失）
2015-03-31,3037,TotalNonoperatingIncomeAndExpense,-18463000.0,營業外收入及支出
2015-03-31,3037,CostOfGoodsSold,12763577000.0,營業成本
2015-03-31,3037,Revenue,13423170000.0,營業收入
2015-03-31,3037,GrossProfit,659593000.0,營業毛利（毛損）
2015-03-31,3037,OperatingExpenses,1378650000.0,營業費用
2015-03-31,3037,PreTaxIncome,-751104000.0,稅前淨利（淨損）
2015-03-31,3037,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-76696000.0,綜合損益總額歸屬於非控制權益
2015-03-31,3037,IncomeFromContinuingOperations,-642244000.0,繼續營業單位本期淨利（淨損）
2015-03-31,3037,EPS,-0.37,基本每股盈餘
2015-06-30,3037,IncomeBeforeIncomeTax,-346680000.0,稅前淨利(淨損)
2015-06-30,3037,NetIncome,-334607000.0,本期淨利(淨損)
2015-06-30,3037,OTHNOE,44286000.0,其他收益及費損淨額
2015-06-30,3037,OtherComprehensiveIncome,-264391000.0,其他綜合損益（淨額）
2015-06-30,3037,TAX,-12073000.0,所得稅費用（利益）
2015-06-30,3037,IncomeAfterTaxes,-334607000.0,本期淨利（淨損）
2015-06-30,3037,TotalConsolidatedProfitForThePeriod,-598998000.0,本期綜合損益總額
2015-06-30,3037,EquityAttributableToOwnersOfParent,-215601000.0,淨利（淨損）歸屬於母公司業主
2015-06-30,3037,NoncontrollingInterests,-119006000.0,淨利（淨損）歸屬於非控制權益
2015-06-30,3037,OperatingIncome,-121419000.0,營業利益（損失）
2015-06-30,3037,TotalNonoperatingIncomeAndExpense,-225261000.0,營業外收入及支出
2015-06-30,3037,CostOfGoodsSold,14908480000.0,營業成本
2015-06-30,3037,Revenue,16243811000.0,營業收入
2015-06-30,3037,GrossProfit,1335331000.0,營業毛利（毛損）
