date,stock_id,type,value,origin_name
2015-03-31,2383,IncomeBeforeIncomeTax,735407000.0,稅前淨利(淨損)
2015-03-31,2383,NetIncome,543832000.0,本期淨利(淨損)
2015-03-31,2383,OtherComprehensiveIncome,-61375000.0,其他綜合損益（淨額）
2015-03-31,2383,TAX,191575000.0,所得稅費用（利益）
2015-03-31,2383,IncomeAfterTaxes,543832000.0,本期淨利（淨損）
2015-03-31,2383,TotalConsolidatedProfitForThePeriod,482457000.0,本期綜合損益總額
2015-03-31,2383,EquityAttributableToOwnersOfParent,543197000.0,淨利（淨損）歸屬於母公司業主
2015-03-31,2383,NoncontrollingInterests,635000.0,淨利（淨損）歸屬於非控制權益
2015-03-31,2383,OperatingIncome,737243000.0,營業利益（損失）
2015-03-31,2383,TotalNonoperatingIncomeAndExpense,-1836000.0,營業外收入及支出
2015-03-31,2383,CostOfGoodsSold,3830464000.0,營業成本
2015-03-31,2383,Revenue,4962604000.0,營業收入
2015-03-31,2383,GrossProfit,1132140000.0,營業毛利（毛損）
2015-03-31,2383,OperatingExpenses,394897000.0,營業費用
2015-03-31,2383,PreTaxIncome,735407000.0,稅前淨利（淨損）
2015-03-31,2383,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-334000.0,綜合損益總額歸屬於非控制權益
2015-03-31,2383,IncomeFromContinuingOperations,543832000.0,繼續營業單位本期淨利（淨損）
2015-03-31,2383,EPS,1.72,基本每股盈餘
2015-06-30,2383,IncomeBeforeIncomeTax,729952000.0,稅前淨利(淨損)
2015-06-30,2383,NetIncome,479491000.0,本期淨利(淨損)
2015-06-30,2383,OtherComprehensiveIncome,-86978000.0,其他綜合損益（淨額）
2015-06-30,2383,TAX,250461000.0,所得稅費用（利益）
2015-06-30,2383,IncomeAfterTaxes,479491000.0,本期淨利（淨損）
2015-06-30,2383,TotalConsolidatedProfitForThePeriod,392513000.0,本期綜合損益總額
2015-06-30,2383,EquityAttributableToOwnersOfParent,478818000.0,淨利（淨損）歸屬於母公司業主
2015-06-30,2383,NoncontrollingInterests,673000.0,淨利（淨損）歸屬於非控制權益
2015-06-30,2383,OperatingIncome,727904000.0,營業利益（損失）
2015-06-30,2383,TotalNonoperatingIncomeAndExpense,2048000.0,營業外收入及支出
2015-06-30,2383,CostOfGoodsSold,3723532000.0,營業成本
2015-06-30,2383,Revenue,4873024000.0,營業收入
2015-06-30,2383,GrossProfit,1149492000.0,營業毛利（毛損）
2015-06-30,2383,OperatingExpenses,421588000.0,營業費用
2015-06-30,2383,PreTaxIncome,729952000.0,稅前淨利（淨損）
2015-06-30,2383,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,548000.0,綜合損益總額歸屬於非控制權益
2015-06-30,2383,IncomeFromContinuingOperations,479491000.0,繼續營業單位本期淨利（淨損）
2015-06-30,2383,EPS,1.51,基本每股盈餘
2015-09-30,2383,IncomeBeforeIncomeTax,1053030000.0,稅前淨利(淨損)
2015-09-30,2383,NetIncome,770879000.0,本期淨利(淨損)
2015-09-30,2383,OtherComprehensiveIncome,280087000.0,其他綜合損益（淨額）
2015-09-30,2383,TAX,282148000.0,所得稅費用（利益）
2015-09-30,2383,IncomeAfterTaxes,770879000.0,本期淨利（淨損）
2015-09-30,2383,TotalConsolidatedProfitForThePeriod,1050966000.0,本期綜合損益總額
2015-09-30,2383,EquityAttributableToOwnersOfParent,769960000.0,淨利（淨損）歸屬於母公司業主
2015-09-30,2383,NoncontrollingInterests,919000.0,淨利（淨損）歸屬於非控制權益
2015-09-30,2383,OperatingIncome,1028394000.0,營業利益（損失）
2015-09-30,2383,TotalNonoperatingIncomeAndExpense,24633000.0,營業外收入及支出
2015-09-30,2383,CostOfGoodsSold,4460236000.0,營業成本
2015-09-30,2383,Revenue,6008531000.0,營業收入
2015-09-30,2383,GrossProfit,1548295000.0,營業毛利（毛損）
2015-09-30,2383,OperatingExpenses,519901000.0,營業費用
2015-09-30,2383,PreTaxIncome,1053027000.0,稅前淨利（淨損）
2015-09-30,2383,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,1323000.0,綜合損益總額歸屬於非控制權益
2015-09-30,2383,IncomeFromContinuingOperations,770879000.0,繼續營業單位本期淨利（淨損）
2015-09-30,2383,EPS,2.43,基本每股盈餘
2015-12-31,2383,IncomeBeforeIncomeTax,812264000.0,稅前淨利(淨損)
2015-12-31,2383,NetIncome,597985000.0,本期淨利(淨損)
2015-12-31,2383,OtherComprehensiveIncome,-245479000.0,其他綜合損益（淨額）
2015-12-31,2383,TAX,214279000.0,所得稅費用（利益）
2015-12-31,2383,IncomeAfterTaxes,597985000.0,本期淨利（淨損）
2015-12-31,2383,TotalConsolidatedProfitForThePeriod,352506000.0,本期綜合損益總額
2015-12-31,2383,EquityAttributableToOwnersOfParent,597264000.0,淨利（淨損）歸屬於母公司業主
2015-12-31,2383,NoncontrollingInterests,721000.0,淨利（淨損）歸屬於非控制權益
2015-12-31,2383,OperatingIncome,755609000.0,營業利益（損失）
2015-12-31,2383,TotalNonoperatingIncomeAndExpense,56655000.0,營業外收入及支出
2015-12-31,2383,CostOfGoodsSold,3791155000.0,營業成本
2015-12-31,2383,Revenue,5025558000.0,營業收入
2015-12-31,2383,GrossProfit,1234403000.0,營業毛利（毛損）
2015-12-31,2383,OperatingExpenses,478794000.0,營業費用
2015-12-31,2383,PreTaxIncome,812264000.0,稅前淨利（淨損）
2015-12-31,2383,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,328000.0,綜合損益總額歸屬於非控制權益
2015-12-31,2383,IncomeFromContinuingOperations,597985000.0,繼續營業單位本期淨利（淨損）
2015-12-31,2383,EPS,1.89,基本每股盈餘
2016-03-31,2383,IncomeBeforeIncomeTax,756045000.0,稅前淨利(淨損)
2016-03-31,2383,NetIncome,557910000.0,本期淨利(淨損)
2016-03-31,2383,OtherComprehensiveIncome,-40212000.0,其他綜合損益（淨額）
2016-03-31,2383,TAX,198135000.0,所得稅費用（利益）
