date,stock_id,type,value,origin_name
2015-03-31,3661,IncomeBeforeIncomeTax,-52697000.0,稅前淨利(淨損)
2015-03-31,3661,NetIncome,-55953000.0,本期淨利(淨損)
2015-03-31,3661,NoncontrollingInterests,0.0,綜合損益總額歸屬於非控制權益
2015-03-31,3661,OtherComprehensiveIncome,-32099000.0,其他綜合損益（淨額）
2015-03-31,3661,TAX,3256000.0,所得稅費用（利益）
2015-03-31,3661,IncomeAfterTaxes,-55953000.0,本期淨利（淨損）
2015-03-31,3661,TotalConsolidatedProfitForThePeriod,-88052000.0,本期綜合損益總額
2015-03-31,3661,EquityAttributableToOwnersOfParent,-55953000.0,淨利（淨損）歸屬於母公司業主
2015-03-31,3661,OperatingIncome,-58335000.0,營業利益（損失）
2015-03-31,3661,TotalNonoperatingIncomeAndExpense,5638000.0,營業外收入及支出
2015-03-31,3661,CostOfGoodsSold,610687000.0,營業成本
2015-03-31,3661,Revenue,703150000.0,營業收入
2015-03-31,3661,GrossProfit,92463000.0,營業毛利（毛損）
2015-03-31,3661,OperatingExpenses,150798000.0,營業費用
2015-03-31,3661,PreTaxIncome,-52697000.0,稅前淨利（淨損）
2015-03-31,3661,-,0.0,綜合損益總額歸屬於共同控制下前手權益
2015-03-31,3661,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2015-03-31,3661,IncomeFromContinuingOperations,-55953000.0,繼續營業單位本期淨利（淨損）
2015-03-31,3661,EPS,-0.88,基本每股盈餘
2015-06-30,3661,IncomeBeforeIncomeTax,46146000.0,稅前淨利(淨損)
2015-06-30,3661,NetIncome,15937000.0,本期淨利(淨損)
2015-06-30,3661,OtherComprehensiveIncome,-57650000.0,其他綜合損益（淨額）
2015-06-30,3661,TAX,30209000.0,所得稅費用（利益）
2015-06-30,3661,IncomeAfterTaxes,15937000.0,本期淨利（淨損）
2015-06-30,3661,TotalConsolidatedProfitForThePeriod,-41713000.0,本期綜合損益總額
2015-06-30,3661,EquityAttributableToOwnersOfParent,15937000.0,淨利（淨損）歸屬於母公司業主
2015-06-30,3661,OperatingIncome,29942000.0,營業利益（損失）
2015-06-30,3661,TotalNonoperatingIncomeAndExpense,16204000.0,營業外收入及支出
2015-06-30,3661,CostOfGoodsSold,686224000.0,營業成本
2015-06-30,3661,Revenue,874550000.0,營業收入
2015-06-30,3661,GrossProfit,188326000.0,營業毛利（毛損）
2015-06-30,3661,OperatingExpenses,158384000.0,營業費用
2015-06-30,3661,PreTaxIncome,46146000.0,稅前淨利（淨損）
2015-06-30,3661,IncomeFromContinuingOperations,15937000.0,繼續營業單位本期淨利（淨損）
2015-06-30,3661,EPS,0.25,基本每股盈餘
2015-09-30,3661,IncomeBeforeIncomeTax,97576000.0,稅前淨利(淨損)
2015-09-30,3661,NetIncome,92685000.0,本期淨利(淨損)
2015-09-30,3661,OtherComprehensiveIncome,128954000.0,其他綜合損益（淨額）
2015-09-30,3661,TAX,4891000.0,所得稅費用（利益）
2015-09-30,3661,IncomeAfterTaxes,92685000.0,本期淨利（淨損）
2015-09-30,3661,TotalConsolidatedProfitForThePeriod,221639000.0,本期綜合損益總額
2015-09-30,3661,EquityAttributableToOwnersOfParent,92685000.0,淨利（淨損）歸屬於母公司業主
2015-09-30,3661,OperatingIncome,98578000.0,營業利益（損失）
2015-09-30,3661,TotalNonoperatingIncomeAndExpense,-1002000.0,營業外收入及支出
2015-09-30,3661,CostOfGoodsSold,1050177000.0,營業成本
2015-09-30,3661,Revenue,1313152000.0,營業收入
2015-09-30,3661,GrossProfit,262975000.0,營業毛利（毛損）
2015-09-30,3661,OperatingExpenses,164397000.0,營業費用
2015-09-30,3661,PreTaxIncome,97576000.0,稅前淨利（淨損）
2015-09-30,3661,IncomeFromContinuingOperations,92685000.0,繼續營業單位本期淨利（淨損）
2015-09-30,3661,EPS,1.51,基本每股盈餘
2015-12-31,3661,IncomeBeforeIncomeTax,77211000.0,稅前淨利(淨損)
2015-12-31,3661,NetIncome,76267000.0,本期淨利(淨損)
2015-12-31,3661,OtherComprehensiveIncome,7646000.0,其他綜合損益（淨額）
2015-12-31,3661,RealizedGain,0.0,已實現銷貨（損）益
2015-12-31,3661,TAX,944000.0,所得稅費用（利益）
2015-12-31,3661,UnrealizedGain,0.0,未實現銷貨（損）益
2015-12-31,3661,IncomeAfterTaxes,76267000.0,本期淨利（淨損）
2015-12-31,3661,TotalConsolidatedProfitForThePeriod,83913000.0,本期綜合損益總額
2015-12-31,3661,EquityAttributableToOwnersOfParent,76267000.0,淨利（淨損）歸屬於母公司業主
2015-12-31,3661,OperatingIncome,70642000.0,營業利益（損失）
2015-12-31,3661,TotalNonoperatingIncomeAndExpense,6569000.0,營業外收入及支出
2015-12-31,3661,CostOfGoodsSold,616156000.0,營業成本
2015-12-31,3661,Revenue,894889000.0,營業收入
2015-12-31,3661,GrossProfit,278733000.0,營業毛利（毛損）
2015-12-31,3661,OperatingExpenses,208091000.0,營業費用
2015-12-31,3661,PreTaxIncome,77211000.0,稅前淨利（淨損）
2015-12-31,3661,IncomeFromContinuingOperations,76267000.0,繼續營業單位本期淨利（淨損）
2015-12-31,3661,EPS,1.23,基本每股盈餘
2016-03-31,3661,IncomeBeforeIncomeTax,9169000.0,稅前淨利(淨損)
2016-03-31,3661,NetIncome,8763000.0,本期淨利(淨損)
2016-03-31,3661,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益
2016-03-31,3661,OtherComprehensiveIncome,-37116000.0,其他綜合損益（淨額）
2016-03-31,3661,TAX,406000.0,所得稅費用（利益）
2016-03-31,3661,IncomeAfterTaxes,8763000.0,本期淨利（淨損）
2016-03-31,3661,TotalConsolidatedProfitForThePeriod,-28353000.0,本期綜合損益總額
2016-03-31,3661,EquityAttributableToOwnersOfParent,8763000.0,淨利（淨損）歸屬於母公司業主
2016-03-31,3661,OperatingIncome,-688000.0,營業利益（損失）
2016-03-31,3661,TotalNonoperatingIncomeAndExpense,9857000.0,營業外收入及支出
2016-03-31,3661,CostOfGoodsSold,778242000.0,營業成本
2016-03-31,3661,Revenue,949373000.0,營業收入
2016-03-31,3661,GrossProfit,171131000.0,營業毛利（毛損）
2016-03-31,3661,OperatingExpenses,171819000.0,營業費用
2016-03-31,3661,PreTaxIncome,9169000.0,稅前淨利（淨損）
2016-03-31,3661,IncomeFromContinuingOperations,8763000.0,繼續營業單位本期淨利（淨損）
2016-03-31,3661,EPS,0.14,基本每股盈餘
2016-06-30,3661,IncomeBeforeIncomeTax,-226166000.0,稅前淨利(淨損)
2016-06-30,3661,NetIncome,-242475000.0,本期淨利(淨損)
2016-06-30,3661,OTHNOE,0.0,其他收益及費損淨額
2016-06-30,3661,OtherComprehensiveIncome,26051000.0,其他綜合損益（淨額）
2016-06-30,3661,TAX,16309000.0,所得稅費用（利益）
2016-06-30,3661,IncomeAfterTaxes,-242475000.0,本期淨利（淨損）
2016-06-30,3661,TotalConsolidatedProfitForThePeriod,-216424000.0,本期綜合損益總額
2016-06-30,3661,EquityAttributableToOwnersOfParent,-242475000.0,淨利（淨損）歸屬於母公司業主
2016-06-30,3661,OperatingIncome,-195689000.0,營業利益（損失）
2016-06-30,3661,TotalNonoperatingIncomeAndExpense,-30477000.0,營業外收入及支出
2016-06-30,3661,CostOfGoodsSold,797164000.0,營業成本
2016-06-30,3661,Revenue,814171000.0,營業收入
2016-06-30,3661,GrossProfit,17007000.0,營業毛利（毛損）
2016-06-30,3661,OperatingExpenses,212696000.0,營業費用
2016-06-30,3661,PreTaxIncome,-226166000.0,稅前淨利（淨損）
2016-06-30,3661,IncomeFromContinuingOperations,-242475000.0,繼續營業單位本期淨利（淨損）
2016-06-30,3661,EPS,-3.94,基本每股盈餘
2016-09-30,3661,IncomeBeforeIncomeTax,-21698000.0,稅前淨利(淨損)
2016-09-30,3661,NetIncome,-25566000.0,本期淨利(淨損)
2016-09-30,3661,OtherComprehensiveIncome,-58553000.0,其他綜合損益（淨額）
2016-09-30,3661,TAX,3868000.0,所得稅費用（利益）
2016-09-30,3661,IncomeAfterTaxes,-25566000.0,本期淨利（淨損）
2016-09-30,3661,TotalConsolidatedProfitForThePeriod,-84119000.0,本期綜合損益總額
2016-09-30,3661,EquityAttributableToOwnersOfParent,-25566000.0,淨利（淨損）歸屬於母公司業主
2016-09-30,3661,OperatingIncome,-39461000.0,營業利益（損失）
2016-09-30,3661,TotalNonoperatingIncomeAndExpense,17763000.0,營業外收入及支出
2016-09-30,3661,CostOfGoodsSold,800605000.0,營業成本
2016-09-30,3661,Revenue,908159000.0,營業收入
2016-09-30,3661,GrossProfit,107554000.0,營業毛利（毛損）
2016-09-30,3661,OperatingExpenses,147015000.0,營業費用
2016-09-30,3661,PreTaxIncome,-21698000.0,稅前淨利（淨損）
2016-09-30,3661,IncomeFromContinuingOperations,-25566000.0,繼續營業單位本期淨利（淨損）
2016-09-30,3661,EPS,-0.42,基本每股盈餘
2016-12-31,3661,IncomeBeforeIncomeTax,37382000.0,稅前淨利(淨損)
2016-12-31,3661,NetIncome,47882000.0,本期淨利(淨損)
2016-12-31,3661,OtherComprehensiveIncome,53741000.0,其他綜合損益（淨額）
2016-12-31,3661,RealizedGain,0.0,已實現銷貨（損）益
2016-12-31,3661,TAX,-10500000.0,所得稅費用（利益）
2016-12-31,3661,UnrealizedGain,0.0,未實現銷貨（損）益
2016-12-31,3661,IncomeAfterTaxes,47882000.0,本期淨利（淨損）
2016-12-31,3661,TotalConsolidatedProfitForThePeriod,101623000.0,本期綜合損益總額
2016-12-31,3661,EquityAttributableToOwnersOfParent,47882000.0,淨利（淨損）歸屬於母公司業主
2016-12-31,3661,OperatingIncome,26093000.0,營業利益（損失）
2016-12-31,3661,TotalNonoperatingIncomeAndExpense,11289000.0,營業外收入及支出
2016-12-31,3661,CostOfGoodsSold,827133000.0,營業成本
2016-12-31,3661,Revenue,1019274000.0,營業收入
2016-12-31,3661,GrossProfit,192141000.0,營業毛利（毛損）
2016-12-31,3661,OperatingExpenses,166048000.0,營業費用
2016-12-31,3661,PreTaxIncome,37382000.0,稅前淨利（淨損）
2016-12-31,3661,IncomeFromContinuingOperations,47882000.0,繼續營業單位本期淨利（淨損）
2016-12-31,3661,EPS,0.77,基本每股盈餘
2017-03-31,3661,IncomeBeforeIncomeTax,39261000.0,稅前淨利(淨損)
2017-03-31,3661,NetIncome,37270000.0,本期淨利(淨損)
2017-03-31,3661,OtherComprehensiveIncome,-140291000.0,其他綜合損益（淨額）
2017-03-31,3661,TAX,1991000.0,所得稅費用（利益）
2017-03-31,3661,IncomeAfterTaxes,37270000.0,本期淨利（淨損）
2017-03-31,3661,TotalConsolidatedProfitForThePeriod,-103021000.0,本期綜合損益總額
2017-03-31,3661,EquityAttributableToOwnersOfParent,37270000.0,淨利（淨損）歸屬於母公司業主
2017-03-31,3661,OperatingIncome,29072000.0,營業利益（損失）
2017-03-31,3661,TotalNonoperatingIncomeAndExpense,10189000.0,營業外收入及支出
2017-03-31,3661,CostOfGoodsSold,545526000.0,營業成本
2017-03-31,3661,Revenue,765634000.0,營業收入
2017-03-31,3661,GrossProfit,220108000.0,營業毛利（毛損）
2017-03-31,3661,OperatingExpenses,191036000.0,營業費用
2017-03-31,3661,PreTaxIncome,39261000.0,稅前淨利（淨損）
2017-03-31,3661,IncomeFromContinuingOperations,37270000.0,繼續營業單位本期淨利（淨損）
2017-03-31,3661,EPS,0.61,基本每股盈餘
2017-06-30,3661,IncomeBeforeIncomeTax,108309000.0,稅前淨利(淨損)
2017-06-30,3661,NetIncome,92611000.0,本期淨利(淨損)
2017-06-30,3661,OtherComprehensiveIncome,1122000.0,其他綜合損益（淨額）
2017-06-30,3661,TAX,15698000.0,所得稅費用（利益）
2017-06-30,3661,IncomeAfterTaxes,92611000.0,本期淨利（淨損）
2017-06-30,3661,TotalConsolidatedProfitForThePeriod,93733000.0,本期綜合損益總額
2017-06-30,3661,EquityAttributableToOwnersOfParent,92611000.0,淨利（淨損）歸屬於母公司業主
2017-06-30,3661,OperatingIncome,92705000.0,營業利益（損失）
2017-06-30,3661,TotalNonoperatingIncomeAndExpense,15604000.0,營業外收入及支出
2017-06-30,3661,CostOfGoodsSold,855668000.0,營業成本
2017-06-30,3661,Revenue,1168604000.0,營業收入
2017-06-30,3661,GrossProfit,312936000.0,營業毛利（毛損）
2017-06-30,3661,OperatingExpenses,220231000.0,營業費用
2017-06-30,3661,PreTaxIncome,108309000.0,稅前淨利（淨損）
2017-06-30,3661,IncomeFromContinuingOperations,92611000.0,繼續營業單位本期淨利（淨損）
2017-06-30,3661,EPS,1.53,基本每股盈餘
2017-09-30,3661,IncomeBeforeIncomeTax,114410000.0,稅前淨利(淨損)
2017-09-30,3661,NetIncome,98326000.0,本期淨利(淨損)
2017-09-30,3661,OtherComprehensiveIncome,-10812000.0,其他綜合損益（淨額）
2017-09-30,3661,TAX,16084000.0,所得稅費用（利益）
2017-09-30,3661,IncomeAfterTaxes,98326000.0,本期淨利（淨損）
2017-09-30,3661,TotalConsolidatedProfitForThePeriod,87514000.0,本期綜合損益總額
2017-09-30,3661,EquityAttributableToOwnersOfParent,98326000.0,淨利（淨損）歸屬於母公司業主
2017-09-30,3661,OperatingIncome,106660000.0,營業利益（損失）
2017-09-30,3661,TotalNonoperatingIncomeAndExpense,7750000.0,營業外收入及支出
2017-09-30,3661,CostOfGoodsSold,1295895000.0,營業成本
2017-09-30,3661,Revenue,1606413000.0,營業收入
2017-09-30,3661,GrossProfit,310518000.0,營業毛利（毛損）
2017-09-30,3661,OperatingExpenses,203858000.0,營業費用
2017-09-30,3661,PreTaxIncome,114410000.0,稅前淨利（淨損）
2017-09-30,3661,IncomeFromContinuingOperations,98326000.0,繼續營業單位本期淨利（淨損）
2017-09-30,3661,EPS,1.62,基本每股盈餘
2017-12-31,3661,IncomeBeforeIncomeTax,97005000.0,稅前淨利(淨損)
2017-12-31,3661,NetIncome,80536000.0,本期淨利(淨損)
2017-12-31,3661,OtherComprehensiveIncome,-41956000.0,其他綜合損益（淨額）
2017-12-31,3661,RealizedGain,0.0,已實現銷貨（損）益
2017-12-31,3661,TAX,16469000.0,所得稅費用（利益）
2017-12-31,3661,UnrealizedGain,0.0,未實現銷貨（損）益
2017-12-31,3661,IncomeAfterTaxes,80536000.0,本期淨利（淨損）
2017-12-31,3661,TotalConsolidatedProfitForThePeriod,38580000.0,本期綜合損益總額
2017-12-31,3661,EquityAttributableToOwnersOfParent,80536000.0,淨利（淨損）歸屬於母公司業主
2017-12-31,3661,OperatingIncome,91614000.0,營業利益（損失）
2017-12-31,3661,TotalNonoperatingIncomeAndExpense,5391000.0,營業外收入及支出
2017-12-31,3661,CostOfGoodsSold,367424000.0,營業成本
2017-12-31,3661,Revenue,724992000.0,營業收入
2017-12-31,3661,GrossProfit,357568000.0,營業毛利（毛損）
2017-12-31,3661,OperatingExpenses,265954000.0,營業費用
2017-12-31,3661,PreTaxIncome,97005000.0,稅前淨利（淨損）
2017-12-31,3661,IncomeFromContinuingOperations,80536000.0,繼續營業單位本期淨利（淨損）
2017-12-31,3661,EPS,1.32,基本每股盈餘
2018-03-31,3661,IncomeBeforeIncomeTax,137833000.0,稅前淨利(淨損)
