date,stock_id,type,value,origin_name
2015-03-31,2059,OtherComprehensiveIncome,-1496000.0,其他綜合損益（淨額）
2015-03-31,2059,TAX,79646000.0,所得稅費用（利益）
2015-03-31,2059,IncomeAfterTaxes,395594000.0,本期淨利（淨損）
2015-03-31,2059,TotalConsolidatedProfitForThePeriod,394098000.0,本期綜合損益總額
2015-03-31,2059,EquityAttributableToOwnersOfParent,395594000.0,淨利（淨損）歸屬於母公司業主
2015-03-31,2059,OperatingIncome,494447000.0,營業利益（損失）
2015-03-31,2059,TotalNonoperatingIncomeAndExpense,-19207000.0,營業外收入及支出
2015-03-31,2059,CostOfGoodsSold,469823000.0,營業成本
2015-03-31,2059,Revenue,1102002000.0,營業收入
2015-03-31,2059,GrossProfit,632179000.0,營業毛利（毛損）
2015-03-31,2059,OperatingExpenses,137732000.0,營業費用
2015-03-31,2059,PreTaxIncome,475240000.0,稅前淨利（淨損）
2015-03-31,2059,IncomeFromContinuingOperations,395594000.0,繼續營業單位本期淨利（淨損）
2015-03-31,2059,EPS,4.15,基本每股盈餘
2015-06-30,2059,OtherComprehensiveIncome,-713000.0,其他綜合損益（淨額）
2015-06-30,2059,TAX,175772000.0,所得稅費用（利益）
2015-06-30,2059,IncomeAfterTaxes,301364000.0,本期淨利（淨損）
2015-06-30,2059,TotalConsolidatedProfitForThePeriod,300651000.0,本期綜合損益總額
2015-06-30,2059,EquityAttributableToOwnersOfParent,301364000.0,淨利（淨損）歸屬於母公司業主
2015-06-30,2059,OperatingIncome,498711000.0,營業利益（損失）
2015-06-30,2059,TotalNonoperatingIncomeAndExpense,-21575000.0,營業外收入及支出
2015-06-30,2059,CostOfGoodsSold,484895000.0,營業成本
2015-06-30,2059,Revenue,1118519000.0,營業收入
2015-06-30,2059,GrossProfit,633624000.0,營業毛利（毛損）
2015-06-30,2059,OperatingExpenses,134913000.0,營業費用
2015-06-30,2059,PreTaxIncome,477136000.0,稅前淨利（淨損）
2015-06-30,2059,IncomeFromContinuingOperations,301364000.0,繼續營業單位本期淨利（淨損）
2015-06-30,2059,EPS,3.16,基本每股盈餘
2015-09-30,2059,OtherComprehensiveIncome,4180000.0,其他綜合損益（淨額）
2015-09-30,2059,TAX,128982000.0,所得稅費用（利益）
2015-09-30,2059,IncomeAfterTaxes,761273000.0,本期淨利（淨損）
2015-09-30,2059,TotalConsolidatedProfitForThePeriod,765453000.0,本期綜合損益總額
2015-09-30,2059,EquityAttributableToOwnersOfParent,761273000.0,淨利（淨損）歸屬於母公司業主
2015-09-30,2059,OperatingIncome,528601000.0,營業利益（損失）
2015-09-30,2059,TotalNonoperatingIncomeAndExpense,361654000.0,營業外收入及支出
2015-09-30,2059,CostOfGoodsSold,483487000.0,營業成本
2015-09-30,2059,Revenue,1149905000.0,營業收入
2015-09-30,2059,GrossProfit,666418000.0,營業毛利（毛損）
2015-09-30,2059,OperatingExpenses,137817000.0,營業費用
2015-09-30,2059,PreTaxIncome,890255000.0,稅前淨利（淨損）
2015-09-30,2059,IncomeFromContinuingOperations,761273000.0,繼續營業單位本期淨利（淨損）
2015-09-30,2059,EPS,7.99,基本每股盈餘
2015-12-31,2059,OtherComprehensiveIncome,-6630000.0,其他綜合損益（淨額）
2015-12-31,2059,TAX,70886000.0,所得稅費用（利益）
2015-12-31,2059,IncomeAfterTaxes,464731000.0,本期淨利（淨損）
2015-12-31,2059,TotalConsolidatedProfitForThePeriod,458101000.0,本期綜合損益總額
2015-12-31,2059,EquityAttributableToOwnersOfParent,464731000.0,淨利（淨損）歸屬於母公司業主
2015-12-31,2059,OperatingIncome,501753000.0,營業利益（損失）
2015-12-31,2059,TotalNonoperatingIncomeAndExpense,33864000.0,營業外收入及支出
