date,stock_id,type,value,origin_name
2015-03-31,2801,BadDebtExpenseGuaranteeLiabilityProvisions,-284626000.0,呆帳費用及保證責任準備提存(各項提存)
2015-03-31,2801,TotalConsolidatedProfitForThePeriodAfterTax,2778010000.0,本期綜合損益總額(稅後)
2015-03-31,2801,OtherComprehensiveIncome,-104044000.0,其他綜合損益（稅後）
2015-03-31,2801,NetNonInterestIncome,1752426000.0,利息以外淨損益
2015-03-31,2801,NetInterestIncome,5041717000.0,利息淨收益
2015-03-31,2801,呆帳費用及保證責任準備提存（各項提存）,-284626000.0,呆帳費用及保證責任準備提存（各項提存）
2015-03-31,2801,EPS,0.36,基本每股盈餘（元）
2015-03-31,2801,TAX,-517303000.0,所得稅（費用）利益
2015-03-31,2801,IncomeAfterTax,2882057000.0,本期稅後淨利（淨損）
2015-03-31,2801,OtherComprehensiveIncomeAfterTaxThePeriod,2778013000.0,本期綜合損益總額（稅後）
2015-03-31,2801,EquityAttributableToOwnersOfParent,2882057000.0,淨利（損）歸屬於母公司業主
2015-03-31,2801,OperatingExpenses,3679409000.0,營業費用
2015-03-31,2801,IncomeFromContinuingOperations,2882057000.0,繼續營業單位本期稅後淨利（淨損）
2015-03-31,2801,IncomeBeforeTaxFromContinuingOperations,3399360000.0,繼續營業單位稅前淨利（淨損）
2015-06-30,2801,BadDebtExpenseGuaranteeLiabilityProvisions,-511665000.0,呆帳費用及保證責任準備提存(各項提存)
2015-06-30,2801,TotalConsolidatedProfitForThePeriodAfterTax,3145310000.0,本期綜合損益總額(稅後)
2015-06-30,2801,OtherComprehensiveIncome,90573000.0,其他綜合損益（稅後）
2015-06-30,2801,NetNonInterestIncome,1833939000.0,利息以外淨損益
2015-06-30,2801,NetInterestIncome,5115476000.0,利息淨收益
2015-06-30,2801,呆帳費用及保證責任準備提存（各項提存）,-511665000.0,呆帳費用及保證責任準備提存（各項提存）
2015-06-30,2801,EPS,0.34,基本每股盈餘（元）
2015-06-30,2801,TAX,-615165000.0,所得稅（費用）利益
2015-06-30,2801,IncomeAfterTax,3054741000.0,本期稅後淨利（淨損）
2015-06-30,2801,OtherComprehensiveIncomeAfterTaxThePeriod,3145314000.0,本期綜合損益總額（稅後）
2015-06-30,2801,EquityAttributableToOwnersOfParent,3054741000.0,淨利（損）歸屬於母公司業主
2015-06-30,2801,OperatingExpenses,3791174000.0,營業費用
2015-06-30,2801,IncomeFromContinuingOperations,3054741000.0,繼續營業單位本期稅後淨利（淨損）
2015-06-30,2801,IncomeBeforeTaxFromContinuingOperations,3669906000.0,繼續營業單位稅前淨利（淨損）
2015-09-30,2801,BadDebtExpenseGuaranteeLiabilityProvisions,-14029000.0,呆帳費用及保證責任準備提存(各項提存)
2015-09-30,2801,TotalConsolidatedProfitForThePeriodAfterTax,3656160000.0,本期綜合損益總額(稅後)
2015-09-30,2801,OtherComprehensiveIncome,394596000.0,其他綜合損益（稅後）
2015-09-30,2801,NetNonInterestIncome,2410011000.0,利息以外淨損益
2015-09-30,2801,NetInterestIncome,5377523000.0,利息淨收益
2015-09-30,2801,呆帳費用及保證責任準備提存（各項提存）,-14029000.0,呆帳費用及保證責任準備提存（各項提存）
2015-09-30,2801,EPS,0.39,基本每股盈餘（元）
2015-09-30,2801,TAX,-596867000.0,所得稅（費用）利益
2015-09-30,2801,IncomeAfterTax,3261563000.0,本期稅後淨利（淨損）
2015-09-30,2801,OtherComprehensiveIncomeAfterTaxThePeriod,3656159000.0,本期綜合損益總額（稅後）
2015-09-30,2801,EquityAttributableToOwnersOfParent,3261563000.0,淨利（損）歸屬於母公司業主
2015-09-30,2801,OperatingExpenses,3943133000.0,營業費用
2015-09-30,2801,IncomeFromContinuingOperations,3261563000.0,繼續營業單位本期稅後淨利（淨損）
2015-09-30,2801,IncomeBeforeTaxFromContinuingOperations,3858430000.0,繼續營業單位稅前淨利（淨損）
2015-12-31,2801,BadDebtExpenseGuaranteeLiabilityProvisions,1139690000.0,呆帳費用及保證責任準備提存(各項提存)
2015-12-31,2801,TotalConsolidatedProfitForThePeriodAfterTax,2235180000.0,本期綜合損益總額(稅後)
2015-12-31,2801,OtherComprehensiveIncome,-209796000.0,其他綜合損益（稅後）
2015-12-31,2801,NetNonInterestIncome,2757554000.0,利息以外淨損益
2015-12-31,2801,NetInterestIncome,5381213000.0,利息淨收益
2015-12-31,2801,呆帳費用及保證責任準備提存（各項提存）,1139692000.0,呆帳費用及保證責任準備提存（各項提存）
2015-12-31,2801,EPS,0.29,基本每股盈餘（元）
2015-12-31,2801,TAX,-373529000.0,所得稅（費用）利益
2015-12-31,2801,IncomeAfterTax,2444976000.0,本期稅後淨利（淨損）
2015-12-31,2801,OtherComprehensiveIncomeAfterTaxThePeriod,2235180000.0,本期綜合損益總額（稅後）
2015-12-31,2801,EquityAttributableToOwnersOfParent,2444976000.0,淨利（損）歸屬於母公司業主
2015-12-31,2801,OperatingExpenses,4180570000.0,營業費用
2015-12-31,2801,IncomeFromContinuingOperations,2444976000.0,繼續營業單位本期稅後淨利（淨損）
2015-12-31,2801,IncomeBeforeTaxFromContinuingOperations,2818505000.0,繼續營業單位稅前淨利（淨損）
2016-03-31,2801,BadDebtExpenseGuaranteeLiabilityProvisions,-52297000.0,呆帳費用及保證責任準備提存(各項提存)
2016-03-31,2801,TotalConsolidatedProfitForThePeriodAfterTax,3655520000.0,本期綜合損益總額(稅後)
2016-03-31,2801,OtherComprehensiveIncome,261404000.0,其他綜合損益（稅後）
