date,stock_id,type,value,origin_name
2015-03-31,1717,AccountsPayable,2778590000.0,應付帳款
2015-03-31,1717,AccountsPayable_per,5.94,應付帳款
2015-03-31,1717,AccountsReceivableDuefromRelatedPartiesNet,138567000.0,應收帳款－關係人淨額
2015-03-31,1717,AccountsReceivableDuefromRelatedPartiesNet_per,0.3,應收帳款－關係人淨額
2015-03-31,1717,AccountsReceivableNet,9531490000.0,應收帳款淨額
2015-03-31,1717,AccountsReceivableNet_per,20.38,應收帳款淨額
2015-03-31,1717,CapitalStock_per,21.85,股本合計
2015-03-31,1717,CapitalSurplus,359884000.0,資本公積合計
2015-03-31,1717,CapitalSurplus_per,0.77,資本公積合計
2015-03-31,1717,CapitalSurplusAdditionalPaidInCapital,309017000.0,資本公積－發行溢價
2015-03-31,1717,CapitalSurplusAdditionalPaidInCapital_per,0.66,資本公積－發行溢價
2015-03-31,1717,CapitalSurplusChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,31225000.0,資本公積－採用權益法認列關聯企業及合資股權淨值之變動數
2015-03-31,1717,CapitalSurplusChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod_per,0.07,資本公積－採用權益法認列關聯企業及合資股權淨值之變動數
2015-03-31,1717,CashAndCashEquivalents_per,14.57,現金及約當現金
2015-03-31,1717,CurrentAssets_per,61.18,流動資產合計
2015-03-31,1717,CurrentLiabilities_per,23.73,流動負債合計
2015-03-31,1717,DeferredTaxAssets,369375000.0,遞延所得稅資產
2015-03-31,1717,DeferredTaxAssets_per,0.79,遞延所得稅資產
2015-03-31,1717,Equity_per,47.71,權益總計
2015-03-31,1717,EquityAttributableToOwnersOfParent_per,46.6,歸屬於母公司業主之權益合計
2015-03-31,1717,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-03-31,1717,IntangibleAssets,56491000.0,無形資產
2015-03-31,1717,IntangibleAssets_per,0.12,無形資產
2015-03-31,1717,Inventories_per,14.38,存貨
2015-03-31,1717,LegalReserve_per,6.02,法定盈餘公積
2015-03-31,1717,LongtermBorrowings_per,18.8,長期借款
2015-03-31,1717,NoncontrollingInterests,517605000.0,非控制權益
2015-03-31,1717,NoncontrollingInterests_per,1.11,非控制權益
2015-03-31,1717,NoncurrentAssets_per,38.82,非流動資產合計
2015-03-31,1717,NonCurrentAvailableForSaleFinancialAssets,520095000.0,備供出售金融資產－非流動淨額
2015-03-31,1717,NonCurrentAvailableForSaleFinancialAssets_per,1.11,備供出售金融資產－非流動淨額
2015-03-31,1717,NoncurrentLiabilities_per,28.56,非流動負債合計
2015-03-31,1717,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2015-03-31,1717,OrdinaryShare_per,21.85,普通股股本
2015-03-31,1717,OtherCurrentAssets_per,5.64,其他流動資產
2015-03-31,1717,OtherCurrentLiabilities_per,6.33,其他流動負債
2015-03-31,1717,OtherEquityInterest_per,6.27,其他權益合計
2015-03-31,1717,OtherNoncurrentAssets_per,2.51,其他非流動資產
2015-03-31,1717,OtherNoncurrentLiabilities_per,3.55,其他非流動負債
2015-03-31,1717,OtherPayables_per,2.66,其他應付款
2015-03-31,1717,PropertyPlantAndEquipment_per,30.53,不動產、廠房及設備
2015-03-31,1717,RetainedEarnings_per,17.71,保留盈餘合計
2015-03-31,1717,ShorttermBorrowings_per,8.28,短期借款
2015-03-31,1717,TotalAssets_per,100.0,資產總計
2015-03-31,1717,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-03-31,1717,CashAndCashEquivalents,6812337000.0,現金及約當現金
2015-03-31,1717,BillsReceivableNet,2766198000.0,應收票據淨額
2015-03-31,1717,BillsReceivableNet_per,5.91,應收票據淨額
2015-03-31,1717,Inventories,6723942000.0,存貨
2015-03-31,1717,OtherCurrentAssets,2637966000.0,其他流動資產
2015-03-31,1717,CurrentAssets,28612646000.0,流動資產合計
2015-03-31,1717,PropertyPlantAndEquipment,14280447000.0,不動產、廠房及設備
2015-03-31,1717,OtherNoncurrentAssets,1174729000.0,其他非流動資產
2015-03-31,1717,NoncurrentAssets,18158885000.0,非流動資產合計
2015-03-31,1717,TotalAssets,46771531000.0,資產總計
2015-03-31,1717,ShorttermBorrowings,3871977000.0,短期借款
2015-03-31,1717,OtherPayables,1242661000.0,其他應付款
2015-03-31,1717,OtherCurrentLiabilities,2959858000.0,其他流動負債
2015-03-31,1717,CurrentLiabilities,11100736000.0,流動負債合計
2015-03-31,1717,LongtermBorrowings,8791609000.0,長期借款
2015-03-31,1717,OtherNoncurrentLiabilities,1659888000.0,其他非流動負債
2015-03-31,1717,NoncurrentLiabilities,13356663000.0,非流動負債合計
2015-03-31,1717,OrdinaryShare,10221690000.0,普通股股本
2015-03-31,1717,CapitalStock,10221690000.0,股本合計
2015-03-31,1717,LegalReserve,2816677000.0,法定盈餘公積
2015-03-31,1717,RetainedEarnings,8283955000.0,保留盈餘合計
2015-03-31,1717,OtherEquityInterest,2930998000.0,其他權益合計
2015-03-31,1717,EquityAttributableToOwnersOfParent,21796527000.0,歸屬於母公司業主之權益合計
2015-03-31,1717,Equity,22314132000.0,權益總計
2015-03-31,1717,TotalLiabilitiesEquity,46771531000.0,負債及權益總計
2015-03-31,1717,CurrentTaxLiabilities,213319000.0,本期所得稅負債
2015-03-31,1717,CurrentTaxLiabilities_per,0.46,本期所得稅負債
2015-03-31,1717,Liabilities,24457399000.0,負債總
2015-03-31,1717,Liabilities_per,52.29,負債總
2015-03-31,1717,UnappropriatedRetainedEarningsAaccumulatedDeficit,5040348000.0,未分配盈餘
2015-03-31,1717,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,10.78,未分配盈餘
2015-03-31,1717,InvestmentAccountedForUsingEquityMethod,1526983000.0,採用權益法之投資淨額
2015-03-31,1717,InvestmentAccountedForUsingEquityMethod_per,3.26,採用權益法之投資淨額
2015-06-30,1717,AccountsPayable_per,6.03,應付帳款
2015-06-30,1717,AccountsReceivableDuefromRelatedPartiesNet,94433000.0,應收帳款－關係人淨額
2015-06-30,1717,AccountsReceivableDuefromRelatedPartiesNet_per,0.2,應收帳款－關係人淨額
2015-06-30,1717,AccountsReceivableNet_per,21.35,應收帳款淨額
2015-06-30,1717,CapitalStock_per,21.39,股本合計
2015-06-30,1717,CapitalSurplus,359884000.0,資本公積合計
2015-06-30,1717,CapitalSurplus_per,0.75,資本公積合計
2015-06-30,1717,CapitalSurplusAdditionalPaidInCapital,309017000.0,資本公積－發行溢價
2015-06-30,1717,CapitalSurplusAdditionalPaidInCapital_per,0.65,資本公積－發行溢價
2015-06-30,1717,CapitalSurplusChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,31225000.0,資本公積－採用權益法認列關聯企業及合資股權淨值之變動數
2015-06-30,1717,CapitalSurplusChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod_per,0.07,資本公積－採用權益法認列關聯企業及合資股權淨值之變動數
2015-06-30,1717,CashAndCashEquivalents_per,16.72,現金及約當現金
2015-06-30,1717,CurrentAssets_per,61.46,流動資產合計
2015-06-30,1717,CurrentLiabilities_per,28.68,流動負債合計
2015-06-30,1717,DeferredTaxAssets,375941000.0,遞延所得稅資產
2015-06-30,1717,DeferredTaxAssets_per,0.79,遞延所得稅資產
2015-06-30,1717,Equity_per,43.39,權益總計
2015-06-30,1717,EquityAttributableToOwnersOfParent_per,42.33,歸屬於母公司業主之權益合計
2015-06-30,1717,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-06-30,1717,IntangibleAssets,55641000.0,無形資產
2015-06-30,1717,IntangibleAssets_per,0.12,無形資產
2015-06-30,1717,Inventories_per,14.27,存貨
2015-06-30,1717,LegalReserve_per,6.38,法定盈餘公積
2015-06-30,1717,LongtermBorrowings_per,18.24,長期借款
2015-06-30,1717,NoncontrollingInterests,506639000.0,非控制權益
2015-06-30,1717,NoncontrollingInterests_per,1.06,非控制權益
2015-06-30,1717,NoncurrentAssets_per,38.54,非流動資產合計
2015-06-30,1717,NonCurrentAvailableForSaleFinancialAssets,499356000.0,備供出售金融資產－非流動淨額
2015-06-30,1717,NonCurrentAvailableForSaleFinancialAssets_per,1.05,備供出售金融資產－非流動淨額
