date,stock_id,type,value,origin_name
2015-03-31,2881,CashAndCashEquivalents_per,3.63,現金及約當現金
2015-03-31,2881,CurrentIncomeTaxAssets,890394000.0,本期所得稅資產
2015-03-31,2881,CurrentIncomeTaxAssets_per,0.02,本期所得稅資產
2015-03-31,2881,DeferredTaxAssets_per,0.05,遞延所得稅資產
2015-03-31,2881,Equity_per,8.06,權益總計
2015-03-31,2881,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-03-31,2881,LegalReserve_per,0.63,法定盈餘公積
2015-03-31,2881,NoncontrollingInterests_per,0.14,非控制權益
2015-03-31,2881,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2015-03-31,2881,OrdinaryShare_per,1.84,普通股股本
2015-03-31,2881,TotalAssets_per,100.0,資產總計
2015-03-31,2881,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-03-31,2881,CashAndCashEquivalents,201891463000.0,現金及約當現金
2015-03-31,2881,DeferredTaxAssets,2923163000.0,遞延所得稅資產
2015-03-31,2881,TotalAssets,5554450360000.0,資產總計
2015-03-31,2881,OrdinaryShare,102336040000.0,普通股股本
2015-03-31,2881,LegalReserve,35176861000.0,法定盈餘公積
2015-03-31,2881,NoncontrollingInterests,8034613000.0,非控制權益
2015-03-31,2881,Equity,447748017000.0,權益總計
2015-03-31,2881,TotalLiabilitiesEquity,5554450360000.0,負債及權益總計
2015-03-31,2881,InvestmentAccountedForUsingEquityMethod,7004704000.0,採用權益法之投資
2015-03-31,2881,InvestmentAccountedForUsingEquityMethod_per,0.13,採用權益法之投資
2015-03-31,2881,IntangibleAssets,30619709000.0,無形資產
2015-03-31,2881,IntangibleAssets_per,0.55,無形資產
2015-03-31,2881,CurrentTaxLiabilities,5014687000.0,本期所得稅負債
2015-03-31,2881,CurrentTaxLiabilities_per,0.09,本期所得稅負債
2015-03-31,2881,Liabilities,5106702343000.0,負債總
2015-03-31,2881,Liabilities_per,91.94,負債總
2015-03-31,2881,UnappropriatedRetainedEarningsAaccumulatedDeficit,136788931000.0,未分配盈餘
2015-03-31,2881,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,2.46,未分配盈餘
2015-06-30,2881,CashAndCashEquivalents_per,2.85,現金及約當現金
2015-06-30,2881,CurrentIncomeTaxAssets_per,0.02,本期所得稅資產
2015-06-30,2881,DeferredTaxAssets_per,0.07,遞延所得稅資產
2015-06-30,2881,Equity_per,7.03,權益總計
2015-06-30,2881,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-06-30,2881,LegalReserve_per,0.74,法定盈餘公積
2015-06-30,2881,NoncontrollingInterests_per,0.14,非控制權益
