date,stock_id,type,value,origin_name
2015-03-31,2383,AccountsPayable,4414920000.0,應付帳款
2015-03-31,2383,AccountsPayable_per,26.94,應付帳款
2015-03-31,2383,AccountsReceivableNet_per,38.28,應收帳款淨額
2015-03-31,2383,BondsPayable,0.0,應付公司債
2015-03-31,2383,BondsPayable_per,0.0,應付公司債
2015-03-31,2383,CapitalStock_per,19.31,股本合計
2015-03-31,2383,CapitalSurplus,423845000.0,資本公積合計
2015-03-31,2383,CapitalSurplus_per,2.59,資本公積合計
2015-03-31,2383,CashAndCashEquivalents_per,13.47,現金及約當現金
2015-03-31,2383,CurrentAssets_per,66.74,流動資產合計
2015-03-31,2383,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,8880000.0,透過損益按公允價值衡量之金融資產－流動
2015-03-31,2383,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.05,透過損益按公允價值衡量之金融資產－流動
2015-03-31,2383,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融負債－流動
2015-03-31,2383,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動
2015-03-31,2383,CurrentIncomeTaxAssets,27234000.0,本期所得稅資產
2015-03-31,2383,CurrentIncomeTaxAssets_per,0.17,本期所得稅資產
2015-03-31,2383,CurrentLiabilities_per,42.39,流動負債合計
2015-03-31,2383,CurrentProvisions,20173000.0,負債準備－流動
2015-03-31,2383,CurrentProvisions_per,0.12,負債準備－流動
2015-03-31,2383,DeferredTaxAssets,27855000.0,遞延所得稅資產
2015-03-31,2383,DeferredTaxAssets_per,0.17,遞延所得稅資產
2015-03-31,2383,Equity_per,52.89,權益總計
2015-03-31,2383,EquityAttributableToOwnersOfParent_per,52.84,歸屬於母公司業主之權益合計
2015-03-31,2383,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-03-31,2383,IntangibleAssets,1407000.0,無形資產
2015-03-31,2383,IntangibleAssets_per,0.01,無形資產
2015-03-31,2383,Inventories_per,11.56,存貨
2015-03-31,2383,LegalReserve,586867000.0,法定盈餘公積
2015-03-31,2383,LegalReserve_per,3.58,法定盈餘公積
