date,stock_id,type,value,origin_name
2015-03-31,2344,AccountsPayable_per,5.73,應付帳款
2015-03-31,2344,AccountsPayableToRelatedParties,668809000.0,應付帳款－關係人
2015-03-31,2344,AccountsPayableToRelatedParties_per,1.04,應付帳款－關係人
2015-03-31,2344,AccountsReceivableDuefromRelatedPartiesNet,66648000.0,應收帳款－關係人淨額
2015-03-31,2344,AccountsReceivableDuefromRelatedPartiesNet_per,0.1,應收帳款－關係人淨額
2015-03-31,2344,CapitalSurplus_per,3.33,資本公積合計
2015-03-31,2344,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,19313000.0,透過損益按公允價值衡量之金融資產－流動
2015-03-31,2344,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.03,透過損益按公允價值衡量之金融資產－流動
2015-03-31,2344,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融負債－流動
2015-03-31,2344,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動
2015-03-31,2344,CurrentHeldToMaturityFinancialAssets,0.0,持有至到期日金融資產－流動淨額
2015-03-31,2344,CurrentHeldToMaturityFinancialAssets_per,0.0,持有至到期日金融資產－流動淨額
2015-03-31,2344,DeferredTaxAssets,3272440000.0,遞延所得稅資產
2015-03-31,2344,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-03-31,2344,IntangibleAssets,298937000.0,無形資產
2015-03-31,2344,IntangibleAssets_per,0.46,無形資產
2015-03-31,2344,NoncontrollingInterests_per,1.78,非控制權益
2015-03-31,2344,NonCurrentAvailableForSaleFinancialAssets,0.0,備供出售金融資產－非流動淨額
2015-03-31,2344,NonCurrentAvailableForSaleFinancialAssets_per,0.0,備供出售金融資產－非流動淨額
2015-03-31,2344,OtherCurrentAssets_per,1.76,其他流動資產
2015-03-31,2344,OtherNoncurrentLiabilities_per,2.06,其他非流動負債
2015-03-31,2344,OtherPayables_per,4.6,其他應付款
2015-03-31,2344,OtherReceivable,286653000.0,其他應收款淨額
2015-03-31,2344,OtherReceivable_per,0.45,其他應收款淨額
2015-03-31,2344,ShorttermBorrowings,0.0,短期借款
2015-03-31,2344,ShorttermBorrowings_per,0.0,短期借款
2015-03-31,2344,TotalAssets_per,100.0,資產總計
2015-03-31,2344,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-03-31,2344,UnappropriatedRetainedEarningsAaccumulatedDeficit,-119263000.0,未分配盈餘
