date,stock_id,type,value,origin_name
2015-03-31,2891,CashAndCashEquivalents_per,2.71,現金及約當現金
2015-03-31,2891,CurrentIncomeTaxAssets_per,0.05,本期所得稅資產
2015-03-31,2891,DeferredTaxAssets_per,0.26,遞延所得稅資產
2015-03-31,2891,Equity_per,6.4,權益總計
2015-03-31,2891,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-03-31,2891,LegalReserve_per,0.27,法定盈餘公積
2015-03-31,2891,NoncontrollingInterests,83831000.0,非控制權益
2015-03-31,2891,NoncontrollingInterests_per,0.0,非控制權益
2015-03-31,2891,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2015-03-31,2891,OrdinaryShare_per,4.08,普通股股本
2015-03-31,2891,TotalAssets_per,100.0,資產總計
2015-03-31,2891,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-03-31,2891,CashAndCashEquivalents,101287458000.0,現金及約當現金
2015-03-31,2891,DeferredTaxAssets,9643589000.0,遞延所得稅資產
2015-03-31,2891,TotalAssets,3736017789000.0,資產總計
2015-03-31,2891,OrdinaryShare,152572815000.0,普通股股本
2015-03-31,2891,LegalReserve,10236758000.0,法定盈餘公積
2015-03-31,2891,Equity,239167951000.0,權益總計
2015-03-31,2891,TotalLiabilitiesEquity,3736017789000.0,負債及權益總計
2015-03-31,2891,CurrentIncomeTaxAssets,1828187000.0,本期所得稅資產
2015-03-31,2891,InvestmentAccountedForUsingEquityMethod,2096298000.0,採用權益法之投資
2015-03-31,2891,InvestmentAccountedForUsingEquityMethod_per,0.06,採用權益法之投資
2015-03-31,2891,IntangibleAssets,17103775000.0,無形資產
2015-03-31,2891,IntangibleAssets_per,0.46,無形資產
2015-03-31,2891,CurrentTaxLiabilities,5597048000.0,本期所得稅負債
2015-03-31,2891,CurrentTaxLiabilities_per,0.15,本期所得稅負債
2015-03-31,2891,Liabilities,3496849838000.0,負債總
2015-03-31,2891,Liabilities_per,93.6,負債總
2015-03-31,2891,UnappropriatedRetainedEarningsAaccumulatedDeficit,49015883000.0,未分配盈餘
2015-03-31,2891,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,1.31,未分配盈餘
2015-06-30,2891,CashAndCashEquivalents_per,2.17,現金及約當現金
2015-06-30,2891,CurrentIncomeTaxAssets_per,0.03,本期所得稅資產
2015-06-30,2891,DeferredTaxAssets_per,0.24,遞延所得稅資產
2015-06-30,2891,Equity_per,6.1,權益總計
2015-06-30,2891,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-06-30,2891,LegalReserve_per,0.38,法定盈餘公積
2015-06-30,2891,NoncontrollingInterests,82515000.0,非控制權益
2015-06-30,2891,NoncontrollingInterests_per,0.0,非控制權益
2015-06-30,2891,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2015-06-30,2891,OrdinaryShare_per,4.07,普通股股本
2015-06-30,2891,TotalAssets_per,100.0,資產總計
2015-06-30,2891,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-06-30,2891,CashAndCashEquivalents,81480934000.0,現金及約當現金
2015-06-30,2891,DeferredTaxAssets,9112895000.0,遞延所得稅資產
2015-06-30,2891,TotalAssets,3752064163000.0,資產總計
2015-06-30,2891,OrdinaryShare,152572815000.0,普通股股本
2015-06-30,2891,LegalReserve,14180457000.0,法定盈餘公積
2015-06-30,2891,Equity,228906268000.0,權益總計
2015-06-30,2891,TotalLiabilitiesEquity,3752064163000.0,負債及權益總計
2015-06-30,2891,CurrentIncomeTaxAssets,1303881000.0,本期所得稅資產
2015-06-30,2891,InvestmentAccountedForUsingEquityMethod,1814820000.0,採用權益法之投資
2015-06-30,2891,InvestmentAccountedForUsingEquityMethod_per,0.05,採用權益法之投資
2015-06-30,2891,IntangibleAssets_per,0.45,無形資產
2015-06-30,2891,CurrentTaxLiabilities,3903607000.0,本期所得稅負債
2015-06-30,2891,CurrentTaxLiabilities_per,0.1,本期所得稅負債
2015-06-30,2891,Liabilities,3523157895000.0,負債總
2015-06-30,2891,Liabilities_per,93.9,負債總
2015-06-30,2891,UnappropriatedRetainedEarningsAaccumulatedDeficit,17306826000.0,未分配盈餘
2015-06-30,2891,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,0.46,未分配盈餘
2015-06-30,2891,IntangibleAssets,16801861000.0,無形資產
2015-09-30,2891,CashAndCashEquivalents_per,2.7,現金及約當現金
2015-09-30,2891,CurrentIncomeTaxAssets_per,0.05,本期所得稅資產
2015-09-30,2891,DeferredTaxAssets_per,0.22,遞延所得稅資產
2015-09-30,2891,Equity_per,5.92,權益總計
2015-09-30,2891,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-09-30,2891,LegalReserve_per,0.35,法定盈餘公積
2015-09-30,2891,NoncontrollingInterests,82917000.0,非控制權益
2015-09-30,2891,NoncontrollingInterests_per,0.0,非控制權益
2015-09-30,2891,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,27168000.0,母公司暨子公司所持有之母公司庫藏股股數
2015-09-30,2891,OrdinaryShare_per,4.1,普通股股本
2015-09-30,2891,TotalAssets_per,100.0,資產總計
2015-09-30,2891,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-09-30,2891,CashAndCashEquivalents,108589927000.0,現金及約當現金
2015-09-30,2891,DeferredTaxAssets,8696009000.0,遞延所得稅資產
2015-09-30,2891,TotalAssets,4025091449000.0,資產總計
2015-09-30,2891,OrdinaryShare,164931213000.0,普通股股本
2015-09-30,2891,LegalReserve,14180457000.0,法定盈餘公積
2015-09-30,2891,Equity,238416008000.0,權益總計
2015-09-30,2891,TotalLiabilitiesEquity,4025091449000.0,負債及權益總計
2015-09-30,2891,CurrentIncomeTaxAssets,2092129000.0,本期所得稅資產
2015-09-30,2891,InvestmentAccountedForUsingEquityMethod,2557195000.0,採用權益法之投資
2015-09-30,2891,InvestmentAccountedForUsingEquityMethod_per,0.06,採用權益法之投資
2015-09-30,2891,IntangibleAssets_per,0.42,無形資產
2015-09-30,2891,CurrentTaxLiabilities,3299851000.0,本期所得稅負債
2015-09-30,2891,CurrentTaxLiabilities_per,0.08,本期所得稅負債
2015-09-30,2891,Liabilities,3786675441000.0,負債總
2015-09-30,2891,Liabilities_per,94.08,負債總
2015-09-30,2891,UnappropriatedRetainedEarningsAaccumulatedDeficit,25029580000.0,未分配盈餘
2015-09-30,2891,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,0.62,未分配盈餘
2015-09-30,2891,IntangibleAssets,17101147000.0,無形資產
2015-12-31,2891,CashAndCashEquivalents_per,2.49,現金及約當現金
2015-12-31,2891,CurrentIncomeTaxAssets,2225770000.0,本期所得稅資產
2015-12-31,2891,CurrentIncomeTaxAssets_per,0.05,本期所得稅資產
2015-12-31,2891,DeferredTaxAssets_per,0.24,遞延所得稅資產
2015-12-31,2891,Equity_per,6.04,權益總計
2015-12-31,2891,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-12-31,2891,LegalReserve_per,0.31,法定盈餘公積
2015-12-31,2891,NoncontrollingInterests,87105000.0,非控制權益
2015-12-31,2891,NoncontrollingInterests_per,0.0,非控制權益
2015-12-31,2891,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,27168000.0,母公司暨子公司所持有之母公司庫藏股股數
2015-12-31,2891,OrdinaryShare_per,3.93,普通股股本
2015-12-31,2891,TotalAssets_per,100.0,資產總計
2015-12-31,2891,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-12-31,2891,CashAndCashEquivalents,114274285000.0,現金及約當現金
2015-12-31,2891,DeferredTaxAssets,11033621000.0,遞延所得稅資產
2015-12-31,2891,TotalAssets,4596226754000.0,資產總計
2015-12-31,2891,OrdinaryShare,180547806000.0,普通股股本
2015-12-31,2891,LegalReserve,14180457000.0,法定盈餘公積
2015-12-31,2891,Equity,277594246000.0,權益總計
2015-12-31,2891,TotalLiabilitiesEquity,4596226754000.0,負債及權益總計
2015-12-31,2891,InvestmentAccountedForUsingEquityMethod,16320924000.0,採用權益法之投資
2015-12-31,2891,InvestmentAccountedForUsingEquityMethod_per,0.36,採用權益法之投資
2015-12-31,2891,IntangibleAssets,23284911000.0,無形資產
2015-12-31,2891,IntangibleAssets_per,0.51,無形資產
2015-12-31,2891,CurrentTaxLiabilities,3635535000.0,本期所得稅負債
2015-12-31,2891,CurrentTaxLiabilities_per,0.08,本期所得稅負債
2015-12-31,2891,Liabilities,4318632508000.0,負債總
2015-12-31,2891,Liabilities_per,93.96,負債總
2015-12-31,2891,UnappropriatedRetainedEarningsAaccumulatedDeficit,34941972000.0,未分配盈餘
2015-12-31,2891,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,0.76,未分配盈餘
2016-03-31,2891,CashAndCashEquivalents_per,2.22,現金及約當現金
2016-03-31,2891,CurrentIncomeTaxAssets_per,0.03,本期所得稅資產
2016-03-31,2891,DeferredTaxAssets_per,0.25,遞延所得稅資產
2016-03-31,2891,Equity_per,6.14,權益總計
2016-03-31,2891,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2016-03-31,2891,LegalReserve_per,0.3,法定盈餘公積
2016-03-31,2891,NoncontrollingInterests,88944000.0,非控制權益
2016-03-31,2891,NoncontrollingInterests_per,0.0,非控制權益
2016-03-31,2891,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,27168000.0,母公司暨子公司所持有之母公司庫藏股股數
2016-03-31,2891,OrdinaryShare_per,3.87,普通股股本
2016-03-31,2891,TotalAssets_per,100.0,資產總計
2016-03-31,2891,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2016-03-31,2891,CashAndCashEquivalents,103404689000.0,現金及約當現金
2016-03-31,2891,DeferredTaxAssets,11775357000.0,遞延所得稅資產
2016-03-31,2891,TotalAssets,4659767876000.0,資產總計
2016-03-31,2891,OrdinaryShare,180547806000.0,普通股股本
2016-03-31,2891,LegalReserve,14180457000.0,法定盈餘公積
2016-03-31,2891,Equity,286134757000.0,權益總計
2016-03-31,2891,TotalLiabilitiesEquity,4659767876000.0,負債及權益總計
2016-03-31,2891,CurrentIncomeTaxAssets,1407063000.0,本期所得稅資產
2016-03-31,2891,InvestmentAccountedForUsingEquityMethod,16416078000.0,採用權益法之投資
