date,stock_id,type,value,origin_name
2015-03-31,2357,AccountsPayable_per,18.2,應付帳款
2015-03-31,2357,AccountsReceivableNet_per,18.51,應收帳款淨額
2015-03-31,2357,CapitalStock_per,2.22,股本合計
2015-03-31,2357,CapitalSurplus_per,1.33,資本公積合計
2015-03-31,2357,CapitalSurplusAdditionalPaidInCapital_per,1.27,資本公積－發行溢價
2015-03-31,2357,CashAndCashEquivalents,73629900000.0,現金及約當現金
2015-03-31,2357,CashAndCashEquivalents_per,22.05,現金及約當現金
2015-03-31,2357,CurrentAssets_per,75.2,流動資產合計
2015-03-31,2357,CurrentAvailableForSaleFinancialAssets,147383000.0,備供出售金融資產－流動淨額
2015-03-31,2357,CurrentAvailableForSaleFinancialAssets_per,0.04,備供出售金融資產－流動淨額
2015-03-31,2357,CurrentDerivativeFinancialLiabilitiesForHedging,86564000.0,避險之衍生金融負債－流動
2015-03-31,2357,CurrentDerivativeFinancialLiabilitiesForHedging_per,0.03,避險之衍生金融負債－流動
2015-03-31,2357,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,1.64,透過損益按公允價值衡量之金融資產－流動
2015-03-31,2357,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,95422000.0,透過損益按公允價值衡量之金融負債－流動
2015-03-31,2357,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.03,透過損益按公允價值衡量之金融負債－流動
2015-03-31,2357,CurrentLiabilities_per,45.07,流動負債合計
2015-03-31,2357,CurrentProvisions_per,10.42,負債準備－流動
2015-03-31,2357,DeferredTaxAssets_per,2.29,遞延所得稅資產
2015-03-31,2357,Equity_per,52.5,權益總計
2015-03-31,2357,EquityAttributableToOwnersOfParent_per,51.92,歸屬於母公司業主之權益合計
2015-03-31,2357,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-03-31,2357,IntangibleAssets_per,0.63,無形資產
2015-03-31,2357,Inventories_per,27.8,存貨
2015-03-31,2357,LegalReserve_per,8.34,法定盈餘公積
2015-03-31,2357,LongtermBorrowings,709536000.0,長期借款
2015-03-31,2357,LongtermBorrowings_per,0.21,長期借款
2015-03-31,2357,NoncontrollingInterests_per,0.58,非控制權益
2015-03-31,2357,NoncurrentAssets_per,24.8,非流動資產合計
2015-03-31,2357,NonCurrentAvailableForSaleFinancialAssets_per,18.1,備供出售金融資產－非流動淨額
2015-03-31,2357,NoncurrentLiabilities_per,2.43,非流動負債合計
