date,stock_id,type,value,origin_name
2015-03-31,1590,AccountsPayable,381991000.0,應付帳款
2015-03-31,1590,AccountsPayable_per,1.94,應付帳款
2015-03-31,1590,AccountsReceivableNet_per,9.21,應收帳款淨額
2015-03-31,1590,CapitalStock,1705000000.0,股本合計
2015-03-31,1590,CapitalStock_per,8.67,股本合計
2015-03-31,1590,CapitalSurplus,3906960000.0,資本公積合計
2015-03-31,1590,CapitalSurplus_per,19.86,資本公積合計
2015-03-31,1590,CashAndCashEquivalents_per,10.67,現金及約當現金
2015-03-31,1590,CurrentAssets_per,39.24,流動資產合計
2015-03-31,1590,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,500830000.0,透過損益按公允價值衡量之金融資產－流動
2015-03-31,1590,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,2.55,透過損益按公允價值衡量之金融資產－流動
2015-03-31,1590,CurrentLiabilities_per,34.21,流動負債合計
2015-03-31,1590,DeferredTaxAssets,161318000.0,遞延所得稅資產
2015-03-31,1590,DeferredTaxAssets_per,0.82,遞延所得稅資產
2015-03-31,1590,Equity_per,51.9,權益總計
2015-03-31,1590,EquityAttributableToOwnersOfParent_per,51.11,歸屬於母公司業主之權益合計
2015-03-31,1590,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-03-31,1590,IntangibleAssets,103035000.0,無形資產
2015-03-31,1590,IntangibleAssets_per,0.52,無形資產
2015-03-31,1590,Inventories_per,10.07,存貨
2015-03-31,1590,LongtermBorrowings_per,12.07,長期借款
2015-03-31,1590,NoncontrollingInterests,155057000.0,非控制權益
2015-03-31,1590,NoncontrollingInterests_per,0.79,非控制權益
2015-03-31,1590,NoncurrentAssets_per,60.76,非流動資產合計
2015-03-31,1590,NoncurrentLiabilities_per,13.9,非流動負債合計
2015-03-31,1590,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2015-03-31,1590,OrdinaryShare,1705000000.0,普通股股本
2015-03-31,1590,OrdinaryShare_per,8.67,普通股股本
2015-03-31,1590,OtherCurrentAssets,239298000.0,其他流動資產
2015-03-31,1590,OtherCurrentAssets_per,1.22,其他流動資產
2015-03-31,1590,OtherCurrentLiabilities,109026000.0,其他流動負債
2015-03-31,1590,OtherCurrentLiabilities_per,0.55,其他流動負債
2015-03-31,1590,OtherNoncurrentAssets,611567000.0,其他非流動資產
2015-03-31,1590,OtherNoncurrentAssets_per,3.11,其他非流動資產
2015-03-31,1590,OtherNoncurrentLiabilities,29557000.0,其他非流動負債
2015-03-31,1590,OtherNoncurrentLiabilities_per,0.15,其他非流動負債
2015-03-31,1590,OtherPayables,452893000.0,其他應付款
2015-03-31,1590,OtherPayables_per,2.3,其他應付款
2015-03-31,1590,OtherReceivable,174286000.0,其他應收款淨額
2015-03-31,1590,OtherReceivable_per,0.89,其他應收款淨額
2015-03-31,1590,PropertyPlantAndEquipment_per,55.7,不動產、廠房及設備
2015-03-31,1590,ShorttermBorrowings_per,28.46,短期借款
2015-03-31,1590,TotalAssets_per,100.0,資產總計
2015-03-31,1590,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-03-31,1590,CashAndCashEquivalents,2099265000.0,現金及約當現金
2015-03-31,1590,BillsReceivableNet,834097000.0,應收票據淨額
2015-03-31,1590,BillsReceivableNet_per,4.24,應收票據淨額
2015-03-31,1590,AccountsReceivableNet,1811813000.0,應收帳款淨額
2015-03-31,1590,Inventories,1981452000.0,存貨
2015-03-31,1590,CurrentAssets,7719391000.0,流動資產合計
2015-03-31,1590,PropertyPlantAndEquipment,10957244000.0,不動產、廠房及設備
2015-03-31,1590,NoncurrentAssets,11951775000.0,非流動資產合計
2015-03-31,1590,TotalAssets,19671166000.0,資產總計
2015-03-31,1590,ShorttermBorrowings,5599362000.0,短期借款
2015-03-31,1590,CurrentLiabilities,6729007000.0,流動負債合計
2015-03-31,1590,LongtermBorrowings,2374553000.0,長期借款
2015-03-31,1590,NoncurrentLiabilities,2733529000.0,非流動負債合計
2015-03-31,1590,EquityAttributableToOwnersOfParent,10053573000.0,歸屬於母公司業主之權益合計
2015-03-31,1590,Equity,10208630000.0,權益總計
2015-03-31,1590,TotalLiabilitiesEquity,19671166000.0,負債及權益總計
2015-03-31,1590,CurrentTaxLiabilities,106834000.0,本期所得稅負債
2015-03-31,1590,CurrentTaxLiabilities_per,0.54,本期所得稅負債
2015-03-31,1590,Liabilities,9462536000.0,負債總
2015-03-31,1590,Liabilities_per,48.1,負債總
2015-03-31,1590,InvestmentAccountedForUsingEquityMethod,118611000.0,採用權益法之投資淨額
2015-03-31,1590,InvestmentAccountedForUsingEquityMethod_per,0.6,採用權益法之投資淨額
2015-03-31,1590,RetainedEarnings,3924380000.0,保留盈餘合計
2015-03-31,1590,RetainedEarnings_per,19.95,保留盈餘合計
2015-03-31,1590,OtherEquityInterest,517233000.0,其他權益合計
2015-03-31,1590,OtherEquityInterest_per,2.63,其他權益合計
2015-06-30,1590,AccountsPayable,351677000.0,應付帳款
2015-06-30,1590,AccountsPayable_per,1.72,應付帳款
2015-06-30,1590,AccountsReceivableNet,2131770000.0,應收帳款淨額
2015-06-30,1590,AccountsReceivableNet_per,10.43,應收帳款淨額
2015-06-30,1590,CapitalStock,1790250000.0,股本合計
2015-06-30,1590,CapitalStock_per,8.76,股本合計
2015-06-30,1590,CapitalSurplus,3906960000.0,資本公積合計
2015-06-30,1590,CapitalSurplus_per,19.12,資本公積合計
2015-06-30,1590,CashAndCashEquivalents_per,11.12,現金及約當現金
2015-06-30,1590,CurrentAssets_per,40.39,流動資產合計
2015-06-30,1590,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,688490000.0,透過損益按公允價值衡量之金融資產－流動
2015-06-30,1590,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,3.37,透過損益按公允價值衡量之金融資產－流動
2015-06-30,1590,CurrentLiabilities_per,39.11,流動負債合計
2015-06-30,1590,DeferredTaxAssets,141787000.0,遞延所得稅資產
2015-06-30,1590,DeferredTaxAssets_per,0.69,遞延所得稅資產
2015-06-30,1590,Equity_per,48.07,權益總計
2015-06-30,1590,EquityAttributableToOwnersOfParent_per,47.29,歸屬於母公司業主之權益合計
2015-06-30,1590,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-06-30,1590,IntangibleAssets,107318000.0,無形資產
2015-06-30,1590,IntangibleAssets_per,0.53,無形資產
2015-06-30,1590,Inventories_per,9.31,存貨
2015-06-30,1590,LongtermBorrowings_per,11.15,長期借款
2015-06-30,1590,NoncontrollingInterests,158162000.0,非控制權益
2015-06-30,1590,NoncontrollingInterests_per,0.77,非控制權益
2015-06-30,1590,NoncurrentAssets_per,59.61,非流動資產合計
2015-06-30,1590,NoncurrentLiabilities_per,12.83,非流動負債合計
2015-06-30,1590,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2015-06-30,1590,OrdinaryShare,1790250000.0,普通股股本
2015-06-30,1590,OrdinaryShare_per,8.76,普通股股本
2015-06-30,1590,OtherCurrentAssets,255376000.0,其他流動資產
2015-06-30,1590,OtherCurrentAssets_per,1.25,其他流動資產
2015-06-30,1590,OtherCurrentLiabilities,324794000.0,其他流動負債
2015-06-30,1590,OtherCurrentLiabilities_per,1.59,其他流動負債
2015-06-30,1590,OtherNoncurrentAssets,501224000.0,其他非流動資產
2015-06-30,1590,OtherNoncurrentAssets_per,2.45,其他非流動資產
2015-06-30,1590,OtherNoncurrentLiabilities,29764000.0,其他非流動負債
2015-06-30,1590,OtherNoncurrentLiabilities_per,0.15,其他非流動負債
2015-06-30,1590,OtherPayables_per,6.54,其他應付款
2015-06-30,1590,OtherReceivable,75771000.0,其他應收款淨額
2015-06-30,1590,OtherReceivable_per,0.37,其他應收款淨額
2015-06-30,1590,PropertyPlantAndEquipment_per,55.38,不動產、廠房及設備
2015-06-30,1590,ShorttermBorrowings,5716080000.0,短期借款
2015-06-30,1590,ShorttermBorrowings_per,27.98,短期借款
2015-06-30,1590,TotalAssets_per,100.0,資產總計
2015-06-30,1590,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-06-30,1590,CashAndCashEquivalents,2272283000.0,現金及約當現金
2015-06-30,1590,BillsReceivableNet,879730000.0,應收票據淨額
2015-06-30,1590,BillsReceivableNet_per,4.31,應收票據淨額
2015-06-30,1590,Inventories,1901744000.0,存貨
2015-06-30,1590,CurrentAssets,8251078000.0,流動資產合計
2015-06-30,1590,PropertyPlantAndEquipment,11314870000.0,不動產、廠房及設備
2015-06-30,1590,NoncurrentAssets,12178835000.0,非流動資產合計
2015-06-30,1590,TotalAssets,20429913000.0,資產總計
2015-06-30,1590,OtherPayables,1335238000.0,其他應付款
2015-06-30,1590,CurrentLiabilities,7989784000.0,流動負債合計
2015-06-30,1590,LongtermBorrowings,2278288000.0,長期借款
2015-06-30,1590,NoncurrentLiabilities,2620378000.0,非流動負債合計
2015-06-30,1590,EquityAttributableToOwnersOfParent,9661589000.0,歸屬於母公司業主之權益合計
2015-06-30,1590,Equity,9819751000.0,權益總計
2015-06-30,1590,TotalLiabilitiesEquity,20429913000.0,負債及權益總計
2015-06-30,1590,CurrentTaxLiabilities,156241000.0,本期所得稅負債
2015-06-30,1590,CurrentTaxLiabilities_per,0.76,本期所得稅負債
2015-06-30,1590,Liabilities,10610162000.0,負債總
2015-06-30,1590,Liabilities_per,51.93,負債總
2015-06-30,1590,InvestmentAccountedForUsingEquityMethod,113636000.0,採用權益法之投資淨額
2015-06-30,1590,InvestmentAccountedForUsingEquityMethod_per,0.56,採用權益法之投資淨額
2015-06-30,1590,RetainedEarnings,3575901000.0,保留盈餘合計
2015-06-30,1590,RetainedEarnings_per,17.5,保留盈餘合計
2015-06-30,1590,OtherEquityInterest,388478000.0,其他權益合計
2015-06-30,1590,OtherEquityInterest_per,1.9,其他權益合計
2015-09-30,1590,AccountsPayable,327651000.0,應付帳款
2015-09-30,1590,AccountsPayable_per,1.53,應付帳款
2015-09-30,1590,AccountsReceivableNet_per,10.51,應收帳款淨額
2015-09-30,1590,CapitalStock,1790250000.0,股本合計
2015-09-30,1590,CapitalStock_per,8.37,股本合計
2015-09-30,1590,CapitalSurplus,3906960000.0,資本公積合計
2015-09-30,1590,CapitalSurplus_per,18.26,資本公積合計
2015-09-30,1590,CashAndCashEquivalents_per,9.29,現金及約當現金
