date,stock_id,type,value,origin_name
2018-12-31,6805,CashAndCashEquivalents,258705000.0,現金及約當現金
2018-12-31,6805,CashAndCashEquivalents_per,34.48,現金及約當現金
2018-12-31,6805,OtherReceivable,2981000.0,其他應收款淨額
2018-12-31,6805,OtherReceivable_per,0.4,其他應收款淨額
2018-12-31,6805,AccountsReceivableNet,20957000.0,應收帳款淨額
2018-12-31,6805,AccountsReceivableNet_per,2.79,應收帳款淨額
2018-12-31,6805,AccountsReceivableDuefromRelatedPartiesNet,152192000.0,應收帳款－關係人淨額
2018-12-31,6805,AccountsReceivableDuefromRelatedPartiesNet_per,20.28,應收帳款－關係人淨額
2018-12-31,6805,OtherReceivablesDueFromRelatedParties,4379000.0,其他應收款－關係人淨額
2018-12-31,6805,OtherReceivablesDueFromRelatedParties_per,0.58,其他應收款－關係人淨額
2018-12-31,6805,Inventories,165890000.0,存貨
2018-12-31,6805,Inventories_per,22.11,存貨
2018-12-31,6805,OtherCurrentAssets,37919000.0,其他流動資產
2018-12-31,6805,OtherCurrentAssets_per,5.05,其他流動資產
2018-12-31,6805,CurrentAssets,643023000.0,流動資產合計
2018-12-31,6805,CurrentAssets_per,85.7,流動資產合計
2018-12-31,6805,PropertyPlantAndEquipment,63645000.0,不動產、廠房及設備
2018-12-31,6805,PropertyPlantAndEquipment_per,8.48,不動產、廠房及設備
2018-12-31,6805,RightOfUseAsset,0.0,使用權資產
2018-12-31,6805,RightOfUseAsset_per,0.0,使用權資產
2018-12-31,6805,IntangibleAssets,2931000.0,無形資產
2018-12-31,6805,IntangibleAssets_per,0.39,無形資產
2018-12-31,6805,DeferredTaxAssets,17442000.0,遞延所得稅資產
2018-12-31,6805,DeferredTaxAssets_per,2.32,遞延所得稅資產
2018-12-31,6805,OtherNoncurrentAssets,23301000.0,其他非流動資產
2018-12-31,6805,OtherNoncurrentAssets_per,3.11,其他非流動資產
2018-12-31,6805,NoncurrentAssets,107319000.0,非流動資產合計
2018-12-31,6805,NoncurrentAssets_per,14.3,非流動資產合計
2018-12-31,6805,TotalAssets,750342000.0,資產總額
2018-12-31,6805,TotalAssets_per,100.0,資產總額
2018-12-31,6805,ShorttermBorrowings,40000000.0,短期借款
2018-12-31,6805,ShorttermBorrowings_per,5.33,短期借款
2018-12-31,6805,AccountsPayable,277726000.0,應付帳款
2018-12-31,6805,AccountsPayable_per,37.01,應付帳款
2018-12-31,6805,AccountsPayableToRelatedParties,1607000.0,應付帳款－關係人
2018-12-31,6805,AccountsPayableToRelatedParties_per,0.21,應付帳款－關係人
2018-12-31,6805,OtherPayables,43374000.0,其他應付款
2018-12-31,6805,OtherPayables_per,5.78,其他應付款
2018-12-31,6805,CurrentTaxLiabilities,4117000.0,本期所得稅負債
2018-12-31,6805,CurrentTaxLiabilities_per,0.55,本期所得稅負債
2018-12-31,6805,OtherCurrentLiabilities,2789000.0,其他流動負債
2018-12-31,6805,OtherCurrentLiabilities_per,0.37,其他流動負債
2018-12-31,6805,CurrentLiabilities,377216000.0,流動負債合計
2018-12-31,6805,CurrentLiabilities_per,50.27,流動負債合計
2018-12-31,6805,NoncurrentLiabilities,27593000.0,非流動負債合計
2018-12-31,6805,NoncurrentLiabilities_per,3.68,非流動負債合計
2018-12-31,6805,OrdinaryShare,215635000.0,普通股股本
2018-12-31,6805,OrdinaryShare_per,28.74,普通股股本
2018-12-31,6805,CapitalStock,215635000.0,股本合計
2018-12-31,6805,CapitalStock_per,28.74,股本合計
2018-12-31,6805,CapitalSurplus,0.0,資本公積合計
2018-12-31,6805,CapitalSurplus_per,0.0,資本公積合計
2018-12-31,6805,LegalReserve,26601000.0,法定盈餘公積
2018-12-31,6805,LegalReserve_per,3.55,法定盈餘公積
2018-12-31,6805,UnappropriatedRetainedEarningsAaccumulatedDeficit,117471000.0,未分配盈餘
2018-12-31,6805,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,15.66,未分配盈餘
2018-12-31,6805,RetainedEarnings,165351000.0,保留盈餘合計
2018-12-31,6805,RetainedEarnings_per,22.04,保留盈餘合計
2018-12-31,6805,OtherEquityInterest,-31709000.0,其他權益合計
2018-12-31,6805,OtherEquityInterest_per,-4.23,其他權益合計
2018-12-31,6805,EquityAttributableToOwnersOfParent,345533000.0,歸屬於母公司業主之權益合計
2018-12-31,6805,EquityAttributableToOwnersOfParent_per,46.05,歸屬於母公司業主之權益合計
2018-12-31,6805,TotalLiabilitiesEquity,750342000.0,負債及權益總計
2018-12-31,6805,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2018-12-31,6805,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,382088.0,母公司暨子公司所持有之母公司庫藏股股數
2018-12-31,6805,Equity,345533000.0,權益總額
2018-12-31,6805,Equity_per,46.05,權益總額
2018-12-31,6805,Liabilities,404809000.0,負債總額
2018-12-31,6805,Liabilities_per,53.95,負債總額
2019-12-31,6805,CashAndCashEquivalents,372880000.0,現金及約當現金
2019-12-31,6805,CashAndCashEquivalents_per,33.76,現金及約當現金
2019-12-31,6805,OtherReceivable,2030000.0,其他應收款淨額
2019-12-31,6805,OtherReceivable_per,0.18,其他應收款淨額
2019-12-31,6805,AccountsReceivableNet,56378000.0,應收帳款淨額
2019-12-31,6805,AccountsReceivableNet_per,5.11,應收帳款淨額
2019-12-31,6805,AccountsReceivableDuefromRelatedPartiesNet,270983000.0,應收帳款－關係人淨額
2019-12-31,6805,AccountsReceivableDuefromRelatedPartiesNet_per,24.54,應收帳款－關係人淨額
2019-12-31,6805,OtherReceivablesDueFromRelatedParties,4425000.0,其他應收款－關係人淨額
2019-12-31,6805,OtherReceivablesDueFromRelatedParties_per,0.4,其他應收款－關係人淨額
2019-12-31,6805,Inventories,166996000.0,存貨
2019-12-31,6805,Inventories_per,15.12,存貨
2019-12-31,6805,OtherCurrentAssets,23231000.0,其他流動資產
2019-12-31,6805,OtherCurrentAssets_per,2.1,其他流動資產
2019-12-31,6805,CurrentAssets,896923000.0,流動資產合計
2019-12-31,6805,CurrentAssets_per,81.22,流動資產合計
2019-12-31,6805,PropertyPlantAndEquipment,161099000.0,不動產、廠房及設備
2019-12-31,6805,PropertyPlantAndEquipment_per,14.59,不動產、廠房及設備
2019-12-31,6805,RightOfUseAsset,17906000.0,使用權資產
2019-12-31,6805,RightOfUseAsset_per,1.62,使用權資產
2019-12-31,6805,IntangibleAssets,3621000.0,無形資產
2019-12-31,6805,IntangibleAssets_per,0.33,無形資產
2019-12-31,6805,DeferredTaxAssets,13945000.0,遞延所得稅資產
2019-12-31,6805,DeferredTaxAssets_per,1.26,遞延所得稅資產
2019-12-31,6805,OtherNoncurrentAssets,10869000.0,其他非流動資產
2019-12-31,6805,OtherNoncurrentAssets_per,0.98,其他非流動資產
2019-12-31,6805,NoncurrentAssets,207440000.0,非流動資產合計
2019-12-31,6805,NoncurrentAssets_per,18.78,非流動資產合計
2019-12-31,6805,TotalAssets,1104363000.0,資產總額
2019-12-31,6805,TotalAssets_per,100.0,資產總額
2019-12-31,6805,ShorttermBorrowings,50000000.0,短期借款
2019-12-31,6805,ShorttermBorrowings_per,4.53,短期借款
2019-12-31,6805,AccountsPayable,401100000.0,應付帳款
2019-12-31,6805,AccountsPayable_per,36.32,應付帳款
2019-12-31,6805,AccountsPayableToRelatedParties,9033000.0,應付帳款－關係人
2019-12-31,6805,AccountsPayableToRelatedParties_per,0.82,應付帳款－關係人
2019-12-31,6805,OtherPayables,64297000.0,其他應付款
2019-12-31,6805,OtherPayables_per,5.82,其他應付款
2019-12-31,6805,CurrentTaxLiabilities,4406000.0,本期所得稅負債
2019-12-31,6805,CurrentTaxLiabilities_per,0.4,本期所得稅負債
2019-12-31,6805,OtherCurrentLiabilities,11906000.0,其他流動負債
2019-12-31,6805,OtherCurrentLiabilities_per,1.08,其他流動負債
2019-12-31,6805,CurrentLiabilities,559240000.0,流動負債合計
2019-12-31,6805,CurrentLiabilities_per,50.64,流動負債合計
2019-12-31,6805,NoncurrentLiabilities,41441000.0,非流動負債合計
2019-12-31,6805,NoncurrentLiabilities_per,3.75,非流動負債合計
2019-12-31,6805,OrdinaryShare,291814000.0,普通股股本
2019-12-31,6805,OrdinaryShare_per,26.42,普通股股本
2019-12-31,6805,CapitalStock,291814000.0,股本合計
2019-12-31,6805,CapitalStock_per,26.42,股本合計
2019-12-31,6805,CapitalSurplus,63181000.0,資本公積合計
2019-12-31,6805,CapitalSurplus_per,5.72,資本公積合計
2019-12-31,6805,LegalReserve,28523000.0,法定盈餘公積
2019-12-31,6805,LegalReserve_per,2.58,法定盈餘公積
2019-12-31,6805,UnappropriatedRetainedEarningsAaccumulatedDeficit,137262000.0,未分配盈餘
2019-12-31,6805,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,12.43,未分配盈餘
2019-12-31,6805,RetainedEarnings,187064000.0,保留盈餘合計
2019-12-31,6805,RetainedEarnings_per,16.94,保留盈餘合計
2019-12-31,6805,OtherEquityInterest,-38377000.0,其他權益合計
2019-12-31,6805,OtherEquityInterest_per,-3.48,其他權益合計
2019-12-31,6805,EquityAttributableToOwnersOfParent,503682000.0,歸屬於母公司業主之權益合計
2019-12-31,6805,EquityAttributableToOwnersOfParent_per,45.61,歸屬於母公司業主之權益合計
2019-12-31,6805,TotalLiabilitiesEquity,1104363000.0,負債及權益總計
2019-12-31,6805,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2019-12-31,6805,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2019-12-31,6805,Equity,503682000.0,權益總額
2019-12-31,6805,Equity_per,45.61,權益總額
2019-12-31,6805,Liabilities,600681000.0,負債總額
2019-12-31,6805,Liabilities_per,54.39,負債總額
2020-03-31,6805,CashAndCashEquivalents,426248000.0,現金及約當現金
2020-03-31,6805,CashAndCashEquivalents_per,30.01,現金及約當現金
2020-03-31,6805,OtherReceivable,0.0,其他應收款淨額
2020-03-31,6805,OtherReceivable_per,0.0,其他應收款淨額
2020-03-31,6805,AccountsReceivableNet,66248000.0,應收帳款淨額
