date,stock_id,type,value,origin_name
2015-03-31,2892,CashAndCashEquivalents_per,2.45,現金及約當現金
2015-03-31,2892,CurrentIncomeTaxAssets_per,0.06,本期所得稅資產
2015-03-31,2892,DeferredTaxAssets_per,0.07,遞延所得稅資產
2015-03-31,2892,Equity_per,6.7,權益總計
2015-03-31,2892,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-03-31,2892,IntangibleAssets,391712000.0,無形資產
2015-03-31,2892,LegalReserve_per,0.4,法定盈餘公積
2015-03-31,2892,NoncontrollingInterests,423966000.0,非控制權益
2015-03-31,2892,NoncontrollingInterests_per,0.02,非控制權益
2015-03-31,2892,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2015-03-31,2892,OrdinaryShare_per,3.93,普通股股本
2015-03-31,2892,TotalAssets_per,100.0,資產總計
2015-03-31,2892,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-03-31,2892,CashAndCashEquivalents,57832037000.0,現金及約當現金
2015-03-31,2892,DeferredTaxAssets,1629175000.0,遞延所得稅資產
2015-03-31,2892,TotalAssets,2356942889000.0,資產總計
2015-03-31,2892,OrdinaryShare,92592548000.0,普通股股本
2015-03-31,2892,LegalReserve,9355102000.0,法定盈餘公積
2015-03-31,2892,Equity,157993671000.0,權益總計
2015-03-31,2892,TotalLiabilitiesEquity,2356942889000.0,負債及權益總計
2015-03-31,2892,CurrentIncomeTaxAssets,1451931000.0,本期所得稅資產
2015-03-31,2892,InvestmentAccountedForUsingEquityMethod,3067720000.0,採用權益法之投資
2015-03-31,2892,InvestmentAccountedForUsingEquityMethod_per,0.13,採用權益法之投資
2015-03-31,2892,IntangibleAssets_per,0.02,無形資產
2015-03-31,2892,CurrentTaxLiabilities,2107834000.0,本期所得稅負債
2015-03-31,2892,CurrentTaxLiabilities_per,0.09,本期所得稅負債
2015-03-31,2892,Liabilities,2198949218000.0,負債總
2015-03-31,2892,Liabilities_per,93.3,負債總
2015-03-31,2892,UnappropriatedRetainedEarningsAaccumulatedDeficit,26177964000.0,未分配盈餘
2015-03-31,2892,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,1.11,未分配盈餘
2015-06-30,2892,CashAndCashEquivalents_per,2.08,現金及約當現金
2015-06-30,2892,CurrentIncomeTaxAssets_per,0.07,本期所得稅資產
2015-06-30,2892,DeferredTaxAssets_per,0.08,遞延所得稅資產
2015-06-30,2892,Equity_per,6.47,權益總計
2015-06-30,2892,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2015-06-30,2892,IntangibleAssets,356203000.0,無形資產
2015-06-30,2892,LegalReserve_per,0.45,法定盈餘公積
2015-06-30,2892,NoncontrollingInterests,383387000.0,非控制權益
2015-06-30,2892,NoncontrollingInterests_per,0.02,非控制權益
2015-06-30,2892,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2015-06-30,2892,OrdinaryShare_per,3.88,普通股股本
2015-06-30,2892,TotalAssets_per,100.0,資產總計
2015-06-30,2892,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2015-06-30,2892,CashAndCashEquivalents,49604107000.0,現金及約當現金
2015-06-30,2892,DeferredTaxAssets,1966349000.0,遞延所得稅資產
2015-06-30,2892,TotalAssets,2386009398000.0,資產總計
2015-06-30,2892,OrdinaryShare,92592548000.0,普通股股本
2015-06-30,2892,LegalReserve,10763595000.0,法定盈餘公積
