date,stock_id,dividend_yield,PER,PBR
2015-01-05,4958,3.5,11.15,2.25
2015-01-06,4958,3.59,10.87,2.19
2015-01-07,4958,3.54,11.03,2.22
2015-01-08,4958,3.49,11.17,2.25
2015-01-09,4958,3.47,11.25,2.27
2015-01-12,4958,3.41,11.46,2.31
2015-01-13,4958,3.37,11.57,2.33
2015-01-14,4958,3.38,11.54,2.33
2015-01-15,4958,3.37,11.58,2.34
2015-01-16,4958,3.42,11.42,2.3
2015-01-19,4958,3.45,11.32,2.28
2015-01-20,4958,3.39,11.5,2.32
2015-01-21,4958,3.34,11.67,2.35
2015-01-22,4958,3.37,11.59,2.34
2015-01-23,4958,3.32,11.76,2.37
2015-01-26,4958,3.32,11.75,2.37
2015-01-27,4958,3.31,11.78,2.37
2015-01-28,4958,3.3,11.83,2.39
2015-01-29,4958,3.3,11.81,2.38
2015-01-30,4958,3.35,11.66,2.35
2015-02-02,4958,3.35,11.64,2.35
2015-02-03,4958,3.32,11.76,2.37
2015-02-04,4958,3.27,11.95,2.41
2015-02-05,4958,3.29,11.87,2.39
2015-02-06,4958,3.33,11.72,2.36
2015-02-09,4958,3.34,11.7,2.36
2015-02-10,4958,3.34,11.7,2.36
2015-02-11,4958,3.32,11.76,2.37
2015-02-12,4958,3.24,12.06,2.43
2015-02-13,4958,3.25,12.02,2.42
2015-02-19,4958,4.68,7.61,1.56
2015-02-24,4958,3.2,12.21,2.46
2015-02-25,4958,3.14,12.43,2.51
2015-02-26,4958,3.05,12.78,2.58
2015-03-02,4958,3.01,12.99,2.62
2015-03-03,4958,2.93,13.32,2.69
2015-03-04,4958,2.96,13.19,2.66
2015-03-05,4958,2.89,13.51,2.73
2015-03-06,4958,2.81,13.9,2.8
2015-03-09,4958,2.82,13.84,2.79
2015-03-10,4958,2.89,13.51,2.73
2015-03-11,4958,2.9,13.45,2.71
2015-03-12,4958,2.86,13.64,2.75
2015-03-13,4958,2.85,13.71,2.76
2015-03-16,4958,2.92,13.38,2.7
2015-03-17,4958,2.95,13.25,2.67
2015-03-18,4958,2.86,13.64,2.75
2015-03-19,4958,2.86,13.64,2.75
2015-03-20,4958,2.86,13.64,2.75
2015-03-23,4958,2.9,13.45,2.38
2015-03-24,4958,3.88,11.29,2.38
2015-03-25,4958,3.96,11.07,2.33
2015-03-26,4958,3.96,11.07,2.33
2015-03-27,4958,4.01,10.93,2.3
2015-03-30,4958,4.0,10.95,2.3
2015-03-31,4958,3.92,11.18,2.35
2015-04-01,4958,4.04,10.87,2.29
2015-04-02,4958,3.77,11.62,2.45
2015-04-07,4958,3.67,11.95,2.51
2015-04-08,4958,3.85,11.4,2.4
2015-04-09,4958,3.94,11.13,2.34
2015-04-10,4958,3.79,11.57,2.43
2015-04-13,4958,3.7,11.84,2.49
2015-04-14,4958,3.76,11.68,2.46
2015-04-15,4958,3.76,11.68,2.46
2015-04-16,4958,3.79,11.57,2.43
2015-04-17,4958,3.86,11.35,2.39
2015-04-20,4958,3.94,11.13,2.34
2015-04-21,4958,3.96,11.07,2.33
2015-04-22,4958,3.85,11.4,2.4
2015-04-23,4958,3.6,12.17,2.56
2015-04-24,4958,3.49,12.55,2.64
2015-04-27,4958,3.49,12.55,2.64
2015-04-28,4958,3.48,12.61,2.65
2015-04-29,4958,3.72,11.79,2.48
2015-04-30,4958,3.74,11.73,2.47
2015-05-04,4958,3.57,12.28,2.58
2015-05-05,4958,3.59,12.23,2.57
2015-05-06,4958,3.54,12.39,2.61
2015-05-07,4958,3.72,11.79,2.48
2015-05-08,4958,3.88,11.29,2.38
2015-05-11,4958,3.76,11.68,2.46
2015-05-12,4958,3.74,11.73,2.47
2015-05-13,4958,3.79,11.57,2.26
2015-05-14,4958,3.81,11.19,2.25
2015-05-15,4958,3.88,10.98,2.21
2015-05-18,4958,3.69,11.57,2.33
2015-05-19,4958,3.67,11.62,2.34
2015-05-20,4958,3.69,11.57,2.33
2015-05-21,4958,3.64,11.73,2.36
2015-05-22,4958,3.67,11.62,2.34
2015-05-25,4958,3.57,11.94,2.4
2015-05-26,4958,3.62,11.78,2.37
2015-05-27,4958,3.67,11.62,2.34
2015-05-28,4958,3.64,11.73,2.36
2015-05-29,4958,3.67,11.62,2.34
2015-06-01,4958,3.67,11.62,2.34
2015-06-02,4958,3.65,11.67,2.35
2015-06-03,4958,3.65,11.67,2.35
2015-06-04,4958,3.67,11.62,2.34
2015-06-05,4958,3.65,11.67,2.35
2015-06-08,4958,3.62,11.78,2.37
2015-06-09,4958,3.79,11.25,2.26
2015-06-10,4958,3.83,11.14,2.24
2015-06-11,4958,3.74,11.41,2.3
2015-06-12,4958,3.7,11.51,2.32
2015-06-15,4958,3.85,11.09,2.23
2015-06-16,4958,3.9,10.93,2.2
2015-06-17,4958,3.85,11.09,2.23
2015-06-18,4958,3.83,11.14,2.24
2015-06-22,4958,3.65,11.67,2.35
2015-06-23,4958,3.67,11.62,2.34
2015-06-24,4958,3.64,11.73,2.36
2015-06-25,4958,3.51,12.15,2.45
2015-06-26,4958,3.59,11.89,2.39
2015-06-29,4958,3.81,11.19,2.25
2015-06-30,4958,3.7,11.51,2.32
2015-07-01,4958,3.57,11.94,2.4
2015-07-02,4958,3.65,11.67,2.35
2015-07-03,4958,3.67,11.62,2.34
2015-07-06,4958,3.69,11.57,2.33
2015-07-07,4958,3.81,11.19,2.25
2015-07-08,4958,3.94,10.82,2.18
2015-07-09,4958,3.9,10.93,2.2
2015-07-13,4958,3.79,11.25,2.26
2015-07-14,4958,3.74,11.41,2.3
2015-07-15,4958,3.77,11.3,2.27
2015-07-16,4958,3.69,11.57,2.33
2015-07-17,4958,3.7,11.51,2.32
2015-07-20,4958,3.72,11.46,2.31
2015-07-21,4958,3.74,11.41,2.3
2015-07-22,4958,3.96,10.77,2.17
2015-07-23,4958,3.98,10.71,2.16
2015-07-24,4958,3.92,10.87,2.19
2015-07-27,4958,4.35,9.81,1.97
2015-07-28,4958,4.16,10.26,2.06
2015-07-29,4958,4.06,10.51,2.12
2015-07-30,4958,4.11,10.37,2.09
2015-07-31,4958,4.09,10.44,2.1
2015-08-03,4958,4.19,10.18,2.05
2015-08-04,4958,4.4,9.7,1.95
2015-08-05,4958,4.18,10.2,2.05
2015-08-06,4958,4.35,9.81,1.97
2015-08-07,4958,4.34,9.83,1.98
2015-08-10,4958,4.15,10.29,2.07
2015-08-11,4958,4.09,10.42,2.11
2015-08-12,4958,3.82,9.97,2.08
2015-08-13,4958,3.71,10.28,2.14
2015-08-14,4958,3.65,10.44,2.17
2015-08-17,4958,3.65,10.44,2.17
2015-08-18,4958,3.69,10.32,2.15
2015-08-19,4958,3.74,10.18,2.12
2015-08-20,4958,3.99,9.55,1.99
2015-08-21,4958,4.19,9.09,1.89
2015-08-24,4958,4.62,8.25,1.72
2015-08-25,4958,4.24,8.98,1.87
2015-08-26,4958,4.14,9.2,1.92
