date,stock_id,dividend_yield,PER,PBR
2019-03-27,6669,1.6,10.3,5.33
2019-03-28,6669,1.55,10.64,5.51
2019-03-29,6669,1.54,10.7,5.54
2019-04-01,6669,1.59,10.38,5.37
2019-04-02,6669,1.59,10.4,5.38
2019-04-03,6669,1.6,10.3,5.33
2019-04-08,6669,1.71,9.66,5.0
2019-04-09,6669,1.73,9.54,4.94
2019-04-10,6669,1.69,9.74,5.04
2019-04-11,6669,1.72,9.61,4.97
2019-04-12,6669,1.7,9.69,5.01
2019-04-15,6669,1.7,9.68,5.01
2019-04-16,6669,1.66,9.92,5.13
2019-04-17,6669,1.67,9.89,5.12
2019-04-18,6669,1.74,9.48,4.91
2019-04-19,6669,1.77,9.32,4.82
2019-04-22,6669,1.84,8.94,4.63
2019-04-23,6669,1.91,8.61,4.46
2019-04-24,6669,1.83,8.99,4.66
2019-04-25,6669,1.86,8.86,4.58
2019-04-26,6669,1.91,8.61,4.46
2019-04-29,6669,1.9,8.68,4.49
2019-04-30,6669,1.88,8.76,4.54
2019-05-02,6669,1.83,10.36,3.18
2019-05-03,6669,1.69,11.2,3.44
2019-05-06,6669,1.69,11.22,3.44
2019-05-07,6669,1.64,11.53,3.54
2019-05-08,6669,1.63,11.62,3.57
2019-05-09,6669,4.52,11.08,3.4
2019-05-10,6669,4.48,11.19,3.43
2019-05-13,6669,4.64,10.79,3.31
2019-05-14,6669,4.67,10.72,3.29
2019-05-15,6669,4.68,10.7,3.28
2019-05-16,6669,4.75,10.54,3.24
2019-05-17,6669,4.95,10.12,3.11
2019-05-20,6669,4.89,10.23,3.14
2019-05-21,6669,4.47,11.2,3.44
2019-05-22,6669,4.32,11.58,3.55
2019-05-23,6669,4.43,11.3,3.47
2019-05-24,6669,4.4,11.39,3.49
2019-05-27,6669,4.41,11.34,3.48
2019-05-28,6669,4.38,11.42,3.5
2019-05-29,6669,4.47,11.2,3.44
2019-05-30,6669,4.44,11.26,3.46
2019-05-31,6669,4.89,10.23,3.14
2019-06-03,6669,4.95,10.11,3.1
2019-06-04,6669,5.19,9.65,2.96
2019-06-05,6669,4.97,10.08,3.09
2019-06-06,6669,4.93,10.15,3.12
2019-06-10,6669,4.51,11.11,3.41
2019-06-11,6669,4.57,10.95,3.36
2019-06-12,6669,4.58,10.94,3.36
2019-06-13,6669,4.65,10.76,3.3
