date,stock_id,dividend_yield,PER,PBR
2015-01-05,3231,6.96,17.97,1.06
2015-01-06,3231,7.12,17.56,1.04
2015-01-07,3231,7.07,17.69,1.04
2015-01-08,3231,6.91,18.09,1.07
2015-01-09,3231,6.87,18.19,1.07
2015-01-12,3231,6.94,18.0,1.06
2015-01-13,3231,6.53,19.16,1.13
2015-01-14,3231,6.51,19.19,1.13
2015-01-15,3231,6.69,18.69,1.1
2015-01-16,3231,6.66,18.78,1.11
2015-01-19,3231,6.76,18.5,1.09
2015-01-20,3231,6.72,18.59,1.1
2015-01-21,3231,6.78,18.44,1.09
2015-01-22,3231,6.67,18.75,1.11
2015-01-23,3231,6.76,18.5,1.09
2015-01-26,3231,6.83,18.31,1.08
2015-01-27,3231,6.76,18.5,1.09
2015-01-28,3231,6.78,18.44,1.09
2015-01-29,3231,6.86,18.22,1.08
2015-01-30,3231,6.9,18.13,1.07
2015-02-02,3231,7.01,17.84,1.05
2015-02-03,3231,7.02,17.81,1.05
2015-02-04,3231,6.97,17.94,1.06
2015-02-05,3231,6.81,18.34,1.08
2015-02-06,3231,6.88,18.16,1.07
2015-02-09,3231,6.97,17.94,1.06
2015-02-10,3231,7.02,17.81,1.05
2015-02-11,3231,7.02,17.81,1.05
2015-02-12,3231,6.84,18.28,1.08
2015-02-13,3231,6.9,18.13,1.07
2015-02-19,3231,7.48,24.52,0.73
2015-02-24,3231,6.88,18.16,1.07
2015-02-25,3231,6.85,18.25,1.08
2015-02-26,3231,6.75,18.53,1.09
2015-03-02,3231,6.71,18.63,1.1
2015-03-03,3231,6.83,18.31,1.08
2015-03-04,3231,6.79,18.41,1.09
2015-03-05,3231,6.9,18.13,1.07
2015-03-06,3231,6.94,18.0,1.06
2015-03-09,3231,6.93,18.03,1.06
2015-03-10,3231,6.88,18.16,1.07
2015-03-11,3231,7.01,17.84,1.05
2015-03-12,3231,7.01,17.84,1.05
2015-03-13,3231,7.14,17.5,1.03
2015-03-16,3231,7.27,17.19,1.02
2015-03-17,3231,7.35,17.0,1.0
2015-03-18,3231,7.35,17.0,1.0
2015-03-19,3231,7.17,17.44,1.03
2015-03-20,3231,7.27,17.19,1.02
2015-03-23,3231,7.22,17.31,1.02
2015-03-24,3231,7.19,17.38,1.03
2015-03-25,3231,7.33,17.06,1.01
2015-03-26,3231,7.31,17.09,0.96
2015-03-27,3231,7.33,18.83,0.96
2015-03-30,3231,7.39,18.66,0.95
2015-03-31,3231,7.52,18.34,0.94
2015-04-01,3231,7.49,18.41,0.94
2015-04-02,3231,7.48,18.45,0.94
2015-04-07,3231,7.42,18.59,0.95
2015-04-08,3231,7.53,18.31,0.94
2015-04-09,3231,7.46,18.48,0.94
2015-04-10,3231,7.39,18.66,0.95
2015-04-13,3231,7.48,18.45,0.94
2015-04-14,3231,7.43,18.55,0.95
2015-04-15,3231,7.53,18.31,0.94
2015-04-16,3231,7.38,18.69,0.95
2015-04-17,3231,7.49,18.41,0.94
2015-04-20,3231,7.63,18.07,0.92
2015-04-21,3231,7.71,17.9,0.91
2015-04-22,3231,7.63,18.07,0.92
2015-04-23,3231,7.45,18.52,0.95
2015-04-24,3231,7.34,18.79,0.96
2015-04-27,3231,7.29,18.93,0.97
2015-04-28,3231,7.39,18.66,0.95
2015-04-29,3231,7.55,18.28,0.93
2015-04-30,3231,7.65,18.03,0.92
2015-05-04,3231,7.69,17.93,0.92
2015-05-05,3231,7.83,17.62,0.9
2015-05-06,3231,7.95,17.34,0.89
2015-05-07,3231,7.83,17.62,0.9
2015-05-08,3231,7.94,17.38,0.89
2015-05-11,3231,8.08,17.07,0.87
2015-05-12,3231,8.33,16.55,0.85
2015-05-13,3231,8.0,17.24,0.88
2015-05-14,3231,8.13,16.97,0.87
2015-05-15,3231,7.77,17.76,0.92
2015-05-18,3231,7.87,15.88,0.9
2015-05-19,3231,7.81,16.0,0.91
2015-05-20,3231,5.99,15.66,0.89
2015-05-21,3231,6.09,15.41,0.88
2015-05-22,3231,6.09,15.41,0.88
2015-05-25,3231,5.91,15.88,0.9
2015-05-26,3231,5.93,15.81,0.9
2015-05-27,3231,5.96,15.72,0.89
2015-05-28,3231,5.85,16.03,0.91
2015-05-29,3231,5.95,15.75,0.9
2015-06-01,3231,6.02,15.56,0.89
2015-06-02,3231,6.02,15.56,0.89
2015-06-03,3231,6.1,15.38,0.88
2015-06-04,3231,6.24,15.03,0.86
2015-06-05,3231,6.2,15.13,0.86
2015-06-08,3231,6.25,15.0,0.85
2015-06-09,3231,6.49,14.44,0.82
2015-06-10,3231,6.47,14.5,0.83
2015-06-11,3231,6.61,14.19,0.81
2015-06-12,3231,6.65,14.09,0.8
2015-06-15,3231,6.67,14.06,0.8
2015-06-16,3231,6.85,13.69,0.78
2015-06-17,3231,6.8,13.78,0.78
2015-06-18,3231,6.68,14.03,0.8
2015-06-22,3231,6.67,14.06,0.8
2015-06-23,3231,6.65,14.09,0.8
2015-06-24,3231,6.61,14.19,0.81
2015-06-25,3231,6.59,14.22,0.81
2015-06-26,3231,6.55,14.31,0.81
2015-06-29,3231,6.55,14.31,0.81
2015-06-30,3231,6.41,14.63,0.83
2015-07-01,3231,6.28,14.94,0.85
2015-07-02,3231,6.25,15.0,0.85
2015-07-03,3231,6.24,15.03,0.86
2015-07-06,3231,6.22,15.06,0.86
2015-07-07,3231,6.22,15.06,0.86
2015-07-08,3231,6.56,14.28,0.81
2015-07-09,3231,6.49,14.44,0.82
2015-07-13,3231,6.58,14.25,0.81
2015-07-14,3231,6.58,14.25,0.81
2015-07-15,3231,6.68,14.03,0.8
2015-07-16,3231,6.65,14.09,0.8
2015-07-17,3231,6.67,14.06,0.8
2015-07-20,3231,6.67,14.06,0.8
2015-07-21,3231,6.81,14.13,0.8
2015-07-22,3231,6.91,13.94,0.79
2015-07-23,3231,6.94,13.88,0.79
2015-07-24,3231,7.02,13.72,0.78
2015-07-27,3231,7.68,12.53,0.71
2015-07-28,3231,7.62,12.63,0.72
2015-07-29,3231,7.7,12.5,0.71
2015-07-30,3231,7.49,12.84,0.73
2015-07-31,3231,7.46,12.91,0.73
2015-08-03,3231,7.46,12.91,0.73
2015-08-04,3231,7.53,12.78,0.73
2015-08-05,3231,7.62,12.63,0.72
2015-08-06,3231,8.6,11.19,0.64
2015-08-07,3231,9.17,10.5,0.6
2015-08-10,3231,9.45,10.19,0.58
2015-08-11,3231,9.57,10.06,0.57
2015-08-12,3231,9.48,10.16,0.58
2015-08-13,3231,9.78,9.84,0.56
2015-08-14,3231,10.77,8.94,0.54
2015-08-17,3231,11.08,11.98,0.52
2015-08-18,3231,11.04,12.03,0.52
2015-08-19,3231,11.67,11.38,0.5
2015-08-20,3231,11.24,11.81,0.51
2015-08-21,3231,11.58,11.47,0.5
2015-08-24,3231,12.32,10.78,0.47
2015-08-25,3231,11.2,11.85,0.52
2015-08-26,3231,11.24,11.81,0.51
