date,stock_id,dividend_yield,PER,PBR
2015-01-05,2207,2.71,27.94,7.6
2015-01-06,2207,2.82,26.83,7.3
2015-01-07,2207,2.86,26.47,7.2
2015-01-08,2207,2.84,26.68,7.25
2015-01-09,2207,2.79,27.16,7.39
2015-01-12,2207,2.85,26.59,7.23
2015-01-13,2207,2.76,27.4,7.45
2015-01-14,2207,2.82,26.83,7.3
2015-01-15,2207,2.84,26.65,7.25
2015-01-16,2207,2.9,26.14,7.11
2015-01-19,2207,2.84,26.65,7.25
2015-01-20,2207,2.82,26.86,7.3
2015-01-21,2207,2.76,27.46,7.47
2015-01-22,2207,2.76,27.4,7.45
2015-01-23,2207,2.74,27.67,7.52
2015-01-26,2207,2.73,27.76,7.55
2015-01-27,2207,2.72,27.85,7.57
2015-01-28,2207,2.72,27.79,7.56
2015-01-29,2207,2.78,27.22,7.4
2015-01-30,2207,2.78,27.28,7.42
2015-02-02,2207,2.74,27.61,7.51
2015-02-03,2207,2.76,27.4,7.45
2015-02-04,2207,2.72,27.85,7.57
2015-02-05,2207,2.7,28.0,7.61
2015-02-06,2207,2.68,28.25,7.68
2015-02-09,2207,2.67,28.37,7.71
2015-02-10,2207,2.62,28.88,7.85
2015-02-11,2207,2.61,29.03,7.89
2015-02-12,2207,2.62,28.94,7.87
2015-02-13,2207,2.63,28.85,7.84
2015-02-19,2207,2.79,21.12,5.49
2015-02-24,2207,2.6,29.12,7.92
2015-02-25,2207,2.59,29.27,7.96
2015-02-26,2207,2.64,28.73,7.81
2015-03-02,2207,2.61,29.03,7.89
2015-03-03,2207,2.65,28.55,7.76
2015-03-04,2207,2.63,28.82,7.83
2015-03-05,2207,2.64,28.7,7.8
2015-03-06,2207,2.65,28.58,7.77
2015-03-09,2207,2.69,28.16,7.66
2015-03-10,2207,2.75,27.58,7.5
2015-03-11,2207,2.72,27.88,7.58
2015-03-12,2207,2.69,28.13,7.65
2015-03-13,2207,2.74,27.67,7.52
2015-03-16,2207,2.75,27.52,7.48
2015-03-17,2207,2.73,27.7,7.53
2015-03-18,2207,2.63,28.85,7.84
2015-03-19,2207,2.6,29.09,7.91
2015-03-20,2207,2.61,28.97,7.88
2015-03-23,2207,2.6,29.09,7.91
2015-03-24,2207,2.6,29.12,7.92
2015-03-25,2207,2.21,28.58,7.34
2015-03-26,2207,2.16,28.83,7.49
2015-03-27,2207,2.22,28.15,7.31
2015-03-30,2207,2.19,28.47,7.4
2015-03-31,2207,2.17,28.71,7.46
2015-04-01,2207,2.2,28.38,7.38
2015-04-02,2207,2.17,28.77,7.48
2015-04-07,2207,2.19,28.47,7.4
2015-04-08,2207,2.18,28.59,7.43
2015-04-09,2207,2.2,28.36,7.37
2015-04-10,2207,2.2,28.3,7.35
2015-04-13,2207,2.22,28.12,7.31
2015-04-14,2207,2.24,27.82,7.23
2015-04-15,2207,2.27,27.46,7.14
2015-04-16,2207,2.23,27.91,7.25
2015-04-17,2207,2.23,27.97,7.27
2015-04-20,2207,2.22,28.12,7.31
2015-04-21,2207,2.24,27.88,7.24
2015-04-22,2207,2.22,28.15,7.31
2015-04-23,2207,2.17,28.71,7.46
2015-04-24,2207,2.14,29.1,7.56
2015-04-27,2207,2.12,29.45,7.65
2015-04-28,2207,2.1,29.69,7.71
2015-04-29,2207,2.06,30.29,7.87
2015-04-30,2207,1.98,31.53,8.19
2015-05-04,2207,2.05,30.34,7.88
2015-05-05,2207,2.02,30.94,8.04
2015-05-06,2207,2.04,30.52,7.93
2015-05-07,2207,2.04,30.52,7.93
2015-05-08,2207,2.05,30.46,7.92
2015-05-11,2207,2.02,30.82,8.01
2015-05-12,2207,1.99,31.29,8.13
2015-05-13,2207,2.02,30.82,7.39
2015-05-14,2207,2.07,27.93,7.22
2015-05-15,2207,2.08,27.88,7.21
2015-05-18,2207,2.06,28.1,7.26
2015-05-19,2207,2.03,28.54,7.38
2015-05-20,2207,2.07,27.99,7.24
2015-05-21,2207,2.13,27.22,7.04
2015-05-22,2207,2.12,27.33,7.06
2015-05-25,2207,2.15,26.97,6.97
2015-05-26,2207,2.08,27.77,7.18
2015-05-27,2207,2.1,27.52,7.11
2015-05-28,2207,2.13,27.11,7.01
2015-05-29,2207,2.12,27.25,7.04
2015-06-01,2207,2.14,27.02,6.99
2015-06-02,2207,2.19,26.42,6.83
2015-06-03,2207,2.22,26.09,6.74
2015-06-04,2207,2.3,25.18,6.51
2015-06-05,2207,2.33,24.82,6.42
2015-06-08,2207,2.27,25.45,6.58
2015-06-09,2207,2.34,24.68,6.38
2015-06-10,2207,2.35,24.57,6.35
2015-06-11,2207,2.4,24.13,6.24
2015-06-12,2207,2.36,24.46,6.32
2015-06-15,2207,2.44,23.75,6.14
2015-06-16,2207,2.56,22.59,5.84
2015-06-17,2207,2.6,22.29,5.76
2015-06-18,2207,2.58,22.42,5.8
2015-06-22,2207,2.45,23.58,6.1
2015-06-23,2207,2.41,24.02,6.21
2015-06-24,2207,2.41,23.97,6.2
2015-06-25,2207,2.38,24.33,6.29
2015-06-26,2207,2.37,24.41,6.31
2015-06-29,2207,2.45,23.58,6.1
2015-06-30,2207,2.4,24.08,6.22
2015-07-01,2207,2.4,24.1,6.23
2015-07-02,2207,2.37,24.44,6.32
2015-07-03,2207,2.43,23.83,6.16
2015-07-06,2207,2.5,23.11,5.97
2015-07-07,2207,2.46,23.53,6.08
2015-07-08,2207,2.56,22.62,5.85
2015-07-09,2207,2.56,22.56,5.83
2015-07-13,2207,2.57,22.51,5.82
2015-07-14,2207,2.55,22.67,5.86
2015-07-15,2207,2.51,23.0,5.95
2015-07-16,2207,2.51,23.03,5.95
2015-07-17,2207,2.55,22.64,5.85
2015-07-20,2207,2.53,22.89,5.92
2015-07-21,2207,2.53,22.87,5.91
2015-07-22,2207,2.54,22.81,5.9
2015-07-23,2207,2.55,22.7,5.87
2015-07-24,2207,2.57,22.51,5.82
2015-07-27,2207,2.57,22.48,5.81
2015-07-28,2207,2.52,22.92,5.93
2015-07-29,2207,2.53,22.89,5.92
2015-07-30,2207,2.52,22.92,5.93
2015-07-31,2207,2.59,22.31,5.77
2015-08-03,2207,2.61,22.15,5.73
2015-08-04,2207,2.45,23.58,6.1
2015-08-05,2207,2.36,24.46,6.32
2015-08-06,2207,2.37,24.44,6.32
2015-08-07,2207,2.41,23.97,6.2
2015-08-10,2207,2.39,24.24,6.27
2015-08-11,2207,2.49,23.28,6.02
2015-08-12,2207,2.52,22.95,6.48
