date,stock_id,dividend_yield,PER,PBR
2015-01-05,3324,2.14,97.63,1.1
2015-01-06,3324,2.11,99.21,1.12
2015-01-07,3324,2.06,101.32,1.15
2015-01-08,3324,1.93,108.16,1.22
2015-01-09,3324,1.98,105.53,1.19
2015-01-12,3324,2.0,104.74,1.18
2015-01-13,3324,2.02,103.68,1.17
2015-01-14,3324,2.01,104.21,1.18
2015-01-15,3324,2.02,103.68,1.17
2015-01-16,3324,2.02,103.68,1.17
2015-01-19,3324,2.01,104.21,1.18
2015-01-20,3324,2.02,103.42,1.17
2015-01-21,3324,2.03,102.89,1.16
2015-01-22,3324,2.03,103.16,1.17
2015-01-23,3324,2.03,103.16,1.17
2015-01-26,3324,2.04,102.63,1.16
2015-01-27,3324,1.97,106.05,1.2
2015-01-28,3324,2.0,104.74,1.18
2015-01-29,3324,2.0,104.47,1.18
2015-01-30,3324,2.0,104.47,1.18
2015-02-02,3324,2.04,102.63,1.16
2015-02-03,3324,2.04,102.63,1.16
2015-02-04,3324,2.06,101.58,1.15
2015-02-05,3324,2.03,102.89,1.16
2015-02-06,3324,2.01,104.21,1.18
2015-02-09,3324,1.99,105.0,1.19
2015-02-10,3324,1.97,106.05,1.2
2015-02-11,3324,1.93,108.42,1.23
2015-02-12,3324,1.92,108.68,1.23
2015-02-13,3324,1.93,108.42,1.23
2015-02-24,3324,1.94,107.89,1.22
2015-02-25,3324,1.93,108.16,1.22
2015-02-26,3324,1.92,108.95,1.23
2015-03-02,3324,1.89,110.53,1.25
2015-03-03,3324,1.77,117.89,1.33
2015-03-04,3324,1.77,118.42,1.34
2015-03-05,3324,1.78,117.37,1.33
2015-03-06,3324,1.78,117.37,1.33
2015-03-09,3324,1.79,116.84,1.32
2015-03-10,3324,1.84,113.95,1.29
2015-03-11,3324,1.83,114.21,1.29
2015-03-12,3324,1.82,114.74,1.3
2015-03-13,3324,1.84,113.68,1.29
2015-03-16,3324,1.77,117.89,1.33
2015-03-17,3324,1.77,118.16,1.34
2015-03-18,3324,1.7,123.16,1.39
2015-03-19,3324,1.73,121.05,1.37
2015-03-20,3324,1.73,121.05,1.37
2015-03-23,3324,1.73,121.05,1.37
2015-03-24,3324,1.75,119.74,1.35
2015-03-25,3324,0.88,120.26,1.36
2015-03-26,3324,0.88,120.0,1.36
2015-03-27,3324,0.88,118.95,1.35
2015-03-30,3324,0.88,119.47,1.35
