date,stock_id,dividend_yield,PER,PBR
2015-01-05,6505,3.71,22.32,2.63
2015-01-06,6505,3.84,21.56,2.54
2015-01-07,6505,3.87,21.39,2.52
2015-01-08,6505,3.78,21.92,2.58
2015-01-09,6505,3.81,21.75,2.56
2015-01-12,6505,3.83,21.59,2.54
2015-01-13,6505,3.78,21.92,2.58
2015-01-14,6505,3.82,21.69,2.55
2015-01-15,6505,3.82,21.69,2.55
2015-01-16,6505,3.86,21.46,2.53
2015-01-19,6505,3.82,21.66,2.55
2015-01-20,6505,3.81,21.72,2.56
2015-01-21,6505,3.77,21.99,2.59
2015-01-22,6505,3.72,22.25,2.62
2015-01-23,6505,3.7,22.35,2.63
2015-01-26,6505,3.73,22.19,2.61
2015-01-27,6505,3.69,22.45,2.64
2015-01-28,6505,3.68,22.52,2.65
2015-01-29,6505,3.72,22.25,2.62
2015-01-30,6505,3.72,22.25,2.62
2015-02-02,6505,3.67,22.55,2.65
2015-02-03,6505,3.6,22.98,2.7
2015-02-04,6505,3.59,23.05,2.71
2015-02-05,6505,3.64,22.72,2.67
2015-02-06,6505,3.64,22.75,2.68
2015-02-09,6505,3.67,22.58,2.66
2015-02-10,6505,3.63,22.78,2.68
2015-02-11,6505,3.62,22.85,2.69
2015-02-12,6505,3.59,23.08,2.72
2015-02-13,6505,3.58,23.15,2.72
2015-02-19,6505,1.1,33.84,2.97
2015-02-24,6505,3.56,23.28,2.74
2015-02-25,6505,3.57,23.18,2.73
2015-02-26,6505,3.63,22.78,2.68
2015-03-02,6505,3.69,22.42,2.64
2015-03-03,6505,3.71,22.28,2.62
2015-03-04,6505,3.69,22.42,2.64
2015-03-05,6505,3.73,22.19,2.61
2015-03-06,6505,3.7,22.38,2.63
2015-03-09,6505,3.69,22.45,2.64
2015-03-10,6505,3.68,22.48,2.65
2015-03-11,6505,3.73,22.22,2.61
2015-03-12,6505,3.69,22.45,2.64
2015-03-13,6505,3.71,22.32,2.63
2015-03-16,6505,3.72,22.25,2.62
2015-03-17,6505,3.7,22.35,2.63
2015-03-18,6505,3.67,22.58,2.66
2015-03-19,6505,3.62,22.85,2.74
2015-03-20,6505,1.24,72.11,2.72
2015-03-23,6505,1.25,71.58,2.7
2015-03-24,6505,1.26,70.84,2.68
2015-03-25,6505,1.26,70.95,2.68
2015-03-26,6505,1.24,72.42,2.74
2015-03-27,6505,1.23,72.84,2.75
2015-03-30,6505,1.23,72.95,2.76
2015-03-31,6505,1.24,72.11,2.72
2015-04-01,6505,1.26,71.16,2.69
2015-04-02,6505,1.25,71.47,2.7
2015-04-07,6505,1.21,74.21,2.8
2015-04-08,6505,1.18,75.79,2.86
2015-04-09,6505,1.19,75.37,2.85
2015-04-10,6505,1.17,76.42,2.89
2015-04-13,6505,1.16,76.95,2.91
2015-04-14,6505,1.18,76.11,2.88
2015-04-15,6505,1.19,75.37,2.85
2015-04-16,6505,1.15,78.0,2.95
2015-04-17,6505,1.14,78.32,2.96
2015-04-20,6505,1.13,78.95,2.98
2015-04-21,6505,1.13,79.05,2.99
2015-04-22,6505,1.11,80.63,3.05
2015-04-23,6505,1.08,82.74,3.13
2015-04-24,6505,1.07,83.79,3.17
2015-04-27,6505,1.04,85.68,3.24
2015-04-28,6505,1.04,85.79,3.24
2015-04-29,6505,1.04,86.21,3.26
2015-04-30,6505,1.08,83.16,3.14
2015-05-04,6505,1.06,84.74,3.2
2015-05-05,6505,1.05,85.58,3.21
2015-05-06,6505,1.05,542.0,3.21
2015-05-07,6505,1.06,536.0,3.17
2015-05-08,6505,1.07,530.0,3.14
2015-05-11,6505,1.07,531.33,3.14
2015-05-12,6505,1.05,540.0,3.2
2015-05-13,6505,1.06,536.67,3.18
2015-05-14,6505,1.07,530.67,3.14
2015-05-15,6505,1.12,507.33,3.0
2015-05-18,6505,1.11,512.67,3.03
2015-05-19,6505,1.06,534.0,3.16
2015-05-20,6505,1.08,525.33,3.11
2015-05-21,6505,1.09,520.67,3.08
2015-05-22,6505,1.08,524.0,3.1
2015-05-25,6505,1.1,513.33,3.04
2015-05-26,6505,1.1,517.33,3.06
2015-05-27,6505,1.11,510.0,3.02
2015-05-28,6505,1.13,501.33,2.97
2015-05-29,6505,1.13,500.67,2.96
2015-06-01,6505,1.14,498.67,2.95
2015-06-02,6505,1.12,506.0,2.99
2015-06-03,6505,1.13,499.33,2.95
2015-06-04,6505,1.17,484.67,2.87
2015-06-05,6505,1.15,494.67,2.93
2015-06-08,6505,1.1,515.33,3.05
2015-06-09,6505,1.1,514.0,3.04
2015-06-10,6505,1.09,519.33,3.07
2015-06-11,6505,1.09,518.0,3.07
2015-06-12,6505,1.1,514.67,3.05
2015-06-15,6505,1.13,501.33,2.97
2015-06-16,6505,1.09,519.33,3.07
2015-06-17,6505,1.13,502.0,2.97
2015-06-18,6505,1.15,492.0,2.91
2015-06-22,6505,1.12,508.0,3.01
2015-06-23,6505,1.11,512.0,3.03
2015-06-24,6505,1.1,516.67,3.06
2015-06-25,6505,1.08,524.0,3.1
2015-06-26,6505,1.09,519.33,3.07
2015-06-29,6505,1.1,516.67,3.06
2015-06-30,6505,1.07,528.0,3.12
2015-07-01,6505,1.07,532.0,3.15
2015-07-02,6505,1.06,533.33,3.16
2015-07-03,6505,1.08,522.67,3.09
2015-07-06,6505,1.08,526.67,3.12
2015-07-07,6505,1.1,516.67,3.06
2015-07-08,6505,1.13,500.67,2.96
2015-07-09,6505,1.11,512.0,3.03
2015-07-13,6505,1.11,511.33,3.03
2015-07-14,6505,1.1,515.33,3.05
2015-07-15,6505,1.1,515.33,3.05
2015-07-16,6505,1.12,507.33,3.0
2015-07-17,6505,1.09,521.33,3.08
2015-07-20,6505,1.12,508.0,3.01
2015-07-21,6505,1.13,503.33,2.98
2015-07-22,6505,1.13,503.33,2.98
2015-07-23,6505,1.13,502.67,2.97
2015-07-24,6505,1.13,499.33,2.95
2015-07-27,6505,1.14,498.0,2.95
2015-07-28,6505,1.13,502.0,2.97
2015-07-29,6505,1.14,496.67,2.94
2015-07-30,6505,1.14,497.33,2.94
2015-07-31,6505,1.14,496.67,2.94
2015-08-03,6505,1.15,494.0,2.92
2015-08-04,6505,1.12,505.33,2.99
2015-08-05,6505,1.12,508.0,3.01
2015-08-06,6505,1.13,500.67,2.89
