date,stock_id,dividend_yield,PER,PBR
2015-01-05,2883,3.98,15.0,0.91
2015-01-06,2883,4.01,14.88,0.9
2015-01-07,2883,4.02,14.85,0.9
2015-01-08,2883,4.0,14.91,0.9
2015-01-09,2883,4.0,14.93,0.9
2015-01-12,2883,3.94,15.15,0.92
2015-01-13,2883,3.9,15.3,0.93
2015-01-14,2883,3.96,15.07,0.91
2015-01-15,2883,3.96,15.07,0.91
2015-01-16,2883,4.01,14.88,0.9
2015-01-19,2883,4.0,14.93,0.9
2015-01-20,2883,3.94,15.15,0.92
2015-01-21,2883,3.88,15.37,0.93
2015-01-22,2883,3.83,15.6,0.94
2015-01-23,2883,3.72,16.04,0.97
2015-01-26,2883,3.77,15.82,0.96
2015-01-27,2883,3.76,15.9,0.96
2015-01-28,2883,3.77,15.82,0.96
2015-01-29,2883,3.83,15.6,0.94
2015-01-30,2883,3.85,15.52,0.94
2015-02-02,2883,3.86,15.45,0.93
2015-02-03,2883,3.81,15.67,0.95
2015-02-04,2883,3.79,15.75,0.95
2015-02-05,2883,3.74,15.97,0.97
2015-02-06,2883,3.77,15.82,0.96
2015-02-09,2883,3.7,16.12,0.98
2015-02-10,2883,3.72,16.04,0.97
2015-02-11,2883,3.7,16.12,0.98
2015-02-12,2883,3.7,16.12,0.98
2015-02-13,2883,3.7,16.12,0.98
2015-02-19,2883,7.49,13.35,0.73
2015-02-24,2883,3.65,16.34,0.99
2015-02-25,2883,3.62,16.49,1.0
2015-02-26,2883,3.67,16.27,0.98
2015-03-02,2883,3.69,16.19,0.98
2015-03-03,2883,3.7,16.12,0.98
2015-03-04,2883,3.7,16.12,0.98
2015-03-05,2883,3.76,15.9,0.96
2015-03-06,2883,3.69,16.19,0.98
2015-03-09,2883,3.76,15.9,0.96
2015-03-10,2883,3.7,16.12,0.98
2015-03-11,2883,3.74,15.97,0.97
2015-03-12,2883,3.65,16.34,0.99
2015-03-13,2883,3.7,16.12,0.98
2015-03-16,2883,3.74,15.97,0.97
2015-03-17,2883,3.72,16.04,0.97
2015-03-18,2883,3.65,16.34,0.99
2015-03-19,2883,3.65,16.34,0.99
2015-03-20,2883,3.64,16.42,0.99
2015-03-23,2883,3.64,16.42,0.99
2015-03-24,2883,3.69,16.19,0.98
2015-03-25,2883,3.72,16.04,0.97
2015-03-26,2883,3.7,16.12,0.98
2015-03-27,2883,3.76,15.9,0.96
2015-03-30,2883,3.76,15.9,0.96
2015-03-31,2883,3.69,16.19,0.95
2015-04-01,2883,3.76,14.59,0.93
2015-04-02,2883,3.69,14.86,0.95
2015-04-07,2883,3.72,14.73,0.94
2015-04-08,2883,3.74,14.66,0.94
2015-04-09,2883,3.67,14.93,0.96
2015-04-10,2883,3.64,15.07,0.96
2015-04-13,2883,3.67,14.93,0.96
2015-04-14,2883,3.67,14.93,0.96
2015-04-15,2883,3.69,14.86,0.95
2015-04-16,2883,3.62,15.14,0.97
2015-04-17,2883,3.6,15.21,0.97
2015-04-20,2883,3.64,15.07,0.96
2015-04-21,2883,3.64,15.07,0.96
2015-04-22,2883,3.62,15.14,0.97
2015-04-23,2883,3.39,16.16,1.03
2015-04-24,2883,3.29,16.64,1.06
2015-04-27,2883,3.1,17.67,1.13
2015-04-28,2883,4.6,17.88,1.14
2015-04-29,2883,4.74,17.33,1.11
2015-04-30,2883,4.69,17.53,1.12
2015-05-04,2883,4.56,18.01,1.15
2015-05-05,2883,4.63,17.74,1.13
2015-05-06,2883,4.67,17.6,1.13
2015-05-07,2883,4.96,16.58,1.06
2015-05-08,2883,4.92,16.71,1.07
2015-05-11,2883,4.9,16.78,1.07
2015-05-12,2883,4.86,16.92,1.08
2015-05-13,2883,4.88,16.85,1.08
2015-05-14,2883,5.02,16.37,1.05
2015-05-15,2883,5.06,16.23,1.04
2015-05-18,2883,4.98,16.51,1.06
2015-05-19,2883,4.9,16.78,1.07
2015-05-20,2883,4.92,16.71,1.07
2015-05-21,2883,5.02,16.37,1.05
2015-05-22,2883,5.02,16.37,1.05
2015-05-25,2883,5.06,16.23,1.04
2015-05-26,2883,5.0,16.44,1.05
2015-05-27,2883,4.82,17.05,1.09
2015-05-28,2883,4.84,16.99,1.09
2015-05-29,2883,4.88,16.85,1.06
2015-06-01,2883,4.96,16.58,1.05
2015-06-02,2883,4.98,16.51,1.04
2015-06-03,2883,4.96,16.58,1.05
2015-06-04,2883,5.08,16.16,1.02
2015-06-05,2883,5.08,16.16,1.02
2015-06-08,2883,5.0,16.44,1.04
2015-06-09,2883,5.06,16.23,1.02
2015-06-10,2883,5.02,16.37,1.03
2015-06-11,2883,5.06,16.23,1.02
2015-06-12,2883,5.04,16.3,1.03
2015-06-15,2883,5.04,16.3,1.03
2015-06-16,2883,5.04,16.3,1.03
2015-06-17,2883,5.04,16.3,1.03
2015-06-18,2883,5.08,16.16,1.02
2015-06-22,2883,5.0,16.44,1.04
2015-06-23,2883,4.94,16.64,1.05
