date,stock_id,dividend_yield,PER,PBR
2015-01-05,1722,3.62,204.81,1.1
2015-01-06,1722,3.7,200.0,1.08
2015-01-07,1722,3.73,198.52,1.07
2015-01-08,1722,3.69,200.74,1.08
2015-01-09,1722,3.66,202.59,1.09
2015-01-12,1722,3.68,201.11,1.08
2015-01-13,1722,3.62,204.44,1.1
2015-01-14,1722,3.65,202.96,1.09
2015-01-15,1722,3.7,200.37,1.08
2015-01-16,1722,3.7,200.0,1.08
2015-01-19,1722,3.72,198.89,1.07
2015-01-20,1722,3.72,199.26,1.07
2015-01-21,1722,3.68,201.11,1.08
2015-01-22,1722,3.66,202.59,1.09
2015-01-23,1722,3.64,203.7,1.1
2015-01-26,1722,3.65,202.96,1.09
2015-01-27,1722,3.64,203.33,1.09
2015-01-28,1722,3.64,203.7,1.1
2015-01-29,1722,3.66,202.59,1.09
2015-01-30,1722,3.64,203.7,1.1
2015-02-02,1722,3.62,204.44,1.1
2015-02-03,1722,3.66,202.59,1.09
2015-02-04,1722,3.65,202.96,1.09
2015-02-05,1722,3.65,202.96,1.09
2015-02-06,1722,3.65,202.96,1.09
2015-02-09,1722,3.7,200.0,1.08
2015-02-10,1722,3.69,200.74,1.08
2015-02-11,1722,3.71,199.63,1.07
2015-02-12,1722,3.71,199.63,1.07
2015-02-13,1722,3.71,199.63,1.07
2015-02-19,1722,5.51,9.4,0.75
2015-02-24,1722,3.7,200.37,1.08
2015-02-25,1722,3.68,201.48,1.08
2015-02-26,1722,3.67,201.85,1.09
2015-03-02,1722,3.65,202.96,1.09
2015-03-03,1722,3.72,199.26,1.07
2015-03-04,1722,3.7,200.37,1.08
2015-03-05,1722,3.72,198.89,1.07
2015-03-06,1722,3.73,198.52,1.07
2015-03-09,1722,3.77,196.3,1.06
2015-03-10,1722,3.77,196.3,1.06
2015-03-11,1722,3.83,193.33,1.04
2015-03-12,1722,3.77,196.3,1.06
2015-03-13,1722,3.77,196.67,1.06
2015-03-16,1722,3.73,198.52,1.07
2015-03-17,1722,3.73,198.52,1.07
2015-03-18,1722,3.7,200.37,1.08
2015-03-19,1722,3.66,202.22,1.09
2015-03-20,1722,3.68,201.48,1.08
2015-03-23,1722,3.68,201.48,1.08
2015-03-24,1722,3.69,200.74,1.08
2015-03-25,1722,3.68,201.48,1.08
2015-03-26,1722,3.66,202.59,1.09
2015-03-27,1722,3.67,201.85,1.09
2015-03-30,1722,3.7,200.0,1.08
2015-03-31,1722,4.06,200.74,1.01
2015-04-01,1722,4.1,17.16,1.0
2015-04-02,1722,4.07,17.25,1.01
2015-04-07,1722,4.11,17.09,1.0
2015-04-08,1722,4.14,17.0,1.0
2015-04-09,1722,4.09,17.19,1.01
2015-04-10,1722,4.07,17.28,1.01
2015-04-13,1722,4.07,17.28,1.01
