date,stock_id,dividend_yield,PER,PBR
2015-09-25,6488,0.0,11.09,1.68
2015-09-30,6488,0.0,10.83,1.64
2015-10-01,6488,0.0,11.19,1.7
2015-10-02,6488,0.0,11.27,1.71
2015-10-05,6488,0.0,11.16,1.69
2015-10-06,6488,0.0,11.79,1.79
2015-10-07,6488,0.0,11.85,1.8
2015-10-08,6488,0.0,11.44,1.74
2015-10-12,6488,0.0,11.62,1.76
2015-10-13,6488,0.0,12.02,1.83
2015-10-14,6488,0.0,12.43,1.89
2015-10-15,6488,0.0,12.43,1.89
2015-10-16,6488,0.0,12.17,1.85
2015-10-19,6488,0.0,12.14,1.84
2015-10-20,6488,0.0,12.22,1.86
2015-10-21,6488,0.0,12.07,1.83
2015-10-22,6488,0.0,12.12,1.84
2015-10-23,6488,0.0,12.14,1.84
2015-10-26,6488,0.0,11.92,1.81
2015-10-27,6488,0.0,11.92,1.81
2015-10-28,6488,0.0,12.09,1.84
2015-10-29,6488,0.0,11.87,1.8
2015-10-30,6488,0.0,11.52,1.75
2015-11-02,6488,0.0,11.57,1.76
2015-11-03,6488,0.0,12.02,1.83
2015-11-04,6488,0.0,11.97,1.82
2015-11-05,6488,0.0,12.0,1.82
2015-11-06,6488,0.0,11.72,1.78
2015-11-09,6488,0.0,11.52,1.75
2015-11-10,6488,0.0,11.9,1.81
2015-11-11,6488,0.0,12.25,1.86
2015-11-12,6488,0.0,12.86,1.95
2015-11-13,6488,0.0,12.78,1.94
2015-11-16,6488,0.0,13.0,1.97
2015-11-17,6488,0.0,12.88,1.96
2015-11-18,6488,0.0,13.38,2.03
2015-11-19,6488,0.0,13.25,2.01
2015-11-20,6488,0.0,12.91,1.96
2015-11-23,6488,0.0,13.73,1.77
2015-11-24,6488,0.0,13.59,1.76
2015-11-25,6488,0.0,13.44,1.74
2015-11-26,6488,0.0,13.58,1.75
2015-11-27,6488,0.0,13.47,1.74
2015-11-30,6488,0.0,13.45,1.74
2015-12-01,6488,0.0,13.89,1.79
2015-12-02,6488,0.0,14.18,1.83
2015-12-03,6488,0.0,14.03,1.81
2015-12-04,6488,0.0,13.89,1.79
2015-12-07,6488,0.0,13.82,1.79
2015-12-08,6488,0.0,13.89,1.79
2015-12-09,6488,0.0,13.56,1.75
2015-12-10,6488,0.0,13.59,1.76
2015-12-11,6488,0.0,13.49,1.74
2015-12-14,6488,0.0,13.4,1.73
2015-12-15,6488,0.0,13.39,1.73
2015-12-16,6488,0.0,13.39,1.73
2015-12-17,6488,0.0,13.78,1.78
2015-12-18,6488,0.0,13.89,1.79
2015-12-21,6488,0.0,14.1,1.82
2015-12-22,6488,0.0,13.92,1.8
2015-12-23,6488,0.0,13.89,1.79
2015-12-24,6488,0.0,13.87,1.79
2015-12-25,6488,0.0,13.66,1.76
2015-12-28,6488,0.0,13.63,1.76
2015-12-29,6488,0.0,13.54,1.75
2015-12-30,6488,0.0,13.56,1.75
2015-12-31,6488,0.0,13.47,1.74
2016-01-04,6488,0.0,13.33,1.72
2016-01-05,6488,0.0,13.25,1.71
2016-01-06,6488,0.0,13.37,1.73
2016-01-07,6488,0.0,13.3,1.72
2016-01-08,6488,0.0,13.19,1.7
2016-01-11,6488,0.0,12.73,1.64
2016-01-12,6488,0.0,12.43,1.61
2016-01-13,6488,0.0,12.38,1.6
2016-01-14,6488,0.0,11.94,1.54
2016-01-15,6488,0.0,12.05,1.56
2016-01-18,6488,0.0,12.66,1.63
2016-01-19,6488,0.0,12.53,1.62
2016-01-20,6488,0.0,12.76,1.65
2016-01-21,6488,0.0,12.55,1.62
2016-01-22,6488,0.0,12.59,1.63
2016-01-25,6488,0.0,12.57,1.62
2016-01-26,6488,0.0,12.52,1.62
2016-01-27,6488,0.0,12.59,1.63
2016-01-28,6488,7.87,12.57,1.62
2016-01-29,6488,7.83,12.64,1.63
2016-02-01,6488,7.82,12.66,1.63
2016-02-02,6488,7.93,12.48,1.61
2016-02-03,6488,8.09,12.24,1.58
2016-02-15,6488,7.96,12.43,1.61
2016-02-16,6488,7.84,12.62,1.63
2016-02-17,6488,7.91,12.52,1.62
2016-02-18,6488,7.67,12.9,1.67
2016-02-19,6488,7.22,13.72,1.77
2016-02-22,6488,7.19,13.77,1.78
2016-02-23,6488,7.12,13.91,1.8
2016-02-24,6488,7.2,13.75,1.78
2016-02-25,6488,7.17,13.8,1.78
2016-02-26,6488,7.17,13.8,1.78
2016-03-01,6488,7.13,13.89,1.79
2016-03-02,6488,7.12,13.91,1.8
2016-03-03,6488,7.1,13.94,1.8
2016-03-04,6488,6.87,14.41,1.86
2016-03-07,6488,7.09,13.96,1.8
2016-03-08,6488,7.12,13.91,1.8
2016-03-09,6488,7.15,13.84,1.79
2016-03-10,6488,7.13,13.89,1.79
2016-03-11,6488,7.14,13.85,1.79
2016-03-14,6488,7.05,14.03,1.81
2016-03-15,6488,7.29,13.58,1.75
2016-03-16,6488,7.26,13.63,1.76
2016-03-17,6488,7.4,13.37,1.73
2016-03-18,6488,7.36,13.44,1.74
2016-03-21,6488,7.31,13.54,1.75
2016-03-22,6488,6.39,13.59,1.76
2016-03-23,6488,6.42,13.52,1.75
2016-03-24,6488,6.39,13.59,1.76
2016-03-25,6488,6.4,13.56,1.75
2016-03-28,6488,6.27,13.84,1.79
2016-03-29,6488,6.45,13.45,1.74
2016-03-30,6488,6.42,13.52,1.75
2016-03-31,6488,6.57,13.21,1.71
2016-04-01,6488,6.78,12.8,1.65
2016-04-06,6488,6.96,12.47,1.61
2016-04-07,6488,6.84,12.69,1.64
2016-04-08,6488,6.93,12.45,1.59
2016-04-11,6488,6.94,12.41,1.59
2016-04-12,6488,6.93,12.43,1.59
2016-04-13,6488,6.79,12.69,1.63
2016-04-14,6488,6.82,12.64,1.62
2016-04-15,6488,6.84,12.6,1.61
2016-04-18,6488,6.69,12.88,1.65
2016-04-19,6488,6.83,12.62,1.62
2016-04-20,6488,6.93,12.43,1.59
2016-04-21,6488,6.93,12.45,1.59
2016-04-22,6488,6.93,12.45,1.59
2016-04-25,6488,6.78,12.71,1.63
2016-04-26,6488,6.73,12.81,1.64
2016-04-27,6488,6.78,12.72,1.63
2016-04-28,6488,6.78,12.72,1.63
2016-04-29,6488,6.75,12.78,1.64
2016-05-03,6488,6.9,12.5,1.6
2016-05-04,6488,7.65,11.28,1.44
2016-05-05,6488,7.49,11.52,1.47
2016-05-06,6488,7.5,11.5,1.47
2016-05-09,6488,7.46,11.55,1.48
