date,stock_id,dividend_yield,PER,PBR
2015-01-05,1304,3.38,25.36,1.08
2015-01-06,1304,3.41,25.14,1.07
2015-01-07,1304,3.32,25.79,1.1
2015-01-08,1304,3.21,26.71,1.14
2015-01-09,1304,3.18,26.93,1.15
2015-01-12,1304,3.2,26.79,1.14
2015-01-13,1304,3.13,27.36,1.16
2015-01-14,1304,3.16,27.14,1.16
2015-01-15,1304,3.23,26.5,1.13
2015-01-16,1304,3.25,26.36,1.12
2015-01-19,1304,3.31,25.93,1.1
2015-01-20,1304,3.29,26.07,1.11
2015-01-21,1304,3.27,26.21,1.12
2015-01-22,1304,3.19,26.86,1.14
2015-01-23,1304,3.18,26.93,1.15
2015-01-26,1304,3.22,26.64,1.13
2015-01-27,1304,3.27,26.21,1.12
2015-01-28,1304,3.26,26.29,1.12
2015-01-29,1304,3.3,26.0,1.11
2015-01-30,1304,3.36,25.5,1.09
2015-02-02,1304,3.36,25.5,1.09
2015-02-03,1304,3.32,25.79,1.1
2015-02-04,1304,3.3,26.0,1.11
2015-02-05,1304,3.32,25.79,1.1
2015-02-06,1304,3.31,25.86,1.1
2015-02-09,1304,3.35,25.57,1.09
2015-02-10,1304,3.35,25.57,1.09
2015-02-11,1304,3.33,25.71,1.09
2015-02-12,1304,3.39,25.29,1.08
2015-02-13,1304,3.41,25.14,1.07
2015-02-19,1304,3.13,18.29,0.78
2015-02-24,1304,3.5,24.5,1.04
2015-02-25,1304,3.51,24.43,1.04
2015-02-26,1304,3.48,24.64,1.05
2015-03-02,1304,3.55,24.14,1.03
2015-03-03,1304,3.57,24.0,1.02
2015-03-04,1304,3.61,23.71,1.01
2015-03-05,1304,3.54,24.21,1.03
2015-03-06,1304,3.42,25.07,1.07
2015-03-09,1304,3.5,24.5,1.04
2015-03-10,1304,3.53,24.29,1.03
2015-03-11,1304,3.57,24.0,1.02
2015-03-12,1304,3.57,24.0,1.02
2015-03-13,1304,2.37,24.14,1.03
2015-03-16,1304,2.4,23.86,1.02
2015-03-17,1304,2.42,23.57,1.0
2015-03-18,1304,2.41,23.71,1.01
2015-03-19,1304,2.39,23.93,1.02
2015-03-20,1304,2.45,23.36,0.99
2015-03-23,1304,2.49,22.93,0.98
2015-03-24,1304,2.48,23.07,0.98
2015-03-25,1304,2.48,23.0,0.98
2015-03-26,1304,2.45,23.29,0.99
2015-03-27,1304,2.43,23.5,1.0
2015-03-30,1304,2.45,23.29,0.99
