date,stock_id,dividend_yield,PER,PBR
2018-04-30,3711,0.0,0.0,0.0
2018-05-02,3711,3.3,0.0,0.0
2018-05-03,3711,3.33,0.0,0.0
2018-05-04,3711,3.12,0.0,0.0
2018-05-07,3711,3.16,0.0,0.0
2018-05-08,3711,3.22,0.0,0.0
2018-05-09,3711,3.24,0.0,0.0
2018-05-10,3711,3.18,0.0,0.0
2018-05-11,3711,3.13,0.0,0.0
2018-05-14,3711,3.13,0.0,0.0
2018-05-15,3711,3.14,0.0,0.0
2018-05-16,3711,3.14,0.0,0.0
2018-05-17,3711,3.21,0.0,0.0
2018-05-18,3711,3.18,0.0,0.0
2018-05-21,3711,3.13,0.0,0.0
2018-05-22,3711,3.16,0.0,0.0
2018-05-23,3711,3.18,0.0,0.0
2018-05-24,3711,3.2,0.0,0.0
2018-05-25,3711,3.16,0.0,0.0
2018-05-28,3711,3.2,0.0,0.0
2018-05-29,3711,3.2,0.0,0.0
2018-05-30,3711,3.32,0.0,0.0
2018-05-31,3711,3.29,0.0,0.0
2018-06-01,3711,3.29,0.0,0.0
2018-06-04,3711,3.26,0.0,0.0
2018-06-05,3711,3.26,0.0,0.0
2018-06-06,3711,3.22,0.0,0.0
2018-06-07,3711,3.19,0.0,0.0
2018-06-08,3711,3.23,0.0,0.0
2018-06-11,3711,3.29,0.0,0.0
2018-06-12,3711,3.31,0.0,0.0
2018-06-13,3711,3.31,0.0,0.0
2018-06-14,3711,3.36,0.0,0.0
2018-06-15,3711,3.36,0.0,0.0
2018-06-19,3711,3.47,0.0,0.0
2018-06-20,3711,3.47,0.0,0.0
2018-06-21,3711,3.44,0.0,0.0
2018-06-22,3711,3.46,0.0,0.0
2018-06-25,3711,3.45,0.0,0.0
2018-06-26,3711,3.5,0.0,0.0
2018-06-27,3711,3.53,0.0,0.0
2018-06-28,3711,3.53,0.0,0.0
2018-06-29,3711,3.49,0.0,0.0
2018-07-02,3711,3.53,0.0,0.0
2018-07-03,3711,3.6,0.0,0.0
2018-07-04,3711,3.57,0.0,0.0
2018-07-05,3711,3.59,0.0,0.0
2018-07-06,3711,3.63,0.0,0.0
2018-07-09,3711,3.57,0.0,0.0
2018-07-10,3711,3.59,0.0,0.0
2018-07-11,3711,3.6,0.0,0.0
2018-07-12,3711,3.54,0.0,0.0
2018-07-13,3711,3.47,0.0,0.0
2018-07-16,3711,3.52,0.0,0.0
2018-07-17,3711,3.5,0.0,0.0
2018-07-18,3711,3.44,0.0,0.0
2018-07-19,3711,3.46,0.0,0.0
2018-07-20,3711,3.54,0.0,0.0
2018-07-23,3711,3.57,0.0,0.0
2018-07-24,3711,3.54,0.0,0.0
2018-07-25,3711,3.56,0.0,0.0
2018-07-26,3711,3.51,0.0,0.0
2018-07-27,3711,3.35,0.0,0.0
2018-07-30,3711,3.18,0.0,0.0
2018-07-31,3711,3.19,0.0,0.0
2018-08-01,3711,3.21,0.0,0.0
2018-08-02,3711,3.26,0.0,0.0
2018-08-03,3711,3.23,0.0,0.0
2018-08-06,3711,3.22,0.0,0.0
2018-08-07,3711,3.23,0.0,0.0
2018-08-08,3711,3.19,0.0,0.0
2018-08-09,3711,3.18,0.0,0.0
2018-08-10,3711,3.26,0.0,0.0
2018-08-13,3711,3.35,0.0,1.62
