date,stock_id,dividend_yield,PER,PBR
2015-01-05,3044,3.64,13.01,1.21
2015-01-06,3044,3.71,12.78,1.19
2015-01-07,3044,3.69,12.82,1.19
2015-01-08,3044,3.64,13.01,1.21
2015-01-09,3044,3.57,13.28,1.23
2015-01-12,3044,3.62,13.07,1.21
2015-01-13,3044,3.57,13.28,1.23
2015-01-14,3044,3.59,13.2,1.23
2015-01-15,3044,3.54,13.37,1.24
2015-01-16,3044,3.59,13.2,1.23
2015-01-19,3044,3.39,13.98,1.3
2015-01-20,3044,3.44,13.79,1.28
2015-01-21,3044,3.3,14.36,1.33
2015-01-22,3044,3.3,14.34,1.33
2015-01-23,3044,3.32,14.27,1.33
2015-01-26,3044,3.24,14.61,1.36
2015-01-27,3044,3.27,14.51,1.35
2015-01-28,3044,3.28,14.42,1.34
2015-01-29,3044,3.29,14.4,1.34
2015-01-30,3044,3.28,14.42,1.34
2015-02-02,3044,3.37,14.06,1.31
2015-02-03,3044,3.35,14.15,1.31
2015-02-04,3044,3.31,14.29,1.33
2015-02-05,3044,3.27,14.48,1.35
2015-02-06,3044,3.32,14.25,1.32
2015-02-09,3044,3.31,14.32,1.33
2015-02-10,3044,3.31,14.29,1.33
2015-02-11,3044,3.28,14.44,1.34
2015-02-12,3044,3.35,14.15,1.31
2015-02-13,3044,3.31,14.29,1.33
2015-02-19,3044,4.8,10.91,1.02
2015-02-24,3044,3.22,14.69,1.36
2015-02-25,3044,3.25,14.59,1.35
2015-02-26,3044,3.25,14.59,1.35
2015-03-02,3044,3.31,14.29,1.33
2015-03-03,3044,3.39,13.96,1.3
2015-03-04,3044,3.41,13.89,1.29
2015-03-05,3044,3.39,13.98,1.3
2015-03-06,3044,3.42,13.83,1.22
2015-03-09,3044,3.48,12.87,1.2
2015-03-10,3044,3.48,12.87,1.2
2015-03-11,3044,3.57,12.57,1.17
2015-03-12,3044,3.45,12.99,1.21
2015-03-13,3044,3.49,12.85,1.19
2015-03-16,3044,3.48,12.87,1.2
2015-03-17,3044,3.57,12.57,1.17
2015-03-18,3044,3.56,12.59,1.17
2015-03-19,3044,3.52,12.75,1.18
2015-03-20,3044,3.45,12.99,1.21
2015-03-23,3044,3.46,12.95,1.2
2015-03-24,3044,3.53,12.71,1.18
2015-03-25,3044,3.55,12.61,1.17
2015-03-26,3044,3.57,12.57,1.17
2015-03-27,3044,3.62,12.37,1.15
2015-03-30,3044,3.57,12.57,1.17
2015-03-31,3044,3.57,12.55,1.17
2015-04-01,3044,3.61,12.41,1.15
2015-04-02,3044,3.62,12.39,1.15
2015-04-07,3044,3.58,12.51,1.16
2015-04-08,3044,3.63,12.35,1.15
2015-04-09,3044,3.59,12.47,1.16
2015-04-10,3044,3.61,12.41,1.15
2015-04-13,3044,3.59,12.47,1.16
2015-04-14,3044,3.61,12.43,1.16
2015-04-15,3044,3.66,12.25,1.14
2015-04-16,3044,3.68,12.19,1.13
2015-04-17,3044,3.57,12.55,1.17
2015-04-20,3044,3.64,12.31,1.14
2015-04-21,3044,3.62,12.37,1.15
2015-04-22,3044,3.63,12.33,1.15
