date,stock_id,dividend_yield,PER,PBR
2018-10-19,5876,4.88,11.71,1.22
2018-10-22,5876,4.82,11.86,1.23
2018-10-23,5876,4.92,11.6,1.2
2018-10-24,5876,4.89,11.68,1.21
2018-10-25,5876,4.97,11.49,1.19
2018-10-26,5876,4.94,11.57,1.2
2018-10-29,5876,4.82,11.86,1.23
2018-10-30,5876,4.69,12.19,1.27
2018-10-31,5876,4.68,12.21,1.27
2018-11-01,5876,4.68,12.22,1.27
2018-11-02,5876,4.66,12.25,1.27
2018-11-05,5876,4.65,12.29,1.28
2018-11-06,5876,4.62,12.37,1.28
2018-11-07,5876,4.51,12.68,1.32
2018-11-08,5876,4.51,12.67,1.31
2018-11-09,5876,4.55,12.56,1.3
2018-11-12,5876,4.44,12.86,1.33
2018-11-13,5876,4.41,12.95,1.34
2018-11-14,5876,4.6,12.43,1.25
2018-11-15,5876,4.61,12.4,1.25
2018-11-16,5876,4.67,12.24,1.23
2018-11-19,5876,4.59,12.44,1.25
2018-11-20,5876,4.63,12.35,1.24
2018-11-21,5876,4.63,12.35,1.24
2018-11-22,5876,4.63,12.35,1.24
2018-11-23,5876,4.59,12.44,1.25
2018-11-26,5876,4.51,12.68,1.27
2018-11-27,5876,4.55,12.57,1.26
2018-11-28,5876,4.6,12.41,1.25
2018-11-29,5876,4.64,12.32,1.24
2018-11-30,5876,4.51,12.68,1.27
2018-12-03,5876,4.52,12.63,1.27
2018-12-04,5876,4.59,12.44,1.25
2018-12-05,5876,4.61,12.4,1.25
2018-12-06,5876,4.64,12.32,1.24
2018-12-07,5876,4.64,12.32,1.24
2018-12-10,5876,4.62,12.37,1.24
2018-12-11,5876,4.59,12.46,1.25
2018-12-12,5876,4.59,12.46,1.25
2018-12-13,5876,4.54,12.59,1.27
2018-12-14,5876,4.56,12.54,1.26
2018-12-17,5876,4.54,12.59,1.27
2018-12-18,5876,4.52,12.63,1.27
2018-12-19,5876,4.48,12.75,1.28
2018-12-20,5876,4.47,12.78,1.28
2018-12-21,5876,4.46,12.83,1.29
2018-12-22,5876,4.53,12.6,1.27
2018-12-24,5876,4.54,12.59,1.27
2018-12-25,5876,4.53,12.62,1.27
2018-12-26,5876,4.52,12.65,1.27
2018-12-27,5876,4.48,12.75,1.28
2018-12-28,5876,4.48,12.76,1.28
2019-01-02,5876,4.49,12.73,1.28
2019-01-03,5876,4.49,12.73,1.28
2019-01-04,5876,4.49,12.71,1.28
2019-01-07,5876,4.48,12.76,1.28
2019-01-08,5876,4.51,12.68,1.27
2019-01-09,5876,4.42,12.92,1.3
2019-01-10,5876,4.37,13.08,1.31
2019-01-11,5876,4.33,13.21,1.33
2019-01-14,5876,4.24,13.49,1.36
2019-01-15,5876,4.17,13.71,1.38
2019-01-16,5876,4.23,13.52,1.36
2019-01-17,5876,4.18,13.67,1.37
2019-01-18,5876,4.17,13.7,1.38
2019-01-21,5876,4.11,13.89,1.4
2019-01-22,5876,4.1,13.92,1.4
2019-01-23,5876,4.1,13.95,1.4
2019-01-24,5876,4.1,13.95,1.4
2019-01-25,5876,4.12,13.87,1.39
2019-01-28,5876,4.16,13.75,1.38
2019-01-29,5876,4.16,13.75,1.38
2019-01-30,5876,4.1,13.94,1.4
2019-02-11,5876,4.11,13.9,1.4
2019-02-12,5876,4.03,14.19,1.43
2019-02-13,5876,4.0,14.29,1.44
2019-02-14,5876,4.0,14.3,1.44
2019-02-15,5876,4.0,14.29,1.44
2019-02-18,5876,3.98,14.35,1.44
2019-02-19,5876,3.98,14.35,1.44
2019-02-20,5876,3.89,14.7,1.48
2019-02-21,5876,3.78,15.13,1.52
2019-02-22,5876,3.81,14.98,1.51
2019-02-25,5876,3.94,14.51,1.46
2019-02-26,5876,4.01,14.25,1.43
2019-02-27,5876,3.76,15.21,1.53
2019-03-04,5876,3.9,14.63,1.47
2019-03-05,5876,3.9,14.63,1.47
2019-03-06,5876,3.91,14.6,1.47
2019-03-07,5876,3.96,14.44,1.45
2019-03-08,5876,4.0,14.27,1.43
2019-03-11,5876,3.99,14.32,1.44
2019-03-12,5876,3.96,14.44,1.45
2019-03-13,5876,3.87,14.76,1.48
2019-03-14,5876,3.82,14.95,1.5
2019-03-15,5876,3.81,15.02,1.51
2019-03-18,5876,3.8,15.05,1.51
2019-03-19,5876,3.79,15.08,1.52
2019-03-20,5876,3.76,15.21,1.53
2019-03-21,5876,3.79,15.08,1.52
2019-03-22,5876,3.79,15.1,1.52
2019-03-25,5876,3.83,14.9,1.5
2019-03-26,5876,4.18,15.21,1.53
2019-03-27,5876,4.21,15.1,1.52
2019-03-28,5876,4.17,15.24,1.53
2019-03-29,5876,4.11,14.54,1.52
2019-04-01,5876,4.12,14.48,1.51
2019-04-02,5876,4.15,14.37,1.5
2019-04-03,5876,4.17,14.33,1.5
2019-04-08,5876,4.16,14.36,1.5
2019-04-09,5876,4.15,14.37,1.5
2019-04-10,5876,4.09,14.6,1.52
2019-04-11,5876,4.11,14.54,1.52
2019-04-12,5876,4.11,14.54,1.52
2019-04-15,5876,4.09,14.6,1.52
2019-04-16,5876,4.09,14.58,1.52
2019-04-17,5876,4.12,14.51,1.52
2019-04-18,5876,4.12,14.49,1.51
2019-04-19,5876,4.12,14.51,1.52
2019-04-22,5876,4.15,14.39,1.5
2019-04-23,5876,4.17,14.31,1.5
2019-04-24,5876,4.14,14.43,1.51
2019-04-25,5876,4.14,14.43,1.51
2019-04-26,5876,4.09,14.6,1.52
2019-04-29,5876,4.08,14.63,1.53
2019-04-30,5876,4.02,14.87,1.55
2019-05-02,5876,3.97,15.04,1.57
2019-05-03,5876,3.93,15.19,1.59
2019-05-06,5876,4.0,14.93,1.56
2019-05-07,5876,4.02,14.87,1.55
2019-05-08,5876,3.98,15.01,1.57
2019-05-09,5876,3.98,15.01,1.57
2019-05-10,5876,3.94,15.13,1.58
2019-05-13,5876,3.96,15.07,1.57
2019-05-14,5876,3.93,15.19,1.59
2019-05-15,5876,3.93,14.5,1.52
2019-05-16,5876,3.92,14.53,1.52
2019-05-17,5876,3.91,14.56,1.52
2019-05-20,5876,3.8,14.99,1.57
2019-05-21,5876,3.72,15.33,1.6
2019-05-22,5876,3.71,15.36,1.61
2019-05-23,5876,3.64,15.64,1.63
2019-05-24,5876,3.46,16.47,1.72
2019-05-27,5876,3.52,16.18,1.69
2019-05-28,5876,3.48,16.35,1.71
2019-05-29,5876,3.56,16.01,1.67
2019-05-30,5876,3.48,16.38,1.71
2019-05-31,5876,3.44,16.55,1.73
2019-06-03,5876,3.47,16.44,1.72
2019-06-04,5876,3.45,16.52,1.73
2019-06-05,5876,3.48,16.35,1.71
2019-06-06,5876,3.45,16.5,1.72
2019-06-10,5876,3.44,16.58,1.73
2019-06-11,5876,3.44,16.55,1.73
2019-06-12,5876,3.57,15.98,1.67
2019-06-13,5876,3.54,16.1,1.68
2019-06-14,5876,3.56,16.01,1.67
2019-06-17,5876,3.67,15.53,1.62
2019-06-18,5876,3.57,15.95,1.67
2019-06-19,5876,3.48,16.35,1.71
2019-06-20,5876,3.52,16.18,1.69
2019-06-21,5876,3.48,16.35,1.71
2019-06-24,5876,3.48,16.38,1.71
2019-06-25,5876,3.5,16.27,1.7
2019-06-26,5876,3.51,16.24,1.7
2019-06-27,5876,3.47,16.44,1.72
2019-06-28,5876,3.56,16.01,1.67
2019-07-01,5876,3.62,15.75,1.65
2019-07-02,5876,3.62,15.75,1.65
2019-07-03,5876,3.6,15.84,1.66
2019-07-04,5876,3.53,16.13,1.69
2019-07-05,5876,3.48,16.35,1.71
2019-07-08,5876,3.55,16.04,1.68
2019-07-09,5876,3.56,16.01,1.67
2019-07-10,5876,3.5,16.3,1.7
2019-07-11,5876,3.48,16.38,1.71
2019-07-12,5876,3.5,16.3,1.7
2019-07-15,5876,3.56,16.01,1.67
2019-07-16,5876,3.56,16.01,1.67
2019-07-17,5876,3.51,16.24,1.7
2019-07-18,5876,3.55,16.04,1.68
2019-07-19,5876,3.55,16.04,1.68
2019-07-22,5876,3.57,15.95,1.67
2019-07-23,5876,3.62,15.75,1.65
2019-07-24,5876,3.74,15.24,1.59
2019-07-25,5876,3.87,14.73,1.54
2019-07-26,5876,3.85,14.79,1.55
2019-07-29,5876,3.84,14.84,1.55
2019-07-30,5876,3.89,14.64,1.53
2019-07-31,5876,3.89,14.64,1.53
2019-08-01,5876,3.98,14.3,1.49
2019-08-02,5876,4.09,13.92,1.45
2019-08-05,5876,4.0,14.25,1.49
2019-08-06,5876,4.08,13.97,1.46
2019-08-07,5876,4.14,13.76,1.44
2019-08-08,5876,4.11,13.86,1.45
2019-08-12,5876,4.16,13.69,1.43
2019-08-13,5876,4.27,13.33,1.39
2019-08-14,5876,4.25,13.42,1.4
2019-08-15,5876,4.27,13.35,1.4
2019-08-16,5876,4.17,13.68,1.43
2019-08-19,5876,4.13,13.8,1.44
2019-08-20,5876,4.14,13.76,1.44
2019-08-21,5876,4.2,13.31,1.46
2019-08-22,5876,4.11,13.6,1.49
2019-08-23,5876,4.02,13.9,1.52
2019-08-26,5876,4.0,13.97,1.53
2019-08-27,5876,4.03,13.87,1.52
2019-08-28,5876,4.05,13.8,1.51
2019-08-29,5876,4.06,13.76,1.51
2019-08-30,5876,3.94,14.19,1.55
2019-09-02,5876,3.94,14.16,1.55
2019-09-03,5876,3.97,14.08,1.54
2019-09-04,5876,3.91,14.27,1.56
2019-09-05,5876,3.9,14.33,1.57
2019-09-06,5876,3.75,14.89,1.63
2019-09-09,5876,3.64,15.34,1.68
2019-09-10,5876,3.7,15.08,1.65
2019-09-11,5876,3.65,15.31,1.68
2019-09-12,5876,3.66,15.25,1.67
2019-09-16,5876,3.57,15.64,1.71
2019-09-17,5876,3.66,15.28,1.67
2019-09-18,5876,3.64,15.34,1.68
2019-09-19,5876,3.63,15.39,1.68
2019-09-20,5876,3.59,15.56,1.7
2019-09-23,5876,3.65,15.31,1.68
2019-09-24,5876,3.7,15.08,1.65
2019-09-25,5876,3.8,14.72,1.61
2019-09-26,5876,3.84,14.55,1.59
2019-09-27,5876,3.84,14.55,1.59
2019-10-01,5876,3.88,14.39,1.57
2019-10-02,5876,3.91,14.27,1.56
2019-10-03,5876,3.9,14.33,1.57
2019-10-04,5876,3.88,14.41,1.58
2019-10-07,5876,3.92,14.25,1.56
2019-10-08,5876,3.94,14.19,1.55
2019-10-09,5876,3.98,14.02,1.53
2019-10-14,5876,3.85,14.5,1.59
2019-10-15,5876,3.85,14.5,1.59
2019-10-16,5876,3.84,14.55,1.59
2019-10-17,5876,3.86,14.47,1.58
2019-10-18,5876,3.92,14.25,1.56
2019-10-21,5876,3.91,14.3,1.57
2019-10-22,5876,3.88,14.39,1.57
2019-10-23,5876,3.91,14.3,1.57
2019-10-24,5876,3.83,14.58,1.6
2019-10-25,5876,3.84,14.55,1.59
2019-10-28,5876,3.85,14.5,1.59
2019-10-29,5876,3.86,14.47,1.58
2019-10-30,5876,3.81,14.66,1.61
2019-10-31,5876,3.81,14.66,1.61
2019-11-01,5876,3.84,14.55,1.59
2019-11-04,5876,3.82,14.64,1.6
2019-11-05,5876,3.74,14.94,1.64
2019-11-06,5876,3.71,15.06,1.65
2019-11-07,5876,3.75,14.92,1.63
2019-11-08,5876,3.77,14.8,1.62
2019-11-11,5876,3.81,14.66,1.61
2019-11-12,5876,3.78,14.78,1.62
2019-11-13,5876,3.88,14.83,1.52
2019-11-14,5876,3.88,14.8,1.52
2019-11-15,5876,3.87,14.86,1.53
2019-11-18,5876,3.86,14.89,1.53
2019-11-19,5876,3.84,14.97,1.54
2019-11-20,5876,3.84,14.97,1.54
2019-11-21,5876,3.88,14.83,1.52
2019-11-22,5876,3.87,14.86,1.53
2019-11-25,5876,3.89,14.77,1.52
2019-11-26,5876,3.86,14.89,1.53
2019-11-27,5876,3.86,14.89,1.53
2019-11-28,5876,3.88,14.83,1.52
2019-11-29,5876,4.01,14.34,1.47
2019-12-02,5876,4.04,14.24,1.46
2019-12-03,5876,4.03,14.25,1.47
2019-12-04,5876,4.0,14.37,1.48
2019-12-05,5876,3.98,14.45,1.49
2019-12-06,5876,3.98,14.45,1.49
2019-12-09,5876,3.98,14.45,1.49
2019-12-10,5876,3.98,14.43,1.48
2019-12-11,5876,4.0,14.37,1.48
2019-12-12,5876,3.95,14.54,1.49
2019-12-13,5876,3.93,14.63,1.5
2019-12-16,5876,3.92,14.66,1.51
2019-12-17,5876,3.88,14.83,1.52
2019-12-18,5876,3.89,14.77,1.52
2019-12-19,5876,3.88,14.83,1.52
2019-12-20,5876,3.81,15.09,1.55
2019-12-23,5876,3.8,15.14,1.56
2019-12-24,5876,3.8,15.14,1.56
2019-12-25,5876,3.85,14.91,1.53
2019-12-26,5876,3.82,15.06,1.55
2019-12-27,5876,3.8,15.14,1.56
2019-12-30,5876,3.83,15.0,1.54
2019-12-31,5876,3.85,14.94,1.54
2020-01-02,5876,3.85,14.94,1.54
2020-01-03,5876,3.82,15.03,1.55
2020-01-06,5876,3.87,14.86,1.53
2020-01-07,5876,3.93,14.63,1.5
2020-01-08,5876,3.95,14.54,1.49
2020-01-09,5876,3.91,14.68,1.51
2020-01-10,5876,3.92,14.66,1.51
2020-01-13,5876,3.85,14.94,1.54
2020-01-14,5876,3.8,15.14,1.56
2020-01-15,5876,3.81,15.09,1.55
2020-01-16,5876,3.83,15.0,1.54
2020-01-17,5876,3.79,15.17,1.56
2020-01-20,5876,3.77,15.26,1.57
2020-01-30,5876,3.99,14.4,1.48
2020-01-31,5876,4.0,14.37,1.48
2020-02-03,5876,4.03,14.25,1.47
2020-02-04,5876,3.99,14.4,1.48
2020-02-05,5876,3.99,14.4,1.48
2020-02-06,5876,3.95,14.54,1.49
2020-02-07,5876,3.94,14.6,1.5
2020-02-10,5876,3.97,14.48,1.49
2020-02-11,5876,3.94,14.57,1.5
2020-02-12,5876,3.92,14.66,1.51
2020-02-13,5876,3.88,14.83,1.52
2020-02-14,5876,3.87,14.86,1.53
2020-02-17,5876,3.89,14.77,1.52
2020-02-18,5876,3.87,14.86,1.53
2020-02-19,5876,3.84,14.97,1.54
2020-02-20,5876,3.85,14.91,1.53
2020-02-21,5876,3.85,14.94,1.54
2020-02-24,5876,3.93,14.63,1.5
2020-02-25,5876,3.93,14.63,1.5
2020-02-26,5876,3.94,14.57,1.5
2020-02-27,5876,3.98,14.45,1.49
2020-03-02,5876,4.05,14.2,1.46
2020-03-03,5876,4.0,14.37,1.48
2020-03-04,5876,3.97,14.48,1.49
2020-03-05,5876,3.92,14.66,1.51
2020-03-06,5876,4.03,14.25,1.47
2020-03-09,5876,4.34,13.25,1.36
2020-03-10,5876,4.22,13.62,1.4
2020-03-11,5876,4.26,13.51,1.39
2020-03-12,5876,4.51,12.73,1.31
2020-03-13,5876,4.74,12.13,1.25
2020-03-16,5876,5.05,11.38,1.17
2020-03-17,5876,5.23,10.99,1.13
2020-03-18,5876,5.26,10.92,1.12
2020-03-19,5876,5.71,10.06,1.03
2020-03-20,5876,5.34,10.76,1.11
2020-03-23,5876,5.61,10.24,1.05
2020-03-24,5876,5.17,11.12,1.14
2020-03-25,5876,5.05,11.67,1.2
2020-03-26,5876,5.11,11.52,1.18
2020-03-27,5876,5.13,11.49,1.18
2020-03-30,5876,5.18,12.06,1.15
2020-03-31,5876,5.21,12.0,1.15
2020-04-01,5876,5.32,11.74,1.12
2020-04-06,5876,5.3,11.78,1.13
2020-04-07,5876,5.14,12.16,1.16
2020-04-08,5876,5.07,12.32,1.18
2020-04-09,5876,5.08,12.3,1.17
2020-04-10,5876,4.99,12.53,1.2
2020-04-13,5876,5.04,12.41,1.18
2020-04-14,5876,4.89,12.79,1.22
2020-04-15,5876,4.75,13.17,1.26
2020-04-16,5876,4.84,12.91,1.23
2020-04-17,5876,4.8,13.02,1.24
