date,stock_id,dividend_yield,PER,PBR
2015-01-05,5871,3.85,12.7,2.68
2015-01-06,5871,3.9,12.54,2.65
2015-01-07,5871,3.92,12.48,2.63
2015-01-08,5871,3.87,12.62,2.67
2015-01-09,5871,3.87,12.64,2.67
2015-01-12,5871,3.92,12.48,2.63
2015-01-13,5871,3.95,12.36,2.61
2015-01-14,5871,4.01,12.18,2.57
2015-01-15,5871,4.07,12.02,2.54
2015-01-16,5871,4.02,12.15,2.57
2015-01-19,5871,4.03,12.13,2.56
2015-01-20,5871,4.0,12.21,2.58
2015-01-21,5871,3.97,12.31,2.6
2015-01-22,5871,3.93,12.44,2.63
2015-01-23,5871,3.91,12.49,2.64
2015-01-26,5871,3.92,12.48,2.63
2015-01-27,5871,3.92,12.48,2.63
2015-01-28,5871,3.94,12.39,2.62
2015-01-29,5871,3.97,12.31,2.6
2015-01-30,5871,4.02,12.17,2.57
2015-02-02,5871,4.01,12.18,2.57
2015-02-03,5871,3.95,12.36,2.61
2015-02-04,5871,3.95,12.36,2.61
2015-02-05,5871,3.93,12.43,2.62
2015-02-06,5871,3.97,12.31,2.6
2015-02-09,5871,3.99,12.25,2.59
2015-02-10,5871,3.95,12.36,2.61
2015-02-11,5871,3.96,12.33,2.6
2015-02-12,5871,3.98,12.26,2.59
2015-02-13,5871,3.96,12.33,2.6
2015-02-19,5871,5.94,8.97,1.67
2015-02-24,5871,3.92,12.46,2.63
2015-02-25,5871,3.92,12.46,2.63
2015-02-26,5871,3.93,12.44,2.63
2015-03-02,5871,3.9,12.54,2.65
2015-03-03,5871,3.9,12.54,2.65
2015-03-04,5871,3.91,12.51,2.64
2015-03-05,5871,3.89,12.56,2.65
2015-03-06,5871,3.88,12.61,2.66
2015-03-09,5871,3.88,12.61,2.66
2015-03-10,5871,3.85,12.7,2.68
2015-03-11,5871,3.85,12.7,2.68
2015-03-12,5871,3.85,12.7,2.68
2015-03-13,5871,3.83,12.75,2.69
2015-03-16,5871,3.83,12.77,2.7
2015-03-17,5871,3.82,12.8,2.7
2015-03-18,5871,3.8,12.85,2.71
2015-03-19,5871,3.75,13.03,2.75
2015-03-20,5871,3.73,13.11,2.77
2015-03-23,5871,3.68,13.27,2.8
2015-03-24,5871,3.68,13.27,2.8
2015-03-25,5871,3.69,13.24,2.8
2015-03-26,5871,3.74,13.08,2.56
2015-03-27,5871,4.13,12.44,2.47
2015-03-30,5871,4.1,12.52,2.49
2015-03-31,5871,4.1,12.52,2.49
2015-04-01,5871,4.11,12.5,2.48
2015-04-02,5871,4.05,12.68,2.52
2015-04-07,5871,4.04,12.71,2.53
2015-04-08,5871,4.06,12.65,2.51
2015-04-09,5871,4.01,12.81,2.55
2015-04-10,5871,4.02,12.78,2.54
2015-04-13,5871,4.03,12.76,2.54
2015-04-14,5871,4.05,12.68,2.52
2015-04-15,5871,4.1,12.52,2.49
2015-04-16,5871,4.06,12.66,2.52
2015-04-17,5871,4.07,12.62,2.51
2015-04-20,5871,4.1,12.52,2.49
2015-04-21,5871,4.1,12.52,2.49
2015-04-22,5871,4.08,12.58,2.5
2015-04-23,5871,3.96,12.97,2.58
2015-04-24,5871,3.96,12.99,2.58
2015-04-27,5871,3.72,13.8,2.74
2015-04-28,5871,3.77,13.63,2.71
2015-04-29,5871,3.76,13.64,2.71
2015-04-30,5871,3.8,13.5,2.68
2015-05-04,5871,3.88,13.24,2.63
2015-05-05,5871,3.86,13.31,2.64
2015-05-06,5871,3.86,13.32,2.65
2015-05-07,5871,3.94,13.03,2.59
2015-05-08,5871,3.92,13.1,2.6
2015-05-11,5871,3.85,13.35,2.65
2015-05-12,5871,3.88,13.24,2.63
2015-05-13,5871,3.91,13.13,2.5
2015-05-14,5871,4.08,12.31,2.4
2015-05-15,5871,4.1,12.24,2.38
2015-05-18,5871,4.13,12.15,2.36
2015-05-19,5871,4.06,12.39,2.41
2015-05-20,5871,4.07,12.35,2.4
2015-05-21,5871,4.12,12.2,2.37
2015-05-22,5871,4.11,12.23,2.38
2015-05-25,5871,4.13,12.17,2.37
2015-05-26,5871,4.12,12.18,2.37
2015-05-27,5871,4.1,12.24,2.38
2015-05-28,5871,4.12,12.18,2.37
2015-05-29,5871,4.12,12.18,2.37
2015-06-01,5871,4.18,12.03,2.34
2015-06-02,5871,4.18,12.03,2.34
2015-06-03,5871,4.2,11.95,2.33
2015-06-04,5871,4.2,11.95,2.33
2015-06-05,5871,4.2,11.96,2.33
2015-06-08,5871,4.17,12.04,2.34
2015-06-09,5871,4.2,11.96,2.33
2015-06-10,5871,4.18,12.01,2.34
2015-06-11,5871,4.2,11.95,2.33
2015-06-12,5871,4.24,11.85,2.31
2015-06-15,5871,4.21,11.93,2.32
2015-06-16,5871,4.24,11.84,2.3
2015-06-17,5871,4.31,11.65,2.27
2015-06-18,5871,4.31,11.65,2.27
2015-06-22,5871,4.33,11.6,2.26
2015-06-23,5871,4.34,11.57,2.25
2015-06-24,5871,4.32,11.62,2.26
2015-06-25,5871,4.3,11.68,2.27
2015-06-26,5871,4.3,11.68,2.27
2015-06-29,5871,4.32,11.62,2.26
2015-06-30,5871,4.3,11.68,2.27
2015-07-01,5871,4.18,12.01,2.34
2015-07-02,5871,4.2,11.95,2.33
2015-07-03,5871,4.16,12.09,2.35
2015-07-06,5871,4.21,11.93,2.32
2015-07-07,5871,4.24,11.84,2.3
2015-07-08,5871,4.34,11.59,2.25
2015-07-09,5871,4.55,11.04,2.15
2015-07-13,5871,4.48,11.22,2.18
2015-07-14,5871,4.44,11.3,2.2
2015-07-15,5871,4.51,11.15,2.17
2015-07-16,5871,4.49,11.19,2.18
2015-07-17,5871,4.42,11.37,2.21
2015-07-20,5871,4.49,11.18,2.18
2015-07-21,5871,4.52,11.11,2.16
2015-07-22,5871,4.5,11.16,2.17
2015-07-23,5871,4.43,11.33,2.21
2015-07-24,5871,4.43,11.33,2.21
2015-07-27,5871,4.54,11.07,2.15
2015-07-28,5871,4.9,10.25,2.0
2015-07-29,5871,4.89,10.28,2.0
2015-07-30,5871,4.87,10.31,2.01
2015-07-31,5871,4.86,10.33,2.01
2015-08-03,5871,4.96,10.13,1.97
2015-08-04,5871,5.09,9.87,1.92
2015-08-05,5871,5.01,10.03,1.95
2015-08-06,5871,5.02,10.0,1.95
2015-08-07,5871,5.01,10.03,1.95
2015-08-10,5871,4.86,10.35,2.01
2015-08-11,5871,4.92,10.2,1.99
2015-08-12,5871,5.19,9.67,1.98
2015-08-13,5871,5.32,9.38,1.93
2015-08-14,5871,5.31,9.41,1.94
2015-08-17,5871,5.41,9.22,1.9
2015-08-18,5871,5.65,8.83,1.82
2015-08-19,5871,5.96,8.38,1.72
2015-08-20,5871,6.18,8.08,1.66
2015-08-21,5871,6.48,7.71,1.59
2015-08-24,5871,6.97,7.16,1.47
2015-08-25,5871,6.4,7.8,1.61
2015-08-26,5871,6.39,7.82,1.61
2015-08-27,5871,6.27,7.96,1.64
2015-08-28,5871,6.11,8.17,1.68
2015-08-31,5871,6.12,8.16,1.68
2015-09-01,5871,6.18,8.08,1.66
2015-09-02,5871,6.26,7.97,1.64
2015-09-03,5871,6.3,7.93,1.63
2015-09-04,5871,6.36,7.85,1.61
2015-09-07,5871,6.42,7.78,1.6
2015-09-08,5871,6.41,7.79,1.6
2015-09-09,5871,5.94,8.41,1.73
2015-09-10,5871,5.8,8.61,1.77
2015-09-11,5871,5.8,8.61,1.77
2015-09-14,5871,5.89,8.47,1.74
2015-09-15,5871,5.95,8.39,1.73
2015-09-16,5871,5.95,8.39,1.73
2015-09-17,5871,5.82,8.58,1.77
2015-09-18,5871,5.81,8.6,1.77
2015-09-21,5871,6.06,8.24,1.7
2015-09-22,5871,5.98,8.35,1.72
2015-09-23,5871,6.05,8.25,1.7
2015-09-24,5871,6.02,8.3,1.71
2015-09-25,5871,6.11,8.17,1.68
2015-09-30,5871,6.21,8.03,1.65
2015-10-01,5871,6.04,8.27,1.7
2015-10-02,5871,5.89,8.47,1.74
2015-10-05,5871,5.66,8.81,1.81
2015-10-06,5871,5.54,9.02,1.86
2015-10-07,5871,5.52,9.05,1.86
2015-10-08,5871,5.43,9.19,1.89
2015-10-12,5871,5.28,9.45,1.95
2015-10-13,5871,5.17,9.66,1.99
2015-10-14,5871,5.17,9.66,1.99
2015-10-15,5871,5.07,9.84,2.03
2015-10-16,5871,5.12,9.75,2.01
2015-10-19,5871,5.21,9.58,1.97
2015-10-20,5871,5.14,9.7,2.0
2015-10-21,5871,5.24,9.53,1.96
2015-10-22,5871,5.22,9.56,1.97
2015-10-23,5871,5.19,9.63,1.98
2015-10-26,5871,5.06,9.86,2.03
2015-10-27,5871,5.06,9.88,2.03
2015-10-28,5871,5.01,9.97,2.05
2015-10-29,5871,5.03,9.92,2.04
2015-10-30,5871,5.14,9.72,2.0
2015-11-02,5871,5.17,9.66,1.99
2015-11-03,5871,5.1,9.78,2.01
2015-11-04,5871,5.06,9.88,2.03
2015-11-05,5871,5.02,9.95,2.05
2015-11-06,5871,5.18,9.64,1.98
2015-11-09,5871,5.19,9.61,1.98
2015-11-10,5871,5.25,9.52,1.96
2015-11-11,5871,5.47,9.13,1.88
2015-11-12,5871,5.42,9.82,1.83
2015-11-13,5871,5.47,9.73,1.81
2015-11-16,5871,5.68,9.37,1.74
2015-11-17,5871,5.65,9.42,1.75
2015-11-18,5871,5.62,9.47,1.76
2015-11-19,5871,5.49,9.7,1.81
2015-11-20,5871,5.54,9.62,1.79
2015-11-23,5871,5.54,9.62,1.79
2015-11-24,5871,5.57,9.57,1.78
2015-11-25,5871,5.71,9.32,1.73
2015-11-26,5871,5.57,9.55,1.78
2015-11-27,5871,5.62,9.47,1.76
2015-11-30,5871,5.8,9.18,1.71
2015-12-01,5871,5.66,9.4,1.75
2015-12-02,5871,5.66,9.4,1.75
2015-12-03,5871,5.66,9.4,1.75
2015-12-04,5871,5.71,9.32,1.73
2015-12-07,5871,5.67,9.38,1.75
2015-12-08,5871,5.8,9.18,1.71
2015-12-09,5871,6.06,8.79,1.64
2015-12-10,5871,6.06,8.79,1.64
2015-12-11,5871,6.1,8.74,1.63
2015-12-14,5871,6.07,8.77,1.63
2015-12-15,5871,6.13,8.69,1.62
2015-12-16,5871,6.07,8.77,1.63
2015-12-17,5871,5.94,8.97,1.67
2015-12-18,5871,5.94,8.97,1.67
2015-12-21,5871,5.98,8.9,1.66
2015-12-22,5871,5.89,9.03,1.68
2015-12-23,5871,5.71,9.32,1.73
2015-12-24,5871,5.65,9.42,1.75
2015-12-25,5871,5.62,9.47,1.76
2015-12-28,5871,5.61,9.48,1.77
2015-12-29,5871,5.66,9.4,1.75
2015-12-30,5871,5.62,9.47,1.76
2015-12-31,5871,5.62,9.47,1.76
2016-01-04,5871,5.97,8.92,1.66
2016-01-05,5871,6.02,8.85,1.65
2016-01-06,5871,6.02,8.85,1.65
2016-01-07,5871,6.24,8.54,1.59
2016-01-08,5871,6.21,8.57,1.59
2016-01-11,5871,6.24,8.54,1.59
2016-01-12,5871,6.31,8.44,1.57
2016-01-13,5871,6.11,8.72,1.62
2016-01-14,5871,6.18,8.62,1.6
2016-01-15,5871,6.35,8.39,1.56
2016-01-18,5871,6.24,8.54,1.59
2016-01-19,5871,6.26,8.5,1.58
2016-01-20,5871,6.45,8.25,1.54
2016-01-21,5871,6.41,8.3,1.55
2016-01-22,5871,6.34,8.4,1.56
2016-01-25,5871,6.12,8.7,1.62
2016-01-26,5871,6.17,8.64,1.61
2016-01-27,5871,6.19,8.6,1.6
2016-01-28,5871,6.2,8.59,1.6
2016-01-29,5871,6.08,8.75,1.63
2016-01-30,5871,6.06,8.79,1.64
2016-02-01,5871,6.13,8.69,1.62
2016-02-02,5871,6.1,8.74,1.63
2016-02-03,5871,6.08,8.75,1.63
2016-02-15,5871,6.2,8.59,1.6
2016-02-16,5871,6.0,8.87,1.65
2016-02-17,5871,6.08,8.75,1.63
2016-02-18,5871,5.99,8.89,1.65
2016-02-19,5871,6.07,8.77,1.63
2016-02-22,5871,6.0,8.87,1.65
2016-02-23,5871,5.99,8.89,1.65
2016-02-24,5871,6.0,8.87,1.65
2016-02-25,5871,6.0,8.87,1.65
2016-02-26,5871,5.78,9.22,1.72
2016-03-01,5871,5.65,9.42,1.75
2016-03-02,5871,5.64,9.43,1.76
2016-03-03,5871,5.62,9.47,1.76
2016-03-04,5871,5.57,9.55,1.78
2016-03-07,5871,5.5,9.68,1.8
2016-03-08,5871,5.52,9.65,1.8
2016-03-09,5871,5.58,9.53,1.77
2016-03-10,5871,5.61,9.48,1.77
2016-03-11,5871,5.56,9.58,1.78
2016-03-14,5871,5.52,9.65,1.8
2016-03-15,5871,5.77,9.23,1.72
2016-03-16,5871,5.82,9.15,1.7
2016-03-17,5871,5.73,9.28,1.73
2016-03-18,5871,5.53,9.3,1.69
2016-03-21,5871,5.46,9.42,1.71
2016-03-22,5871,5.46,9.42,1.71
2016-03-23,5871,5.5,9.35,1.7
2016-03-24,5871,5.52,9.32,1.69
2016-03-25,5871,5.58,9.22,1.67
2016-03-28,5871,5.58,9.22,1.67
2016-03-29,5871,5.65,9.1,1.65
2016-03-30,5871,5.54,9.29,1.68
2016-03-31,5871,5.53,9.3,1.69
2016-04-01,5871,5.6,9.19,1.67
2016-04-06,5871,5.68,9.05,1.64
2016-04-07,5871,5.72,8.99,1.63
2016-04-08,5871,5.66,9.09,1.65
2016-04-11,5871,5.67,9.07,1.64
2016-04-12,5871,5.51,9.34,1.69
2016-04-13,5871,5.44,9.45,1.71
2016-04-14,5871,5.52,9.32,1.69
2016-04-15,5871,5.48,9.39,1.7
2016-04-18,5871,5.47,9.4,1.7
2016-04-19,5871,5.49,9.37,1.7
2016-04-20,5871,5.59,9.2,1.67
2016-04-21,5871,5.52,9.32,1.69
2016-04-22,5871,5.56,9.25,1.68
2016-04-25,5871,5.54,9.29,1.68
