date,stock_id,dividend_yield,PER,PBR
2015-01-05,5269,0.71,51.92,8.34
2015-01-06,5269,0.72,51.04,8.19
2015-01-07,5269,0.72,51.48,8.27
2015-01-08,5269,0.73,50.59,8.12
2015-01-09,5269,0.74,50.3,8.08
2015-01-12,5269,0.75,49.11,7.89
2015-01-13,5269,0.75,49.11,7.89
2015-01-14,5269,0.75,49.56,7.96
2015-01-15,5269,0.76,48.67,7.81
2015-01-16,5269,0.78,47.49,7.62
2015-01-19,5269,0.8,46.3,7.43
2015-01-20,5269,0.76,48.52,7.79
2015-01-21,5269,0.78,47.49,7.62
2015-01-22,5269,0.77,47.78,7.67
2015-01-23,5269,0.78,47.49,7.62
2015-01-26,5269,0.77,48.22,7.74
2015-01-27,5269,0.77,47.93,7.7
2015-01-28,5269,0.77,47.93,7.7
2015-01-29,5269,0.79,46.6,7.48
2015-01-30,5269,0.79,46.75,7.51
2015-02-02,5269,0.8,46.15,7.41
2015-02-03,5269,0.8,46.01,7.39
2015-02-04,5269,0.79,46.75,7.51
2015-02-05,5269,0.79,46.75,7.51
2015-02-06,5269,0.8,46.15,7.41
2015-02-09,5269,0.8,46.15,7.41
2015-02-10,5269,0.82,45.12,7.24
2015-02-11,5269,0.81,45.41,7.29
2015-02-12,5269,0.82,45.27,7.27
2015-02-13,5269,0.82,45.27,7.27
2015-02-19,5269,1.45,61.79,9.39
2015-02-24,5269,0.8,46.01,7.39
2015-02-25,5269,0.75,49.11,7.89
2015-02-26,5269,0.74,50.15,8.05
2015-03-02,5269,0.73,50.89,8.17
2015-03-03,5269,0.74,50.0,8.03
2015-03-04,5269,0.72,51.18,8.22
2015-03-05,5269,0.73,50.74,8.15
2015-03-06,5269,0.73,50.74,8.15
2015-03-09,5269,0.68,54.29,8.72
2015-03-10,5269,0.68,54.29,8.72
2015-03-11,5269,0.66,56.07,9.0
2015-03-12,5269,0.66,56.07,9.0
2015-03-13,5269,1.6,55.47,8.91
2015-03-16,5269,1.57,56.51,8.66
2015-03-17,5269,1.6,46.29,8.48
2015-03-18,5269,1.54,48.14,8.82
2015-03-19,5269,1.44,51.49,9.43
2015-03-20,5269,1.42,52.23,9.56
2015-03-23,5269,1.4,53.09,9.72
2015-03-24,5269,1.36,54.46,9.97
2015-03-25,5269,1.43,51.98,9.52
2015-03-26,5269,1.42,52.48,9.61
2015-03-27,5269,1.42,52.48,9.61
2015-03-30,5269,1.47,50.37,9.22
2015-03-31,5269,1.44,51.49,9.43
2015-04-01,5269,1.43,51.98,9.52
2015-04-02,5269,1.45,51.36,9.41
2015-04-07,5269,1.44,51.73,9.47
2015-04-08,5269,1.46,50.99,9.34
2015-04-09,5269,1.52,49.01,8.98
2015-04-10,5269,1.59,46.78,8.57
2015-04-13,5269,1.62,45.92,8.41
2015-04-14,5269,1.53,48.51,8.88
2015-04-15,5269,1.55,48.02,8.79
2015-04-16,5269,1.58,46.91,8.59
2015-04-17,5269,1.6,46.41,8.5
2015-04-20,5269,1.59,46.66,8.54
2015-04-21,5269,1.68,44.31,8.11
2015-04-22,5269,1.63,45.42,8.32
2015-04-23,5269,1.59,46.78,8.57
2015-04-24,5269,1.59,46.78,8.57
2015-04-27,5269,1.6,46.53,8.52
2015-04-28,5269,1.62,45.79,8.39
2015-04-29,5269,1.61,46.04,8.43
2015-04-30,5269,1.63,45.67,8.1
2015-05-04,5269,1.74,45.38,7.55
2015-05-05,5269,1.73,45.65,7.59
2015-05-06,5269,1.74,45.38,7.55
2015-05-07,5269,1.88,42.22,7.02
2015-05-08,5269,1.92,41.29,6.87
2015-05-11,5269,2.05,38.52,6.41
2015-05-12,5269,1.97,40.24,6.69
2015-05-13,5269,1.93,41.03,6.82
2015-05-14,5269,1.99,39.71,6.6
2015-05-15,5269,2.03,38.92,6.47
2015-05-18,5269,2.08,37.99,6.32
2015-05-19,5269,1.95,40.63,6.76
2015-05-20,5269,1.84,43.01,7.15
2015-05-21,5269,1.88,42.22,7.02
2015-05-22,5269,1.89,41.95,6.98
2015-05-25,5269,1.81,43.8,7.28
2015-05-26,5269,1.75,45.12,7.5
2015-05-27,5269,1.78,44.46,7.39
2015-05-28,5269,1.76,44.85,7.46
2015-05-29,5269,1.72,45.91,7.63
2015-06-01,5269,1.75,45.25,7.53
2015-06-02,5269,1.7,46.57,7.74
2015-06-03,5269,1.72,45.91,7.63
2015-06-04,5269,1.76,44.85,7.46
2015-06-05,5269,1.73,45.65,7.59
2015-06-08,5269,1.71,46.17,7.68
2015-06-09,5269,1.84,43.01,7.15
2015-06-10,5269,1.71,46.17,7.68
2015-06-11,5269,1.56,50.79,8.45
2015-06-12,5269,1.52,52.24,8.69
2015-06-15,5269,1.55,50.92,8.47
2015-06-16,5269,1.55,51.19,8.51
2015-06-17,5269,1.56,50.66,8.42
2015-06-18,5269,1.55,51.19,8.51
2015-06-22,5269,1.47,53.83,8.95
2015-06-23,5269,1.51,52.37,8.71
2015-06-24,5269,1.51,52.51,8.73
2015-06-25,5269,1.52,52.24,8.69
2015-06-26,5269,1.38,57.39,9.54
2015-06-29,5269,1.26,63.06,10.49
2015-06-30,5269,1.14,69.26,11.52
2015-07-01,5269,1.15,69.0,11.47
2015-07-02,5269,1.08,73.09,12.15
2015-07-03,5269,1.11,71.24,11.85
2015-07-06,5269,1.23,64.12,10.66
2015-07-07,5269,1.35,58.71,9.76
2015-07-08,5269,1.5,52.9,8.8
2015-07-09,5269,1.5,52.64,8.75
2015-07-13,5269,1.57,50.53,8.4
2015-07-14,5269,1.51,52.51,8.73
2015-07-15,5269,1.51,52.37,8.71
2015-07-16,5269,1.43,55.54,9.24
2015-07-17,5269,1.45,54.62,9.08
2015-07-20,5269,1.54,51.45,8.56
2015-07-21,5269,1.53,51.72,8.6
2015-07-22,5269,1.55,51.06,8.49
2015-07-23,5269,1.72,46.04,7.66
2015-07-24,5269,1.74,45.51,7.57
2015-07-27,5269,1.82,43.54,7.24
2015-07-28,5269,1.79,44.33,7.37
2015-07-29,5269,1.9,41.69,6.93
2015-07-30,5269,1.92,41.16,6.85
2015-07-31,5269,1.9,41.56,6.91
2015-08-03,5269,1.93,41.03,6.82
2015-08-04,5269,2.14,37.07,6.16
2015-08-05,5269,2.03,38.92,6.47
2015-08-06,5269,2.19,36.15,6.01
2015-08-07,5269,2.17,36.41,6.06
2015-08-10,5269,2.07,38.26,6.36
2015-08-11,5269,2.11,37.6,7.06
