date,stock_id,dividend_yield,PER,PBR
2025-11-27,7769,0.77,58.08,25.29
2025-11-28,7769,0.75,59.27,25.8
2025-12-01,7769,0.78,57.09,24.86
2025-12-02,7769,0.78,57.09,24.86
2025-12-03,7769,0.73,60.85,26.49
2025-12-04,7769,0.74,60.15,26.19
2025-12-05,7769,0.76,58.47,25.46
2025-12-08,7769,0.76,58.57,25.5
2025-12-09,7769,0.76,58.77,25.59
2025-12-10,7769,0.72,62.13,27.05
2025-12-11,7769,0.72,62.13,27.05
2025-12-12,7769,0.7,63.12,27.48
2025-12-15,7769,0.7,63.12,27.48
2025-12-16,7769,0.71,63.02,27.44
2025-12-17,7769,0.69,64.6,28.13
2025-12-18,7769,0.68,65.19,28.38
2025-12-19,7769,0.68,65.09,28.34
2025-12-22,7769,0.68,65.19,28.38
2025-12-23,7769,0.68,64.99,28.3
2025-12-24,7769,0.69,64.6,28.13
2025-12-26,7769,0.66,66.97,29.16
2025-12-29,7769,0.67,66.77,29.07
2025-12-30,7769,0.66,67.76,29.5
2025-12-31,7769,0.66,67.66,29.46
