date,stock_id,dividend_yield,PER,PBR
2015-01-05,2884,5.99,13.34,1.31
2015-01-06,2884,6.14,13.03,1.28
2015-01-07,2884,6.14,13.03,1.28
2015-01-08,2884,6.01,13.31,1.31
2015-01-09,2884,5.98,13.38,1.31
2015-01-12,2884,6.01,13.31,1.31
2015-01-13,2884,5.95,13.45,1.32
2015-01-14,2884,5.96,13.41,1.32
2015-01-15,2884,6.04,13.24,1.3
2015-01-16,2884,6.12,13.07,1.28
2015-01-19,2884,6.12,13.07,1.28
2015-01-20,2884,6.15,13.0,1.28
2015-01-21,2884,6.09,13.14,1.29
2015-01-22,2884,6.09,13.14,1.29
2015-01-23,2884,6.09,13.14,1.29
2015-01-26,2884,6.11,13.1,1.29
2015-01-27,2884,6.04,13.24,1.3
2015-01-28,2884,6.03,13.28,1.3
2015-01-29,2884,6.04,13.24,1.3
2015-01-30,2884,5.98,13.38,1.31
2015-02-02,2884,5.96,13.41,1.32
2015-02-03,2884,5.93,13.48,1.32
2015-02-04,2884,5.9,13.55,1.33
2015-02-05,2884,5.92,13.52,1.33
2015-02-06,2884,5.96,13.41,1.32
2015-02-09,2884,5.99,13.34,1.31
2015-02-10,2884,5.92,13.52,1.33
2015-02-11,2884,5.92,13.52,1.33
2015-02-12,2884,5.92,13.52,1.33
2015-02-13,2884,5.9,13.55,1.33
2015-02-19,2884,6.79,12.2,1.29
2015-02-24,2884,5.87,13.62,1.34
2015-02-25,2884,5.87,13.62,1.34
2015-02-26,2884,5.92,13.52,1.33
2015-03-02,2884,5.98,13.38,1.31
2015-03-03,2884,5.98,13.38,1.31
2015-03-04,2884,5.9,13.55,1.33
2015-03-05,2884,6.01,13.31,1.31
2015-03-06,2884,5.99,13.34,1.31
2015-03-09,2884,6.04,13.24,1.3
2015-03-10,2884,6.06,13.21,1.3
2015-03-11,2884,6.11,13.1,1.29
2015-03-12,2884,5.99,13.34,1.31
2015-03-13,2884,5.99,13.34,1.31
2015-03-16,2884,5.99,13.34,1.31
