date,stock_id,dividend_yield,PER,PBR
2015-01-05,2603,0.0,77.41,1.33
2015-01-06,2603,0.0,76.55,1.32
2015-01-07,2603,0.0,80.17,1.38
2015-01-08,2603,0.0,78.62,1.35
2015-01-09,2603,0.0,83.97,1.45
2015-01-12,2603,0.0,83.1,1.43
2015-01-13,2603,0.0,84.48,1.46
2015-01-14,2603,0.0,83.79,1.44
2015-01-15,2603,0.0,80.52,1.39
2015-01-16,2603,0.0,81.72,1.41
2015-01-19,2603,0.0,79.14,1.36
2015-01-20,2603,0.0,79.48,1.37
2015-01-21,2603,0.0,80.69,1.39
2015-01-22,2603,0.0,80.17,1.38
2015-01-23,2603,0.0,79.83,1.38
2015-01-26,2603,0.0,80.0,1.38
2015-01-27,2603,0.0,80.34,1.38
2015-01-28,2603,0.0,79.14,1.36
2015-01-29,2603,0.0,77.24,1.33
2015-01-30,2603,0.0,77.24,1.33
2015-02-02,2603,0.0,74.48,1.28
2015-02-03,2603,0.0,74.48,1.28
2015-02-04,2603,0.0,75.0,1.29
2015-02-05,2603,0.0,77.76,1.34
2015-02-06,2603,0.0,77.76,1.34
2015-02-09,2603,0.0,77.24,1.33
2015-02-10,2603,0.0,76.55,1.32
2015-02-11,2603,0.0,75.69,1.3
2015-02-12,2603,0.0,78.28,1.35
2015-02-13,2603,0.0,78.62,1.35
2015-02-19,2603,1.54,0.0,0.73
2015-02-24,2603,0.0,77.41,1.33
2015-02-25,2603,0.0,78.45,1.35
2015-02-26,2603,0.0,79.48,1.37
2015-03-02,2603,0.0,80.0,1.38
2015-03-03,2603,0.0,79.31,1.37
2015-03-04,2603,0.0,77.24,1.33
2015-03-05,2603,0.0,75.52,1.3
2015-03-06,2603,0.0,77.07,1.33
2015-03-09,2603,0.0,75.34,1.3
2015-03-10,2603,0.0,74.83,1.29
2015-03-11,2603,0.0,76.21,1.31
2015-03-12,2603,0.0,78.45,1.35
2015-03-13,2603,0.0,78.62,1.35
2015-03-16,2603,0.0,79.14,1.36
2015-03-17,2603,0.0,81.38,1.4
2015-03-18,2603,0.0,81.9,1.41
2015-03-19,2603,0.0,81.03,1.4
2015-03-20,2603,0.0,79.31,1.37
2015-03-23,2603,0.0,78.1,1.35
2015-03-24,2603,0.0,80.34,1.38
2015-03-25,2603,0.0,79.66,1.37
2015-03-26,2603,0.0,76.55,1.32
2015-03-27,2603,0.0,75.69,1.3
2015-03-30,2603,0.0,76.38,1.32
2015-03-31,2603,0.86,80.17,1.33
2015-04-01,2603,0.86,68.09,1.32
2015-04-02,2603,0.86,68.09,1.32
2015-04-07,2603,0.85,68.97,1.34
2015-04-08,2603,0.87,67.94,1.32
