date,stock_id,dividend_yield,PER,PBR
2015-01-05,2368,0.0,0.0,1.54
2015-01-06,2368,0.0,0.0,1.47
2015-01-07,2368,0.0,0.0,1.51
2015-01-08,2368,0.0,0.0,1.62
2015-01-09,2368,0.0,0.0,1.6
2015-01-12,2368,0.0,0.0,1.57
2015-01-13,2368,0.0,0.0,1.67
2015-01-14,2368,0.0,0.0,1.76
2015-01-15,2368,0.0,0.0,1.74
2015-01-16,2368,0.0,0.0,1.75
2015-01-19,2368,0.0,0.0,1.81
2015-01-20,2368,0.0,0.0,1.76
2015-01-21,2368,0.0,0.0,1.74
2015-01-22,2368,0.0,0.0,1.83
2015-01-23,2368,0.0,0.0,1.84
2015-01-26,2368,0.0,0.0,1.84
2015-01-27,2368,0.0,0.0,1.84
2015-01-28,2368,0.0,0.0,1.84
2015-01-29,2368,0.0,0.0,1.89
2015-01-30,2368,0.0,0.0,1.84
2015-02-02,2368,0.0,0.0,1.73
2015-02-03,2368,0.0,0.0,1.76
2015-02-04,2368,0.0,0.0,1.76
2015-02-05,2368,0.0,0.0,1.75
2015-02-06,2368,0.0,0.0,1.76
2015-02-09,2368,0.0,0.0,1.66
2015-02-10,2368,0.0,0.0,1.67
2015-02-11,2368,0.0,0.0,1.65
2015-02-12,2368,0.0,0.0,1.68
2015-02-13,2368,0.0,0.0,1.67
2015-02-19,2368,0.0,9.47,0.73
2015-02-24,2368,0.0,0.0,1.79
2015-02-25,2368,0.0,0.0,1.79
2015-02-26,2368,0.0,0.0,1.77
2015-03-02,2368,0.0,0.0,1.79
2015-03-03,2368,0.0,0.0,1.76
2015-03-04,2368,0.0,0.0,1.72
2015-03-05,2368,0.0,0.0,1.74
2015-03-06,2368,0.0,0.0,1.75
2015-03-09,2368,0.0,0.0,1.68
2015-03-10,2368,0.0,0.0,1.65
2015-03-11,2368,0.0,0.0,1.59
2015-03-12,2368,0.0,0.0,1.6
2015-03-13,2368,0.0,0.0,1.62
2015-03-16,2368,0.0,0.0,1.58
2015-03-17,2368,0.0,0.0,1.57
2015-03-18,2368,0.0,0.0,1.6
2015-03-19,2368,0.0,0.0,1.59
2015-03-20,2368,0.0,0.0,1.59
2015-03-23,2368,0.0,0.0,1.6
2015-03-24,2368,0.0,0.0,1.59
2015-03-25,2368,0.0,0.0,1.59
2015-03-26,2368,0.0,0.0,1.45
2015-03-27,2368,0.0,16.64,1.45
2015-03-30,2368,0.0,16.28,1.42
2015-03-31,2368,0.0,16.02,1.4
2015-04-01,2368,0.0,16.24,1.41
2015-04-02,2368,0.0,16.11,1.4
2015-04-07,2368,0.0,16.37,1.43
2015-04-08,2368,0.0,16.11,1.4
2015-04-09,2368,0.0,16.42,1.43
2015-04-10,2368,0.0,16.06,1.4
2015-04-13,2368,0.0,16.11,1.4
2015-04-14,2368,0.0,16.28,1.42
2015-04-15,2368,0.0,15.93,1.39
2015-04-16,2368,0.0,15.44,1.35
2015-04-17,2368,0.0,15.09,1.31
2015-04-20,2368,0.0,15.75,1.37
2015-04-21,2368,0.0,15.31,1.33
2015-04-22,2368,0.0,15.66,1.36
2015-04-23,2368,0.0,15.62,1.36
2015-04-24,2368,0.0,15.58,1.36
2015-04-27,2368,0.0,15.66,1.36
2015-04-28,2368,0.0,15.4,1.34
2015-04-29,2368,0.0,14.56,1.27
2015-04-30,2368,0.0,13.63,1.19
2015-05-04,2368,0.0,13.85,1.21
2015-05-05,2368,0.0,13.67,1.19
2015-05-06,2368,0.0,13.58,1.18
2015-05-07,2368,0.0,13.72,1.2
2015-05-08,2368,0.0,12.83,1.12
2015-05-11,2368,0.0,12.26,1.07
2015-05-12,2368,0.0,12.83,1.12
2015-05-13,2368,0.0,13.72,1.16
2015-05-14,2368,0.0,8.13,1.2
2015-05-15,2368,0.0,7.88,1.17
2015-05-18,2368,0.0,7.85,1.16
2015-05-19,2368,0.0,8.33,1.23
2015-05-20,2368,0.0,8.51,1.26
2015-05-21,2368,0.0,8.21,1.21
2015-05-22,2368,0.0,8.21,1.21
2015-05-25,2368,0.0,8.31,1.23
2015-05-26,2368,0.0,7.93,1.17
2015-05-27,2368,0.0,8.01,1.18
2015-05-28,2368,0.0,8.06,1.19
2015-05-29,2368,0.0,8.38,1.24
2015-06-01,2368,0.0,8.21,1.21
2015-06-02,2368,0.0,7.93,1.17
2015-06-03,2368,0.0,7.98,1.18
2015-06-04,2368,0.0,7.42,1.1
2015-06-05,2368,0.0,7.53,1.11
2015-06-08,2368,0.0,7.27,1.08
2015-06-09,2368,0.0,6.72,0.99
2015-06-10,2368,0.0,6.84,1.01
2015-06-11,2368,0.0,6.82,1.01
2015-06-12,2368,0.0,6.74,1.0
2015-06-15,2368,0.0,6.72,0.99
2015-06-16,2368,0.0,6.46,0.96
2015-06-17,2368,0.0,6.29,0.93
2015-06-18,2368,0.0,6.46,0.96
2015-06-22,2368,0.0,7.1,1.05
2015-06-23,2368,0.0,7.02,1.04
2015-06-24,2368,0.0,6.94,1.03
2015-06-25,2368,0.0,6.82,1.01
2015-06-26,2368,0.0,6.77,1.0
2015-06-29,2368,0.0,6.36,0.94
2015-06-30,2368,0.0,6.39,0.94
2015-07-01,2368,0.0,6.54,0.97
2015-07-02,2368,0.0,6.62,0.98
2015-07-03,2368,0.0,6.46,0.96
2015-07-06,2368,0.0,6.34,0.94
2015-07-07,2368,0.0,6.39,0.94
2015-07-08,2368,0.0,5.86,0.87
2015-07-09,2368,0.0,5.86,0.87
2015-07-13,2368,0.0,6.44,0.95
2015-07-14,2368,0.0,6.24,0.92
2015-07-15,2368,0.0,6.14,0.91
2015-07-16,2368,0.0,6.26,0.93
2015-07-17,2368,0.0,6.06,0.9
2015-07-20,2368,0.0,6.06,0.9
2015-07-21,2368,0.0,6.01,0.89
2015-07-22,2368,0.0,5.96,0.88
2015-07-23,2368,0.0,5.76,0.85
2015-07-24,2368,0.0,5.68,0.84
2015-07-27,2368,0.0,5.2,0.77
2015-07-28,2368,0.0,5.43,0.8
2015-07-29,2368,0.0,5.48,0.81
2015-07-30,2368,0.0,5.68,0.84
2015-07-31,2368,0.0,5.56,0.82
2015-08-03,2368,0.0,5.48,0.81
2015-08-04,2368,0.0,5.3,0.78
2015-08-05,2368,0.0,5.43,0.8
2015-08-06,2368,0.0,5.33,0.79
2015-08-07,2368,0.0,5.35,0.79
2015-08-10,2368,0.0,5.61,0.83
2015-08-11,2368,0.0,5.48,0.81
2015-08-12,2368,0.0,5.61,0.83
2015-08-13,2368,0.0,5.35,0.8
2015-08-14,2368,0.0,5.76,0.74
2015-08-17,2368,0.0,5.29,0.68
2015-08-18,2368,0.0,5.41,0.69
2015-08-19,2368,0.0,5.33,0.68
2015-08-20,2368,0.0,5.36,0.69
2015-08-21,2368,0.0,4.87,0.62
2015-08-24,2368,0.0,4.38,0.56
2015-08-25,2368,0.0,4.51,0.58
2015-08-26,2368,0.0,4.91,0.63
2015-08-27,2368,0.0,4.96,0.64
2015-08-28,2368,0.0,5.03,0.64
2015-08-31,2368,0.0,5.11,0.65
2015-09-01,2368,0.0,5.21,0.67
2015-09-02,2368,0.0,5.54,0.71
2015-09-03,2368,0.0,5.57,0.71
2015-09-04,2368,0.0,5.33,0.68
2015-09-07,2368,0.0,5.4,0.69
2015-09-08,2368,0.0,5.47,0.7
2015-09-09,2368,0.0,5.62,0.72
2015-09-10,2368,0.0,5.62,0.72
2015-09-11,2368,0.0,5.91,0.76
2015-09-14,2368,0.0,6.15,0.79
2015-09-15,2368,0.0,6.01,0.77
2015-09-16,2368,0.0,5.92,0.76
2015-09-17,2368,0.0,6.04,0.77
2015-09-18,2368,0.0,5.92,0.76
2015-09-21,2368,0.0,6.04,0.77
2015-09-22,2368,0.0,6.04,0.77
2015-09-23,2368,0.0,5.98,0.77
2015-09-24,2368,0.0,5.92,0.76
2015-09-25,2368,0.0,5.87,0.75
2015-09-30,2368,0.0,5.82,0.74
2015-10-01,2368,0.0,5.95,0.76
2015-10-02,2368,0.0,5.98,0.77
2015-10-05,2368,0.0,6.12,0.78
2015-10-06,2368,0.0,6.07,0.78
2015-10-07,2368,0.0,6.09,0.78
2015-10-08,2368,0.0,5.92,0.76
2015-10-12,2368,0.0,5.95,0.76
2015-10-13,2368,0.0,5.95,0.76
2015-10-14,2368,0.0,5.95,0.76
2015-10-15,2368,0.0,5.98,0.77
2015-10-16,2368,0.0,6.57,0.84
2015-10-19,2368,0.0,7.01,0.9
2015-10-20,2368,0.0,7.04,0.9
