date,stock_id,dividend_yield,PER,PBR
2015-01-05,5880,3.11,14.91,0.96
2015-01-06,5880,3.13,14.81,0.95
2015-01-07,5880,3.13,14.81,0.95
2015-01-08,5880,3.1,14.95,0.96
2015-01-09,5880,3.09,15.0,0.96
2015-01-12,5880,3.11,14.91,0.96
2015-01-13,5880,3.08,15.05,0.97
2015-01-14,5880,3.12,14.86,0.95
2015-01-15,5880,3.12,14.86,0.95
2015-01-16,5880,3.1,14.95,0.96
2015-01-19,5880,3.1,14.95,0.96
2015-01-20,5880,3.11,14.91,0.96
2015-01-21,5880,3.09,15.0,0.96
2015-01-22,5880,3.1,14.95,0.96
2015-01-23,5880,3.08,15.05,0.97
2015-01-26,5880,3.09,15.0,0.96
2015-01-27,5880,3.08,15.05,0.97
2015-01-28,5880,3.09,15.0,0.96
2015-01-29,5880,3.09,15.0,0.96
2015-01-30,5880,3.07,15.09,0.97
2015-02-02,5880,3.1,14.95,0.96
2015-02-03,5880,3.11,14.91,0.96
2015-02-04,5880,3.1,14.95,0.96
2015-02-05,5880,3.1,14.95,0.96
2015-02-06,5880,3.1,14.95,0.96
2015-02-09,5880,3.1,14.95,0.96
2015-02-10,5880,3.1,14.95,0.96
2015-02-11,5880,3.1,14.95,0.96
2015-02-12,5880,3.1,14.95,0.96
2015-02-13,5880,3.11,14.91,0.96
2015-02-19,5880,6.59,12.76,0.83
2015-02-24,5880,3.11,14.91,0.96
2015-02-25,5880,3.1,14.95,0.96
2015-02-26,5880,3.1,14.95,0.96
2015-03-02,5880,3.1,14.95,0.96
2015-03-03,5880,3.11,14.91,0.96
2015-03-04,5880,3.11,14.91,0.96
2015-03-05,5880,3.12,14.86,0.95
2015-03-06,5880,3.11,14.91,0.96
2015-03-09,5880,3.12,14.86,0.95
2015-03-10,5880,3.13,14.81,0.95
2015-03-11,5880,3.13,14.77,0.95
2015-03-12,5880,3.13,14.81,0.95
2015-03-13,5880,3.13,14.77,0.95
2015-03-16,5880,3.14,14.72,0.95
2015-03-17,5880,3.13,14.77,0.95
2015-03-18,5880,3.13,14.77,0.95
2015-03-19,5880,3.13,14.77,0.95
2015-03-20,5880,3.13,14.77,0.95
2015-03-23,5880,3.13,14.77,0.95
2015-03-24,5880,5.61,14.86,0.95
2015-03-25,5880,5.64,14.77,0.93
2015-03-26,5880,5.61,14.2,0.93
2015-03-27,5880,5.7,13.98,0.92
2015-03-30,5880,5.7,13.98,0.92
2015-03-31,5880,5.68,14.03,0.92
2015-04-01,5880,5.7,13.98,0.92
2015-04-02,5880,5.64,14.12,0.93
2015-04-07,5880,5.63,14.16,0.93
2015-04-08,5880,5.66,14.07,0.93
2015-04-09,5880,5.63,14.16,0.93
2015-04-10,5880,5.63,14.16,0.93
2015-04-13,5880,5.63,14.16,0.93
2015-04-14,5880,5.64,14.12,0.93
2015-04-15,5880,5.66,14.07,0.93
2015-04-16,5880,5.63,14.16,0.93
2015-04-17,5880,5.63,14.16,0.93
2015-04-20,5880,5.61,14.2,0.93
2015-04-21,5880,5.61,14.2,0.93
2015-04-22,5880,5.61,14.2,0.93
2015-04-23,5880,5.54,14.38,0.95
2015-04-24,5880,5.5,14.47,0.95
2015-04-27,5880,5.37,14.82,0.97
2015-04-28,5880,5.36,14.87,0.98
2015-04-29,5880,5.42,14.69,0.97
2015-04-30,5880,5.44,14.65,0.96
2015-05-04,5880,5.42,14.69,0.97
2015-05-05,5880,5.42,14.69,0.97
2015-05-06,5880,5.44,14.65,0.96
2015-05-07,5880,5.5,14.47,0.95
2015-05-08,5880,5.5,14.47,0.95
2015-05-11,5880,5.52,14.42,0.95
2015-05-12,5880,5.45,14.6,0.96
2015-05-13,5880,5.41,14.73,0.97
2015-05-14,5880,5.49,14.51,0.95
2015-05-15,5880,5.52,14.42,0.95
2015-05-18,5880,5.49,14.51,0.95
2015-05-19,5880,5.47,14.56,0.96
2015-05-20,5880,5.5,14.47,0.95
2015-05-21,5880,5.52,14.42,0.95
2015-05-22,5880,5.49,14.51,0.95
2015-05-25,5880,5.5,14.47,0.95
2015-05-26,5880,5.49,14.51,0.95
2015-05-27,5880,5.49,14.51,0.96
2015-05-28,5880,5.49,16.4,0.96
2015-05-29,5880,5.5,16.35,0.96
2015-06-01,5880,5.52,16.3,0.95
2015-06-02,5880,5.5,16.35,0.96
2015-06-03,5880,5.52,16.3,0.95
2015-06-04,5880,5.59,16.1,0.94
2015-06-05,5880,5.57,16.15,0.94
2015-06-08,5880,5.59,16.1,0.94
2015-06-09,5880,5.63,16.0,0.94
2015-06-10,5880,5.59,16.1,0.94
2015-06-11,5880,5.59,16.1,0.94
2015-06-12,5880,5.61,16.05,0.94
2015-06-15,5880,5.61,16.05,0.94
2015-06-16,5880,5.61,16.05,0.94
2015-06-17,5880,5.61,16.05,0.94
2015-06-18,5880,5.54,16.25,0.95
2015-06-22,5880,5.57,16.15,0.94
2015-06-23,5880,5.59,16.1,0.94
2015-06-24,5880,5.57,16.15,0.94
2015-06-25,5880,5.56,16.2,0.95
2015-06-26,5880,5.56,16.2,0.95
2015-06-29,5880,5.61,16.05,0.94
2015-06-30,5880,5.57,16.15,0.94
2015-07-01,5880,5.57,16.15,0.94
2015-07-02,5880,5.56,16.2,0.95
2015-07-03,5880,5.56,16.2,0.95
2015-07-06,5880,5.59,16.1,0.94
2015-07-07,5880,5.57,16.15,0.94
2015-07-08,5880,5.63,16.0,0.94
2015-07-09,5880,5.66,15.9,0.93
2015-07-13,5880,5.63,16.0,0.94
2015-07-14,5880,5.63,16.0,0.94
2015-07-15,5880,5.59,16.1,0.94
2015-07-16,5880,5.59,16.1,0.94
2015-07-17,5880,5.57,16.15,0.94
2015-07-20,5880,5.57,16.15,0.94
2015-07-21,5880,5.59,16.1,0.94
2015-07-22,5880,5.61,16.05,0.94
2015-07-23,5880,5.61,16.05,0.94
2015-07-24,5880,5.61,16.05,0.94
2015-07-27,5880,5.68,15.85,0.93
2015-07-28,5880,5.68,15.85,0.93
2015-07-29,5880,5.68,15.85,0.93
2015-07-30,5880,5.66,15.9,0.93
2015-07-31,5880,5.68,15.85,0.93
2015-08-03,5880,5.68,15.85,0.93
2015-08-04,5880,5.63,16.0,0.94
2015-08-05,5880,5.64,15.95,0.93
2015-08-06,5880,5.66,15.9,0.93
2015-08-07,5880,5.66,15.9,0.93
2015-08-10,5880,5.68,15.85,0.93
2015-08-11,5880,5.68,15.85,0.93
2015-08-12,5880,5.75,15.65,0.91
2015-08-13,5880,6.21,14.5,0.85
2015-08-14,5880,6.23,14.45,0.84
2015-08-17,5880,6.29,14.3,0.84
2015-08-18,5880,6.47,13.9,0.81
2015-08-19,5880,6.67,13.5,0.79
2015-08-20,5880,6.72,13.4,0.78
2015-08-21,5880,6.77,13.3,0.78
2015-08-24,5880,7.0,12.85,0.75
2015-08-25,5880,6.74,13.35,0.78
2015-08-26,5880,6.72,13.4,0.78
2015-08-27,5880,6.67,13.5,0.8
2015-08-28,5880,6.5,13.32,0.82
2015-08-31,5880,6.52,13.27,0.82
2015-09-01,5880,6.59,13.13,0.81
2015-09-02,5880,6.59,13.13,0.81
2015-09-03,5880,6.59,13.13,0.81
2015-09-04,5880,6.59,13.13,0.81
2015-09-07,5880,6.57,13.17,0.81
2015-09-08,5880,6.59,13.13,0.81
2015-09-09,5880,6.47,13.37,0.82
2015-09-10,5880,6.41,13.51,0.83
2015-09-11,5880,6.5,13.32,0.82
2015-09-14,5880,6.55,13.22,0.81
2015-09-15,5880,6.52,13.27,0.82
2015-09-16,5880,6.47,13.37,0.82
2015-09-17,5880,6.36,13.61,0.84
2015-09-18,5880,6.41,13.51,0.83
2015-09-21,5880,6.5,13.32,0.82
2015-09-22,5880,6.5,13.32,0.82
2015-09-23,5880,6.62,13.08,0.8
2015-09-24,5880,6.69,12.93,0.8
2015-09-25,5880,6.72,12.88,0.79
2015-09-30,5880,6.62,13.08,0.8
2015-10-01,5880,6.67,12.98,0.8
2015-10-02,5880,6.55,13.22,0.81
2015-10-05,5880,6.5,13.32,0.82
2015-10-06,5880,6.43,13.46,0.83
2015-10-07,5880,6.43,13.46,0.83
2015-10-08,5880,6.45,13.41,0.83
2015-10-12,5880,6.32,13.7,0.84
2015-10-13,5880,6.25,13.85,0.85
2015-10-14,5880,6.34,13.65,0.84
2015-10-15,5880,6.32,13.7,0.84
2015-10-16,5880,6.23,13.89,0.86
2015-10-19,5880,6.23,13.89,0.86
2015-10-20,5880,6.21,13.94,0.86
2015-10-21,5880,6.21,13.94,0.86
2015-10-22,5880,6.23,13.89,0.86
2015-10-23,5880,6.21,13.94,0.86
2015-10-26,5880,6.12,14.13,0.87
2015-10-27,5880,6.1,14.18,0.87
2015-10-28,5880,6.08,14.23,0.88
2015-10-29,5880,6.21,13.94,0.86
2015-10-30,5880,6.19,13.99,0.86
2015-11-02,5880,6.19,13.99,0.86
2015-11-03,5880,6.1,14.18,0.87
2015-11-04,5880,6.08,14.23,0.88
2015-11-05,5880,6.06,14.28,0.88
2015-11-06,5880,6.19,13.99,0.86
2015-11-09,5880,6.25,13.85,0.85
2015-11-10,5880,6.38,13.56,0.83
2015-11-11,5880,6.43,13.46,0.83
2015-11-12,5880,6.43,13.46,0.83
2015-11-13,5880,6.47,13.37,0.82
2015-11-16,5880,6.52,13.27,0.82
2015-11-17,5880,6.38,13.56,0.83
2015-11-18,5880,6.5,13.32,0.82
2015-11-19,5880,6.38,13.56,0.83
2015-11-20,5880,6.43,13.46,0.83
2015-11-23,5880,6.45,13.41,0.83
2015-11-24,5880,6.45,13.04,0.84
2015-11-25,5880,6.41,13.13,0.85
2015-11-26,5880,6.36,13.22,0.86
2015-11-27,5880,6.43,13.08,0.85
2015-11-30,5880,6.47,12.99,0.84
2015-12-01,5880,6.36,13.22,0.86
2015-12-02,5880,6.47,12.99,0.84
2015-12-03,5880,6.5,12.94,0.84
2015-12-04,5880,6.5,12.94,0.84
2015-12-07,5880,6.5,12.94,0.84
2015-12-08,5880,6.55,12.85,0.83
2015-12-09,5880,6.62,12.71,0.82
2015-12-10,5880,6.69,12.57,0.81
2015-12-11,5880,6.67,12.62,0.82
2015-12-14,5880,6.69,12.57,0.81
2015-12-15,5880,6.69,12.57,0.81
2015-12-16,5880,6.59,12.76,0.83
2015-12-17,5880,6.52,12.9,0.84
2015-12-18,5880,6.59,12.76,0.83
2015-12-21,5880,6.64,12.66,0.82
2015-12-22,5880,6.57,12.8,0.83
2015-12-23,5880,6.52,12.9,0.84
2015-12-24,5880,6.5,12.94,0.84
2015-12-25,5880,6.5,12.94,0.84
2015-12-28,5880,6.45,13.04,0.84
2015-12-29,5880,6.47,12.99,0.84
2015-12-30,5880,6.55,12.85,0.83
