date,stock_id,dividend_yield,PER,PBR
2023-11-09,6805,1.21,38.02,8.54
2023-11-10,6805,1.1,41.94,8.45
2023-11-13,6805,1.07,43.15,8.7
2023-11-14,6805,1.07,43.26,8.72
2023-11-15,6805,1.03,44.93,9.06
2023-11-16,6805,1.01,45.62,9.19
2023-11-17,6805,0.95,48.33,9.74
2023-11-20,6805,0.92,50.35,10.15
2023-11-21,6805,0.98,47.12,9.5
2023-11-22,6805,0.98,47.24,9.52
2023-11-23,6805,0.99,46.43,9.36
2023-11-24,6805,0.98,47.12,9.5
2023-11-27,6805,1.02,45.28,9.12
2023-11-28,6805,0.99,46.66,9.4
2023-11-29,6805,0.99,46.77,9.43
2023-11-30,6805,1.0,46.03,9.28
2023-12-01,6805,0.99,46.66,9.4
2023-12-04,6805,1.03,44.7,9.01
2023-12-05,6805,1.02,45.22,9.11
2023-12-06,6805,1.06,43.32,8.73
2023-12-07,6805,1.08,42.86,8.64
2023-12-08,6805,1.05,43.95,8.86
2023-12-11,6805,1.08,42.74,8.61
2023-12-12,6805,1.04,44.35,8.94
2023-12-13,6805,1.07,43.03,8.67
2023-12-14,6805,1.1,41.76,8.42
2023-12-15,6805,1.13,40.84,8.23
2023-12-18,6805,1.05,43.72,8.81
2023-12-19,6805,1.02,45.05,9.08
2023-12-20,6805,1.03,44.76,9.02
2023-12-21,6805,1.03,44.82,9.03
2023-12-22,6805,1.05,44.07,8.88
2023-12-25,6805,1.07,43.2,8.71
2023-12-26,6805,1.05,43.95,8.86
2023-12-27,6805,1.0,46.08,9.29
2023-12-28,6805,1.03,44.93,9.06
2023-12-29,6805,1.05,44.07,8.88
2024-01-02,6805,1.06,43.55,8.78
2024-01-03,6805,1.03,44.53,8.97
2024-01-04,6805,1.02,45.1,9.09
2024-01-05,6805,0.95,48.5,9.77
2024-01-08,6805,0.97,47.52,9.58
2024-01-09,6805,0.92,50.35,10.15
2024-01-10,6805,0.85,54.38,10.96
2024-01-11,6805,0.82,56.16,11.32
2024-01-12,6805,0.82,56.45,11.38
2024-01-15,6805,0.83,55.59,11.2
2024-01-16,6805,0.78,59.33,11.96
2024-01-17,6805,0.77,59.68,12.03
2024-01-18,6805,0.82,56.45,11.38
2024-01-19,6805,0.84,54.72,11.03
2024-01-22,6805,0.81,56.62,11.41
2024-01-23,6805,0.81,56.57,11.4
2024-01-24,6805,0.81,56.68,11.42
2024-01-25,6805,0.79,58.06,11.7
2024-01-26,6805,0.81,57.09,11.5
2024-01-29,6805,0.8,57.37,11.56
2024-01-30,6805,0.78,59.1,11.91
2024-01-31,6805,0.72,63.94,12.89
2024-02-01,6805,0.69,66.82,13.47
2024-02-02,6805,0.63,73.5,14.81
2024-02-05,6805,0.57,80.76,16.28
2024-02-15,6805,0.54,85.94,17.32
2024-02-16,6805,0.55,83.18,16.76
2024-02-19,6805,0.62,74.88,15.09
2024-02-20,6805,0.59,78.57,15.83
2024-02-21,6805,0.56,82.26,16.58
2024-02-22,6805,0.57,80.53,16.23
2024-02-23,6805,0.57,80.65,16.25
2024-02-26,6805,0.58,79.03,15.93
2024-02-27,6805,0.6,77.19,15.56
2024-02-29,6805,0.58,79.38,16.0
2024-03-01,6805,0.53,86.98,17.53
2024-03-04,6805,0.5,91.82,18.5
2024-03-05,6805,0.48,95.28,19.2
2024-03-06,6805,0.48,96.2,19.39
2024-03-07,6805,0.45,101.5,20.46
2024-03-08,6805,0.48,95.74,19.29
2024-03-11,6805,0.63,100.81,20.32
2024-03-12,6805,0.65,97.93,19.74
2024-03-13,6805,0.64,98.62,19.87
2024-03-14,6805,0.66,91.38,12.49
2024-03-15,6805,0.62,97.38,13.31
2024-03-18,6805,0.62,97.6,13.34
2024-03-19,6805,0.61,97.82,13.37
2024-03-20,6805,0.65,92.14,12.59
2024-03-21,6805,0.63,94.98,12.98
2024-03-22,6805,0.64,93.34,12.76
2024-03-25,6805,0.65,92.79,12.68
2024-03-26,6805,0.68,87.88,12.01
2024-03-27,6805,0.7,85.59,11.7
2024-03-28,6805,0.71,84.61,11.56
2024-03-29,6805,0.69,86.57,11.83
2024-04-01,6805,0.69,87.45,11.95
2024-04-02,6805,0.76,78.71,10.76
2024-04-03,6805,0.76,79.15,10.82
2024-04-08,6805,0.74,80.9,11.05
2024-04-09,6805,0.74,80.68,11.02
2024-04-10,6805,0.72,83.84,11.46
2024-04-11,6805,0.7,86.24,11.79
2024-04-12,6805,0.67,90.28,12.34
2024-04-15,6805,0.71,84.06,11.49
2024-04-16,6805,0.77,77.51,10.59
2024-04-17,6805,0.73,82.53,11.28
2024-04-18,6805,0.71,85.15,11.64
2024-04-19,6805,0.73,81.88,11.19
2024-04-22,6805,0.81,73.69,10.07
2024-04-23,6805,0.79,75.87,10.37
2024-04-24,6805,0.75,80.02,10.94
2024-04-25,6805,0.78,76.97,10.52
2024-04-26,6805,0.76,79.37,10.85
2024-04-29,6805,0.76,79.37,10.85
2024-04-30,6805,0.7,86.35,11.8
2024-05-02,6805,0.71,84.83,11.59
2024-05-03,6805,0.71,85.15,11.64
2024-05-06,6805,0.72,83.95,11.47
2024-05-07,6805,0.77,78.38,10.71
2024-05-08,6805,0.79,76.2,10.41
2024-05-09,6805,0.82,73.14,10.0
2024-05-10,6805,0.84,71.62,9.79
2024-05-13,6805,0.84,57.77,9.97
2024-05-14,6805,0.8,61.04,10.53
2024-05-15,6805,0.83,58.66,10.12
2024-05-16,6805,0.86,56.36,9.72
2024-05-17,6805,0.87,56.1,9.68
2024-05-20,6805,0.81,59.89,10.33
2024-05-21,6805,0.82,59.36,10.24
2024-05-22,6805,0.77,62.72,10.82
2024-05-23,6805,0.76,64.22,11.08
2024-05-24,6805,0.76,63.6,10.97
2024-05-27,6805,0.74,65.55,11.31
2024-05-28,6805,0.71,68.46,11.81
2024-05-29,6805,0.75,65.19,11.25
2024-05-30,6805,0.77,62.81,10.84
2024-05-31,6805,0.77,63.16,10.9
2024-06-03,6805,0.79,61.31,10.58
2024-06-04,6805,0.79,61.48,10.61
2024-06-05,6805,0.82,59.19,10.21
2024-06-06,6805,0.81,59.98,10.35
2024-06-07,6805,0.78,62.28,10.74
2024-06-11,6805,0.71,68.46,11.81
2024-06-12,6805,0.69,70.41,12.15
2024-06-13,6805,0.68,70.94,12.24
2024-06-14,6805,0.69,70.58,12.18
2024-06-17,6805,0.68,71.73,12.37
2024-06-18,6805,0.69,70.32,12.13
2024-06-19,6805,0.7,69.79,12.04
2024-06-20,6805,0.69,70.23,12.12
2024-06-21,6805,0.69,70.67,12.19
2024-06-24,6805,0.71,68.02,11.73
2024-06-25,6805,0.71,68.64,11.84
2024-06-26,6805,0.69,70.14,12.1
2024-06-27,6805,0.73,66.34,11.44
2024-06-28,6805,0.72,67.14,11.58
2024-07-01,6805,0.73,66.87,11.54
2024-07-02,6805,0.73,66.52,11.48
2024-07-03,6805,0.73,66.7,11.51
2024-07-04,6805,0.72,67.49,11.64
2024-07-05,6805,0.7,69.26,11.95
2024-07-08,6805,0.7,69.26,11.95
2024-07-09,6805,0.67,72.17,12.45
2024-07-10,6805,0.72,67.76,11.69
2024-07-11,6805,0.73,66.43,11.46
2024-07-12,6805,0.76,63.52,10.96
2024-07-15,6805,0.75,64.75,11.17
2024-07-16,6805,0.76,63.69,10.99
2024-07-17,6805,0.76,63.69,10.99
2024-07-18,6805,0.79,61.66,10.64
2024-07-19,6805,0.81,60.25,10.39
2024-07-22,6805,0.86,56.63,9.77
2024-07-23,6805,0.79,61.22,10.56
2024-07-26,6805,0.8,61.04,10.53
2024-07-29,6805,0.79,61.66,10.64
2024-07-30,6805,0.77,63.07,10.88
2024-07-31,6805,0.77,62.9,10.85
2024-08-01,6805,0.7,69.17,11.93
2024-08-02,6805,0.74,65.72,11.34
2024-08-05,6805,0.82,59.19,10.21
2024-08-06,6805,0.79,61.57,10.62
2024-08-07,6805,0.76,63.6,10.97
2024-08-08,6805,0.8,60.6,10.45
2024-08-09,6805,0.78,56.55,10.1
2024-08-12,6805,0.78,56.79,10.14
2024-08-13,6805,0.74,59.68,10.66
2024-08-14,6805,0.73,60.16,10.75
2024-08-15,6805,0.7,63.29,11.31
2024-08-16,6805,0.7,63.45,11.33
2024-08-19,6805,0.69,63.86,11.41
2024-08-20,6805,0.69,64.26,11.48
2024-08-21,6805,0.69,63.61,11.36
2024-08-22,6805,0.7,63.13,11.28
2024-08-23,6805,0.66,66.67,11.91
2024-08-26,6805,0.68,64.66,11.55
2024-08-27,6805,0.66,67.07,11.98
2024-08-28,6805,0.68,64.58,11.54
2024-08-29,6805,0.69,63.78,11.39
2024-08-30,6805,0.69,64.34,11.49
2024-09-02,6805,0.71,62.09,11.09
2024-09-03,6805,0.73,60.32,10.77
2024-09-04,6805,0.78,56.87,10.16
2024-09-05,6805,0.81,54.78,9.78
2024-09-06,6805,0.81,54.86,9.8
2024-09-09,6805,0.73,60.32,10.77
2024-09-10,6805,0.72,61.2,10.93
2024-09-11,6805,0.73,60.56,10.82
2024-09-12,6805,0.72,61.2,10.93
2024-09-13,6805,0.7,63.21,11.29
2024-09-16,6805,0.7,63.21,11.29
2024-09-18,6805,0.72,61.53,10.99
2024-09-19,6805,0.68,65.22,11.65
2024-09-20,6805,0.68,64.5,11.52
2024-09-23,6805,0.68,64.66,11.55
2024-09-24,6805,0.7,63.13,11.28
2024-09-25,6805,0.7,63.29,11.31
2024-09-26,6805,0.68,64.5,11.52
2024-09-27,6805,0.67,65.46,11.69
2024-09-30,6805,0.67,66.27,11.84
2024-10-01,6805,0.65,67.79,12.11
2024-10-04,6805,0.63,69.72,12.45
2024-10-07,6805,0.61,72.69,12.98
2024-10-08,6805,0.62,71.33,12.74
2024-10-09,6805,0.65,67.47,12.05
2024-10-11,6805,0.65,67.95,12.14
2024-10-14,6805,0.64,69.08,12.34
2024-10-15,6805,0.64,68.51,12.24
2024-10-16,6805,0.65,67.95,12.14
2024-10-17,6805,0.62,71.08,12.7
2024-10-18,6805,0.62,71.65,12.8
2024-10-21,6805,0.63,70.2,12.54
2024-10-22,6805,0.61,72.29,12.91
2024-10-23,6805,0.62,71.24,12.73
2024-10-24,6805,0.64,69.32,12.38
2024-10-25,6805,0.64,69.0,12.32
2024-10-28,6805,0.67,65.46,11.69
2024-10-29,6805,0.68,65.3,11.66
2024-10-30,6805,0.65,67.95,12.14
2024-11-01,6805,0.64,68.84,12.3
2024-11-04,6805,0.64,68.84,12.3
2024-11-05,6805,0.64,69.32,12.38
2024-11-06,6805,0.64,69.4,12.4
2024-11-07,6805,0.65,67.71,12.09
2024-11-08,6805,0.64,68.67,12.27
2024-11-11,6805,0.66,58.1,11.16
2024-11-12,6805,0.67,56.65,10.88
2024-11-13,6805,0.67,56.79,10.91
2024-11-14,6805,0.68,55.75,10.71
2024-11-15,6805,0.7,54.36,10.44
2024-11-18,6805,0.7,54.22,10.42
2024-11-19,6805,0.67,56.65,10.88
2024-11-20,6805,0.65,58.52,11.24
2024-11-21,6805,0.65,58.31,11.2
2024-11-22,6805,0.64,59.56,11.44
2024-11-25,6805,0.64,59.83,11.5
2024-11-26,6805,0.65,58.86,11.31
