date,stock_id,dividend_yield,PER,PBR
2016-10-27,2633,2.7,5.7,2.29
2016-10-28,2633,2.93,5.25,2.11
2016-10-31,2633,3.12,4.94,1.99
2016-11-01,2633,3.19,4.83,1.94
2016-11-02,2633,3.41,4.51,1.82
2016-11-03,2633,3.32,4.64,1.87
2016-11-04,2633,3.36,4.59,1.82
2016-11-07,2633,3.39,4.55,1.8
2016-11-08,2633,3.4,4.53,1.79
2016-11-09,2633,3.52,4.37,1.73
2016-11-10,2633,3.49,4.41,1.75
2016-11-11,2633,3.57,4.31,1.71
2016-11-14,2633,3.51,4.38,1.74
2016-11-15,2633,3.51,4.38,1.74
2016-11-16,2633,3.43,4.49,1.78
2016-11-17,2633,3.47,4.44,1.76
2016-11-18,2633,3.46,4.45,1.77
2016-11-21,2633,3.47,4.44,1.76
2016-11-22,2633,3.47,4.44,1.76
2016-11-23,2633,3.49,4.42,1.75
2016-11-24,2633,3.42,4.5,1.78
2016-11-25,2633,3.46,4.45,1.77
2016-11-28,2633,3.47,4.44,1.76
2016-11-29,2633,3.42,4.5,1.78
2016-11-30,2633,3.41,4.51,1.79
2016-12-01,2633,3.41,4.51,1.79
2016-12-02,2633,3.44,4.48,1.77
2016-12-05,2633,3.42,4.5,1.78
2016-12-06,2633,3.44,4.48,1.77
2016-12-07,2633,3.45,4.47,1.77
2016-12-08,2633,3.44,4.48,1.77
2016-12-09,2633,3.43,4.49,1.78
2016-12-12,2633,3.47,4.44,1.76
2016-12-13,2633,3.48,4.43,1.76
2016-12-14,2633,3.48,4.43,1.76
2016-12-15,2633,3.49,4.42,1.75
2016-12-16,2633,3.51,4.38,1.74
2016-12-19,2633,3.56,4.32,1.71
2016-12-20,2633,3.56,4.32,1.71
2016-12-21,2633,3.52,4.37,1.73
2016-12-22,2633,3.57,4.31,1.71
2016-12-23,2633,3.56,4.32,1.71
2016-12-26,2633,3.54,4.35,1.72
2016-12-27,2633,3.54,4.35,1.72
2016-12-28,2633,3.54,4.35,1.72
2016-12-29,2633,3.54,4.35,1.72
2016-12-30,2633,3.53,4.36,1.73
2017-01-03,2633,3.45,4.47,1.77
2017-01-04,2633,3.46,4.45,1.77
2017-01-05,2633,3.39,4.55,1.8
2017-01-06,2633,3.35,4.6,1.82
2017-01-09,2633,3.38,4.56,1.81
2017-01-10,2633,3.37,4.57,1.81
2017-01-11,2633,3.38,4.56,1.81
2017-01-12,2633,3.37,4.57,1.81
2017-01-13,2633,3.36,4.59,1.82
2017-01-16,2633,3.36,4.59,1.82
2017-01-17,2633,3.37,4.57,1.81
2017-01-18,2633,3.39,4.54,1.8
2017-01-19,2633,3.42,4.5,1.78
2017-01-20,2633,3.42,4.5,1.78
2017-01-23,2633,3.4,4.53,1.79
2017-01-24,2633,3.4,4.53,1.79
2017-02-02,2633,3.42,4.5,1.78
2017-02-03,2633,3.4,4.53,1.79
2017-02-06,2633,3.39,4.55,1.8
2017-02-07,2633,3.37,4.57,1.81
2017-02-08,2633,3.31,4.66,1.85
2017-02-09,2633,3.31,4.66,1.85
2017-02-10,2633,3.36,4.59,1.82
2017-02-13,2633,3.35,4.6,1.82
2017-02-14,2633,3.33,4.62,1.83
2017-02-15,2633,3.32,4.63,1.84
2017-02-16,2633,3.32,4.64,1.84
2017-02-17,2633,3.27,4.72,1.87
2017-02-18,2633,3.27,4.7,1.86
2017-02-20,2633,3.26,4.73,1.87
2017-02-21,2633,3.17,4.86,1.92
2017-02-22,2633,3.03,5.08,2.01
2017-02-23,2633,3.07,5.02,1.99
2017-02-24,2633,3.02,29.12,1.99
2017-03-01,2633,3.04,28.92,1.97
2017-03-02,2633,3.1,28.38,1.94
2017-03-03,2633,3.07,28.58,1.95
2017-03-06,2633,3.06,28.72,1.96
2017-03-07,2633,3.08,28.51,1.94
2017-03-08,2633,3.09,28.45,1.94
2017-03-09,2633,3.07,28.58,1.95
2017-03-10,2633,3.08,28.51,1.94
2017-03-13,2633,3.12,28.18,1.92
2017-03-14,2633,3.12,28.18,1.92
2017-03-15,2633,3.12,28.18,1.92
2017-03-16,2633,3.06,28.72,1.96
2017-03-17,2633,3.07,28.65,1.95
2017-03-20,2633,3.1,28.38,1.94
2017-03-21,2633,3.1,28.31,1.93
2017-03-22,2633,2.84,28.51,1.94
2017-03-23,2633,2.86,28.31,1.93
2017-03-24,2633,2.86,28.38,1.94
2017-03-27,2633,2.88,28.18,1.92
2017-03-28,2633,2.88,28.11,1.92
2017-03-29,2633,2.84,28.51,1.94
2017-03-30,2633,2.8,28.92,1.97
2017-03-31,2633,2.81,28.85,1.97
2017-04-05,2633,2.8,28.92,1.97
2017-04-06,2633,2.76,29.39,2.0
2017-04-07,2633,2.76,29.32,2.0
2017-04-10,2633,2.8,28.99,1.98
2017-04-11,2633,2.8,28.99,1.98
2017-04-12,2633,2.82,28.78,1.96
2017-04-13,2633,2.78,29.19,1.99
2017-04-14,2633,2.8,28.92,1.97
2017-04-17,2633,2.8,28.99,1.98
2017-04-18,2633,2.7,30.0,2.05
2017-04-19,2633,2.7,30.07,2.05
2017-04-20,2633,2.61,31.08,2.12
2017-04-21,2633,2.62,30.95,2.11
2017-04-24,2633,2.61,31.01,2.12
2017-04-25,2633,2.63,30.88,2.11
2017-04-26,2633,2.61,31.01,2.12
2017-04-27,2633,2.61,31.08,2.12
2017-04-28,2633,2.57,31.55,2.15
2017-05-02,2633,2.53,32.09,2.19
2017-05-03,2633,2.56,31.69,2.16
2017-05-04,2633,2.58,31.42,2.14
2017-05-05,2633,2.59,31.28,2.13
2017-05-08,2633,2.59,31.28,2.13
2017-05-09,2633,2.57,31.55,2.15
2017-05-10,2633,2.54,31.89,2.18
2017-05-11,2633,2.52,28.67,2.14
2017-05-12,2633,2.52,28.73,2.14
