date,stock_id,dividend_yield,PER,PBR
2015-01-05,2059,1.84,24.77,6.1
2015-01-06,2059,1.88,24.32,5.99
2015-01-07,2059,1.89,24.1,5.93
2015-01-08,2059,1.87,24.41,6.01
2015-01-09,2059,1.79,25.5,6.28
2015-01-12,2059,1.77,25.74,6.34
2015-01-13,2059,1.7,26.75,6.58
2015-01-14,2059,1.76,25.93,6.38
2015-01-15,2059,1.75,26.02,6.4
2015-01-16,2059,1.74,26.14,6.43
2015-01-19,2059,1.75,26.08,6.42
2015-01-20,2059,1.74,26.14,6.43
2015-01-21,2059,1.67,27.29,6.72
2015-01-22,2059,1.67,27.23,6.7
2015-01-23,2059,1.67,27.36,6.73
2015-01-26,2059,1.64,27.78,6.84
2015-01-27,2059,1.63,27.9,6.87
2015-01-28,2059,1.63,27.9,6.87
2015-01-29,2059,1.63,27.96,6.88
2015-01-30,2059,1.63,27.96,6.88
2015-02-02,2059,1.6,28.45,7.0
2015-02-03,2059,1.55,29.48,7.26
2015-02-04,2059,1.55,29.42,7.24
2015-02-05,2059,1.56,29.18,7.18
2015-02-06,2059,1.58,28.94,7.12
2015-02-09,2059,1.58,28.94,7.12
2015-02-10,2059,1.57,29.06,7.15
2015-02-11,2059,1.53,29.73,7.32
2015-02-12,2059,1.52,29.97,7.38
2015-02-13,2059,1.54,29.67,7.3
2015-02-19,2059,2.07,19.81,5.45
2015-02-24,2059,1.52,30.09,7.41
2015-02-25,2059,1.46,31.25,7.69
2015-02-26,2059,1.47,30.94,7.62
2015-03-02,2059,1.47,31.0,7.63
2015-03-03,2059,1.48,30.76,7.57
2015-03-04,2059,1.49,30.64,7.54
2015-03-05,2059,1.49,30.58,7.53
2015-03-06,2059,1.51,30.24,6.77
2015-03-09,2059,1.54,25.68,6.63
2015-03-10,2059,1.54,25.71,6.64
2015-03-11,2059,1.51,26.13,6.74
2015-03-12,2059,1.53,25.87,6.68
2015-03-13,2059,1.52,25.92,6.69
2015-03-16,2059,1.56,25.34,6.54
2015-03-17,2059,1.54,25.71,6.64
2015-03-18,2059,1.54,25.58,6.6
2015-03-19,2059,1.51,26.13,6.74
2015-03-20,2059,1.52,26.0,6.71
2015-03-23,2059,1.53,25.87,6.68
2015-03-24,2059,1.57,25.18,6.5
2015-03-25,2059,1.59,24.87,6.42
2015-03-26,2059,1.61,24.47,6.32
2015-03-27,2059,1.63,24.24,6.26
2015-03-30,2059,1.6,24.71,6.38
2015-03-31,2059,1.59,24.87,6.42
2015-04-01,2059,1.56,25.29,6.53
2015-04-02,2059,1.58,25.0,6.45
2015-04-07,2059,1.57,25.18,6.5
2015-04-08,2059,1.61,24.5,6.32
2015-04-09,2059,1.63,24.24,6.26
2015-04-10,2059,1.73,22.84,5.89
2015-04-13,2059,1.62,24.42,6.3
2015-04-14,2059,1.57,25.13,6.49
2015-04-15,2059,1.6,24.76,6.39
2015-04-16,2059,1.57,25.18,6.5
2015-04-17,2059,1.58,25.03,6.46
2015-04-20,2059,1.6,24.66,6.36
2015-04-21,2059,1.56,25.4,6.55
