date,stock_id,dividend_yield,PER,PBR
2021-12-06,6770,0.9,35.63,4.95
2021-12-07,6770,0.92,34.55,4.8
2021-12-08,6770,0.94,34.13,4.75
2021-12-09,6770,0.96,33.33,4.63
2021-12-10,6770,0.94,34.13,4.75
2021-12-13,6770,0.96,33.33,4.63
2021-12-14,6770,0.97,32.77,4.56
2021-12-15,6770,0.97,32.96,4.58
2021-12-16,6770,0.96,33.15,4.61
2021-12-17,6770,0.97,32.82,4.56
2021-12-20,6770,0.98,32.54,4.52
2021-12-21,6770,0.96,33.24,4.62
2021-12-22,6770,0.96,33.24,4.62
2021-12-23,6770,0.97,33.0,4.59
2021-12-24,6770,0.97,33.05,4.6
2021-12-27,6770,0.96,33.29,4.63
2021-12-28,6770,0.95,33.52,4.66
2021-12-29,6770,0.95,33.62,4.67
2021-12-30,6770,0.96,33.43,4.65
2022-01-03,6770,0.97,32.86,4.57
2022-01-04,6770,0.98,32.49,4.52
2022-01-05,6770,0.98,32.54,4.52
2022-01-06,6770,0.99,32.16,4.47
2022-01-07,6770,0.0,31.69,4.41
2022-01-10,6770,0.0,31.46,4.37
2022-01-11,6770,0.0,31.46,4.37
2022-01-12,6770,0.0,31.41,4.37
2022-01-13,6770,0.0,32.02,4.45
2022-01-14,6770,1.01,31.6,4.39
2022-01-17,6770,1.0,31.97,4.45
2022-01-18,6770,1.0,31.92,4.44
2022-01-19,6770,1.0,31.83,4.43
2022-01-20,6770,1.0,31.88,4.43
2022-01-21,6770,1.01,31.55,4.39
2022-01-24,6770,1.03,31.08,4.32
2022-01-25,6770,1.04,30.8,4.28
2022-01-26,6770,1.04,30.61,4.26
2022-02-07,6770,1.05,30.28,4.21
2022-02-08,6770,1.03,31.03,4.31
2022-02-09,6770,1.03,31.08,4.32
2022-02-10,6770,1.05,30.52,4.24
2022-02-11,6770,1.06,14.04,3.39
2022-02-14,6770,1.11,13.52,3.26
2022-02-15,6770,1.13,13.27,3.21
2022-02-16,6770,1.15,13.01,3.14
2022-02-17,6770,1.14,13.1,3.16
2022-02-18,6770,1.15,13.01,3.14
2022-02-21,6770,1.16,12.88,3.11
2022-02-22,6770,1.2,12.44,3.0
2022-02-23,6770,1.19,12.55,3.03
2022-02-24,6770,1.28,11.71,2.83
2022-02-25,6770,1.28,11.71,2.83
2022-03-01,6770,1.22,12.29,2.97
2022-03-02,6770,1.21,12.31,2.97
2022-03-03,6770,1.23,12.18,2.94
2022-03-04,6770,1.26,11.87,2.87
2022-03-07,6770,1.3,11.47,2.77
