model_name,top_k,weight_method,n_years,gross_mean_annual_return,gross_cumulative_return,gross_annualized_return,gross_maximum_drawdown,gross_volatility,gross_sharpe_ratio,gross_win_rate,net_mean_annual_return,net_cumulative_return,net_annualized_return,net_maximum_drawdown,net_volatility,net_sharpe_ratio,net_win_rate
decision_tree_entropy,5,equal,11,0.05488949090909092,-0.2930460106252405,-0.031034562369406604,-0.6517943695552428,0.44689951799687916,0.12282289127345676,0.5454545454545454,0.05109149090909093,-0.3256527341833194,-0.03518518463430553,-0.6575197925215333,0.44689951799687916,0.11432433657144316,0.5454545454545454
decision_tree_entropy,5,score,11,0.05511788118275846,-0.29114357089776643,-0.030797804341714197,-0.6517943695552428,0.44675074113024155,0.12337501901690166,0.5454545454545454,0.05131988118275847,-0.3238307685497285,-0.0349484972610824,-0.6575197925215333,0.44675074113024155,0.11487363412744099,0.5454545454545454
decision_tree_entropy,10,equal,11,0.20161262727272727,1.8833408893161114,0.10105427239995213,-0.5051452000000001,0.507187233411071,0.3975112423804287,0.6363636363636364,0.19781462727272725,1.7651781260862087,0.09687375856129443,-0.5089432,0.507187233411071,0.39002288354604575,0.6363636363636364
decision_tree_entropy,10,score,11,0.20112039362946546,1.8312882278566351,0.09923225149331083,-0.5080958173076922,0.5080656190571933,0.39585515351871353,0.6363636363636364,0.1973223936294655,1.7148177797129294,0.09504249071189586,-0.5118938173076921,0.5080656190571933,0.38837974117522955,0.6363636363636364
decision_tree_entropy,20,equal,11,0.2143365181818182,2.7903108484387835,0.1287734936928875,-0.46244855000000007,0.44785966075491623,0.47857964662530816,0.7272727272727273,0.21053851818181818,2.639976023139323,0.12462816738509219,-0.46624655000000015,0.44785966075491623,0.4700993115274829,0.7272727272727273
decision_tree_entropy,20,score,11,0.211003601322983,2.5774277676023902,0.12285745013763272,-0.4739055305036811,0.45181030545591344,0.4670181241440767,0.7272727272727273,0.20720560132298296,2.434326369859242,0.11869802021891362,-0.4777035305036812,0.45181030545591344,0.4586119413852139,0.7272727272727273
decision_tree_entropy,30,equal,11,0.22698731060606062,2.932383324005276,0.1325558360674739,-0.49698066666666674,0.4617695094552769,0.49155976295148757,0.7272727272727273,0.22318931060606062,2.77489423409319,0.12835534324802977,-0.5007786666666667,0.46176950945527695,0.4833348803591304,0.7272727272727273
decision_tree_entropy,30,score,11,0.226248278194463,2.837314524539001,0.1300389157550208,-0.49927680861437085,0.46468264336709236,0.4868877317109738,0.7272727272727273,0.22245027819446295,2.683004411727946,0.1258302947439338,-0.5030748086143709,0.4646826433670925,0.4787144115876316,0.7272727272727273
