split_id,model_name,train_years,test_years,year,top_k,rank,證券代碼,簡稱,score_label_1,actual_label,predicted_label,actual_return,weight_method,weight,actual_return_decimal,return_contribution,portfolio_gross_return,portfolio_net_return,transaction_cost
1,gradient_boosting,1997,1998,1998,10,1,2356,英業達,0.9934016864033156,-1,1,-13.139,equal,0.1,-0.13139,-0.013139000000000001,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,2,2324,仁寶,0.990664218563026,1,1,39.4893,equal,0.1,0.394893,0.039489300000000005,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,3,2380,虹光,0.9889986649409696,1,1,73.9236,equal,0.1,0.7392359999999999,0.07392359999999999,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,4,2386,國電,0.986255757349114,1,1,240.1467,equal,0.1,2.4014670000000002,0.24014670000000005,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,5,2308,台達電,0.9769778813935052,1,1,61.8932,equal,0.1,0.618932,0.06189320000000001,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,6,2317,鴻海,0.9760558226621844,1,1,87.7049,equal,0.1,0.877049,0.0877049,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,7,2204,中華,0.9755846201244646,-1,1,-41.7879,equal,0.1,-0.417879,-0.0417879,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,8,2321,東訊,0.9736540266867492,1,1,72.1872,equal,0.1,0.7218720000000001,0.0721872,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,9,2430,燦坤,0.9637953552363532,-1,1,-12.7748,equal,0.1,-0.127748,-0.012774800000000001,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,10,2201,裕隆,0.9538654425557052,-1,1,-45.9188,equal,0.1,-0.459188,-0.0459188,0.4617244000000001,0.45792640000000007,0.003798
1,gradient_boosting,1997,1998,1998,10,1,2356,英業達,0.9934016864033156,-1,1,-13.139,score,0.10158256853142139,-0.13139,-0.013346933679343457,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,2,2324,仁寶,0.990664218563026,1,1,39.4893,score,0.10130264247704193,0.394893,0.04000370439568652,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,3,2380,虹光,0.9889986649409696,1,1,73.9236,score,0.10113232747026167,0.7392359999999999,0.07476065722980635,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,4,2386,國電,0.986255757349114,1,1,240.1467,score,0.10085184516160582,2.4014670000000002,0.24219237804470606,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,5,2308,台達電,0.9769778813935052,1,1,61.8932,score,0.09990311467021824,0.618932,0.06183323456906752,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,6,2317,鴻海,0.9760558226621844,1,1,87.7049,score,0.09980882743923566,0.877049,0.0875372322967542,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,7,2204,中華,0.9755846201244646,-1,1,-41.7879,score,0.09976064354269588,-0.417879,-0.041687877962978216,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,8,2321,東訊,0.9736540266867492,1,1,72.1872,score,0.0995632262815041,0.7218720000000001,0.07187190528228193,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,9,2430,燦坤,0.9637953552363532,-1,1,-12.7748,score,0.09855510521432079,-0.127748,-0.012590217580919051,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,10,10,2201,裕隆,0.9538654425557052,-1,1,-45.9188,score,0.09753969921169454,-0.459188,-0.04478905940161959,0.4657850231934423,0.46198702319344226,0.003798
1,gradient_boosting,1997,1998,1998,20,1,2356,英業達,0.9934016864033156,-1,1,-13.139,equal,0.05,-0.13139,-0.006569500000000001,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,2,2324,仁寶,0.990664218563026,1,1,39.4893,equal,0.05,0.394893,0.019744650000000002,0.36720385,0.36340585,0.003798
